trade_date,available_cash,holding_market_value,stamp_tax,broker_commission,total_assets,nav,transaction_cost,return,nav_peak_to_date,nav_drawdown_to_date
2018-06-06,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-06-07,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-06-08,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-06-11,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-06-12,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-06-13,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-06-14,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-06-15,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-06-19,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-06-20,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-06-21,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-06-22,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-06-25,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-06-26,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-06-27,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-06-28,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-06-29,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-07-02,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-07-03,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-07-04,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-07-05,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-07-06,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-07-09,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-07-10,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-07-11,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-07-12,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-07-13,118976.93311999996,0.0,0.0,0.0,118976.93311999996,1.1897693311999995,0.0,0.0,1.2361740696,-0.0375390000010401
2018-07-16,5686.33987999997,114226.0,0.0,13.593240000000002,119912.33987999996,1.1991233987999996,13.593240000000002,0.0078620849896722,1.2361740696,-0.0299720498198033
2018-07-17,5686.33987999997,114153.0,0.0,0.0,119839.33987999996,1.1983933987999995,0.0,-0.0006087780463048,1.2361740696,-0.0305625815401751
2018-07-18,5686.33987999997,114029.0,0.0,0.0,119715.33987999996,1.1971533987999996,0.0,-0.0010347186501876,1.2361740696,-0.0315656765172452
2018-07-19,5686.33987999997,112978.0,0.0,0.0,118664.33987999996,1.1866433987999998,0.0,-0.0087791589703832,1.2361740696,-0.0400677153954759
2018-07-20,119497.72819999995,0.0,113.939,13.672679999999998,119497.72819999995,1.1949772819999998,127.61168,0.0070230729875779,1.2361740696,-0.0333260408975659
2018-07-23,119497.72819999995,0.0,0.0,0.0,119497.72819999995,1.1949772819999998,0.0,0.0,1.2361740696,-0.0333260408975659
2018-07-24,119497.72819999995,0.0,0.0,0.0,119497.72819999995,1.1949772819999998,0.0,0.0,1.2361740696,-0.0333260408975659
2018-07-25,119497.72819999995,0.0,0.0,0.0,119497.72819999995,1.1949772819999998,0.0,0.0,1.2361740696,-0.0333260408975659
2018-07-26,119497.72819999995,0.0,0.0,0.0,119497.72819999995,1.1949772819999998,0.0,0.0,1.2361740696,-0.0333260408975659
2018-07-27,119497.72819999995,0.0,0.0,0.0,119497.72819999995,1.1949772819999998,0.0,0.0,1.2361740696,-0.0333260408975659
2018-07-30,10997.709759999969,107670.0,0.0,13.01844,118667.70975999995,1.1866770975999996,13.01844,-0.0069458930517142,1.2361740696,-0.0400404548333686
2018-07-31,10997.709759999969,108077.0,0.0,0.0,119074.70975999995,1.1907470975999996,0.0,0.0034297451330538,1.2361740696,-0.0367480382554048
2018-08-01,10997.709759999969,106734.0,0.0,0.0,117731.70975999995,1.1773170975999996,0.0,-0.011278633411804,1.2361740696,-0.0476122040151232
2018-08-02,10997.709759999969,103289.0,0.0,0.0,114286.70975999995,1.1428670975999995,0.0,-0.0292614454255589,1.2361740696,-0.075480447531303
2018-08-03,112871.4832,0.0,101.988,12.23856,112871.4832,1.1287148319999998,114.22656000000002,-0.0123831245380319,1.2361740696,-0.0869288882873685
2018-08-06,112871.4832,0.0,0.0,0.0,112871.4832,1.1287148319999998,0.0,0.0,1.2361740696,-0.0869288882873685
2018-08-07,112871.4832,0.0,0.0,0.0,112871.4832,1.1287148319999998,0.0,0.0,1.2361740696,-0.0869288882873685
2018-08-08,112871.4832,0.0,0.0,0.0,112871.4832,1.1287148319999998,0.0,0.0,1.2361740696,-0.0869288882873685
2018-08-09,112871.4832,0.0,0.0,0.0,112871.4832,1.1287148319999998,0.0,0.0,1.2361740696,-0.0869288882873685
2018-08-10,112871.4832,0.0,0.0,0.0,112871.4832,1.1287148319999998,0.0,0.0,1.2361740696,-0.0869288882873685
2018-08-13,112871.4832,0.0,0.0,0.0,112871.4832,1.1287148319999998,0.0,0.0,1.2361740696,-0.0869288882873685
2018-08-14,112871.4832,0.0,0.0,0.0,112871.4832,1.1287148319999998,0.0,0.0,1.2361740696,-0.0869288882873685
2018-08-15,112871.4832,0.0,0.0,0.0,112871.4832,1.1287148319999998,0.0,0.0,1.2361740696,-0.0869288882873685
2018-08-16,112871.4832,0.0,0.0,0.0,112871.4832,1.1287148319999998,0.0,0.0,1.2361740696,-0.0869288882873685
2018-08-17,112871.4832,0.0,0.0,0.0,112871.4832,1.1287148319999998,0.0,0.0,1.2361740696,-0.0869288882873685
2018-08-20,112871.4832,0.0,0.0,0.0,112871.4832,1.1287148319999998,0.0,0.0,1.2361740696,-0.0869288882873685
2018-08-21,112871.4832,0.0,0.0,0.0,112871.4832,1.1287148319999998,0.0,0.0,1.2361740696,-0.0869288882873685
2018-08-22,112871.4832,0.0,0.0,0.0,112871.4832,1.1287148319999998,0.0,0.0,1.2361740696,-0.0869288882873685
2018-08-23,112871.4832,0.0,0.0,0.0,112871.4832,1.1287148319999998,0.0,0.0,1.2361740696,-0.0869288882873685
2018-08-24,112871.4832,0.0,0.0,0.0,112871.4832,1.1287148319999998,0.0,0.0,1.2361740696,-0.0869288882873685
2018-08-27,112871.4832,0.0,0.0,0.0,112871.4832,1.1287148319999998,0.0,0.0,1.2361740696,-0.0869288882873685
2018-08-28,112871.4832,0.0,0.0,0.0,112871.4832,1.1287148319999998,0.0,0.0,1.2361740696,-0.0869288882873685
2018-08-29,112871.4832,0.0,0.0,0.0,112871.4832,1.1287148319999998,0.0,0.0,1.2361740696,-0.0869288882873685
2018-08-30,112871.4832,0.0,0.0,0.0,112871.4832,1.1287148319999998,0.0,0.0,1.2361740696,-0.0869288882873685
2018-08-31,112871.4832,0.0,0.0,0.0,112871.4832,1.1287148319999998,0.0,0.0,1.2361740696,-0.0869288882873685
2018-09-03,112871.4832,0.0,0.0,0.0,112871.4832,1.1287148319999998,0.0,0.0,1.2361740696,-0.0869288882873685
2018-09-04,112871.4832,0.0,0.0,0.0,112871.4832,1.1287148319999998,0.0,0.0,1.2361740696,-0.0869288882873685
2018-09-05,112871.4832,0.0,0.0,0.0,112871.4832,1.1287148319999998,0.0,0.0,1.2361740696,-0.0869288882873685
2018-09-06,112871.4832,0.0,0.0,0.0,112871.4832,1.1287148319999998,0.0,0.0,1.2361740696,-0.0869288882873685
2018-09-07,112871.4832,0.0,0.0,0.0,112871.4832,1.1287148319999998,0.0,0.0,1.2361740696,-0.0869288882873685
2018-09-10,112871.4832,0.0,0.0,0.0,112871.4832,1.1287148319999998,0.0,0.0,1.2361740696,-0.0869288882873685
2018-09-11,112871.4832,0.0,0.0,0.0,112871.4832,1.1287148319999998,0.0,0.0,1.2361740696,-0.0869288882873685
2018-09-12,112871.4832,0.0,0.0,0.0,112871.4832,1.1287148319999998,0.0,0.0,1.2361740696,-0.0869288882873685
2018-09-13,112871.4832,0.0,0.0,0.0,112871.4832,1.1287148319999998,0.0,0.0,1.2361740696,-0.0869288882873685
2018-09-14,112871.4832,0.0,0.0,0.0,112871.4832,1.1287148319999998,0.0,0.0,1.2361740696,-0.0869288882873685
2018-09-17,112871.4832,0.0,0.0,0.0,112871.4832,1.1287148319999998,0.0,0.0,1.2361740696,-0.0869288882873685
2018-09-18,112871.4832,0.0,0.0,0.0,112871.4832,1.1287148319999998,0.0,0.0,1.2361740696,-0.0869288882873685
2018-09-19,112871.4832,0.0,0.0,0.0,112871.4832,1.1287148319999998,0.0,0.0,1.2361740696,-0.0869288882873685
2018-09-20,112871.4832,0.0,0.0,0.0,112871.4832,1.1287148319999998,0.0,0.0,1.2361740696,-0.0869288882873685
2018-09-21,112871.4832,0.0,0.0,0.0,112871.4832,1.1287148319999998,0.0,0.0,1.2361740696,-0.0869288882873685
2018-09-25,10273.172879999984,102569.0,0.0,12.310319999999995,112842.17287999998,1.1284217287999998,12.310319999999995,-0.0002596786997833,1.2361740696,-0.0871659934064678
2018-09-26,10273.172879999984,102899.0,0.0,0.0,113172.17287999998,1.1317217288,0.0,0.0029244385461359,1.2361740696,-0.084496466451362
2018-09-27,10273.172879999984,100849.0,0.0,0.0,111122.17287999998,1.1112217288,0.0,-0.0181139934652811,1.2361740696,-0.1010798914755038
2018-09-28,10273.172879999984,101692.0,0.0,0.0,111965.17287999998,1.1196517288,0.0,0.007586244744425,1.2361740696,-0.0942604635265519
2018-10-08,107746.87992,0.0,97.583,11.70996,107746.87992,1.0774687991999998,109.29296,-0.037675045297532,1.2361740696,-0.1283842415909547
2018-10-09,107746.87992,0.0,0.0,0.0,107746.87992,1.0774687991999998,0.0,0.0,1.2361740696,-0.1283842415909547
2018-10-10,107746.87992,0.0,0.0,0.0,107746.87992,1.0774687991999998,0.0,0.0,1.2361740696,-0.1283842415909547
2018-10-11,107746.87992,0.0,0.0,0.0,107746.87992,1.0774687991999998,0.0,0.0,1.2361740696,-0.1283842415909547
2018-10-12,107746.87992,0.0,0.0,0.0,107746.87992,1.0774687991999998,0.0,0.0,1.2361740696,-0.1283842415909547
2018-10-15,107746.87992,0.0,0.0,0.0,107746.87992,1.0774687991999998,0.0,0.0,1.2361740696,-0.1283842415909547
2018-10-16,107746.87992,0.0,0.0,0.0,107746.87992,1.0774687991999998,0.0,0.0,1.2361740696,-0.1283842415909547
2018-10-17,107746.87992,0.0,0.0,0.0,107746.87992,1.0774687991999998,0.0,0.0,1.2361740696,-0.1283842415909547
2018-10-18,107746.87992,0.0,0.0,0.0,107746.87992,1.0774687991999998,0.0,0.0,1.2361740696,-0.1283842415909547
2018-10-19,107746.87992,0.0,0.0,0.0,107746.87992,1.0774687991999998,0.0,0.0,1.2361740696,-0.1283842415909547
2018-10-22,107746.87992,0.0,0.0,0.0,107746.87992,1.0774687991999998,0.0,0.0,1.2361740696,-0.1283842415909547
2018-10-23,107746.87992,0.0,0.0,0.0,107746.87992,1.0774687991999998,0.0,0.0,1.2361740696,-0.1283842415909547
2018-10-24,107746.87992,0.0,0.0,0.0,107746.87992,1.0774687991999998,0.0,0.0,1.2361740696,-0.1283842415909547
2018-10-25,107746.87992,0.0,0.0,0.0,107746.87992,1.0774687991999998,0.0,0.0,1.2361740696,-0.1283842415909547
2018-10-26,107746.87992,0.0,0.0,0.0,107746.87992,1.0774687991999998,0.0,0.0,1.2361740696,-0.1283842415909547
2018-10-29,107746.87992,0.0,0.0,0.0,107746.87992,1.0774687991999998,0.0,0.0,1.2361740696,-0.1283842415909547
2018-10-30,107746.87992,0.0,0.0,0.0,107746.87992,1.0774687991999998,0.0,0.0,1.2361740696,-0.1283842415909547
2018-10-31,107746.87992,0.0,0.0,0.0,107746.87992,1.0774687991999998,0.0,0.0,1.2361740696,-0.1283842415909547
2018-11-01,107746.87992,0.0,0.0,0.0,107746.87992,1.0774687991999998,0.0,0.0,1.2361740696,-0.1283842415909547
2018-11-02,107746.87992,0.0,0.0,0.0,107746.87992,1.0774687991999998,0.0,0.0,1.2361740696,-0.1283842415909547
2018-11-05,107746.87992,0.0,0.0,0.0,107746.87992,1.0774687991999998,0.0,0.0,1.2361740696,-0.1283842415909547
2018-11-06,9563.099279999997,98702.0,0.0,11.780639999999998,108265.09928,1.0826509928,11.780639999999998,0.0048095996875712,1.2361740696,-0.1241921187116283
2018-11-07,9563.099279999997,99054.0,0.0,0.0,108617.09928,1.0861709927999998,0.0,0.003251278596158,1.2361740696,-0.1213446232928489
2018-11-08,9563.099279999997,98836.0,0.0,0.0,108399.09928,1.0839909928,0.0,-0.0020070504685271,1.2361740696,-0.1231081289783428
2018-11-09,9563.099279999997,99540.0,0.0,0.0,109103.09928,1.0910309928,0.0,0.0064945189090688,1.2361740696,-0.117413138140784
2018-11-12,111806.45832,0.0,102.358,12.28296,111806.45832,1.1180645832,114.64096,0.0247780224195297,1.2361740696,-0.095544381090454
2018-11-13,11856.465760000006,105064.0,0.0,11.99256,116920.46576,1.1692046576,11.99256,0.0457398214454058,1.2361740696,-0.0541747425762373
2018-11-14,11856.465760000006,104517.0,0.0,0.0,116373.46576,1.1637346576,0.0,-0.0046783939530554,1.2361740696,-0.0585996857412157
2018-11-15,11856.465760000006,105711.0,0.0,0.0,117567.46576,1.1756746576,0.0,0.0102600708177105,1.2361740696,-0.0489408518491057
2018-11-16,11856.465760000006,106727.0,0.0,0.0,118583.46576,1.1858346576,0.0,0.0086418465638618,1.2361740696,-0.0407219446176286
2018-11-19,118852.49584000002,0.0,107.116,12.85392,118852.49584000002,1.1885249584000002,119.96992,0.0022686980708128,1.2361740696,-0.0385456323440095
2018-11-20,10351.47728000002,106729.0,0.0,13.01856,117080.47728000002,1.1708047728000002,13.01856,-0.0149093929199897,1.2361740696,-0.0528803332860329
2018-11-21,10351.47728000002,106886.0,0.0,0.0,117237.47728000002,1.1723747728000002,0.0,0.0013409579773453,1.2361740696,-0.0516102856134522
2018-11-22,10351.47728000002,107375.0,0.0,0.0,117726.47728000002,1.1772647728000003,0.0,0.0041710211729659,1.2361740696,-0.0476545320345227
2018-11-23,10351.47728000002,103988.0,0.0,0.0,114339.47728000002,1.1433947728000002,0.0,-0.0287700785605296,1.2361740696,-0.0750535859646539
2018-11-26,113511.80816000004,0.0,103.276,12.39312,113511.80816000004,1.1351180816000004,115.66912,-0.0072386995260889,1.2361740696,-0.0817489951335891
2018-11-27,113511.80816000004,0.0,0.0,0.0,113511.80816000004,1.1351180816000004,0.0,0.0,1.2361740696,-0.0817489951335891
2018-11-28,113511.80816000004,0.0,0.0,0.0,113511.80816000004,1.1351180816000004,0.0,0.0,1.2361740696,-0.0817489951335891
2018-11-29,113511.80816000004,0.0,0.0,0.0,113511.80816000004,1.1351180816000004,0.0,0.0,1.2361740696,-0.0817489951335891
2018-11-30,113511.80816000004,0.0,0.0,0.0,113511.80816000004,1.1351180816000004,0.0,0.0,1.2361740696,-0.0817489951335891
2018-12-03,113511.80816000004,0.0,0.0,0.0,113511.80816000004,1.1351180816000004,0.0,0.0,1.2361740696,-0.0817489951335891
2018-12-04,8143.165440000026,106754.0,0.0,12.64272,114897.16544000004,1.1489716544000002,12.64272,0.0122045212956809,1.2361740696,-0.0705421811899165
2018-12-05,8143.165440000026,105813.0,0.0,0.0,113956.16544000004,1.1395616544000002,0.0,-0.008189932244163,1.2361740696,-0.0781543777497787
2018-12-06,8143.165440000026,104517.0,0.0,0.0,112660.16544000004,1.1266016544000002,0.0,-0.0113727940475706,1.2361740696,-0.0886383381552851
