"Date","OrderTime","AssetType","Security","TradeSide","OrderType","FilledQuantity","FilledPrice","FilledAmount","OrderQuantity","OrderPrice","RealizedPnL","Commission","Status","LastUpdatedAt"
"2015-09-28","09:30:00","Equity","603001.XSHG","Buy","MarketOrder","5800 shares","24.06","139548","5800 shares","-","0","41.86","Filled","2015-09-28 09:30:00"
"2015-09-28","09:30:00","Equity","000869.XSHE","Buy","MarketOrder","1300 shares","35.24","45812","1300 shares","-","0","13.74","Filled","2015-09-28 09:30:00"
"2015-09-29","09:30:00","Equity","600884.XSHG","Sell","MarketOrder","-4200 shares","23.86","-100212","-4200 shares","-","3612","130.28","Filled","2015-09-29 09:30:00"
"2015-09-29","09:30:00","Equity","601311.XSHG","Sell","MarketOrder","-6200 shares","16.13","-100006","-6200 shares","-","1736","130.01","Filled","2015-09-29 09:30:00"
"2015-09-29","09:30:00","Equity","600566.XSHG","Sell","MarketOrder","-4400 shares","23.2","-102080","-4400 shares","-","5720","132.7","Filled","2015-09-29 09:30:00"
"2015-09-29","09:30:00","Equity","603001.XSHG","Sell","MarketOrder","-4000 shares","24.92","-99680","-4000 shares","-","3440","129.58","Filled","2015-09-29 09:30:00"
"2015-09-29","09:30:00","Equity","000869.XSHE","Sell","MarketOrder","-900 shares","35.64","-32076","-900 shares","-","360","41.7","Filled","2015-09-29 09:30:00"
"2015-09-30","09:30:00","Equity","600884.XSHG","Sell","MarketOrder","-1300 shares","24.96","-32448","-1300 shares","-","2548","42.18","Filled","2015-09-30 09:30:00"
"2015-09-30","09:30:00","Equity","601311.XSHG","Sell","MarketOrder","-1800 shares","16.9","-30420","-1800 shares","-","1890","39.55","Filled","2015-09-30 09:30:00"
"2015-09-30","09:30:00","Equity","600566.XSHG","Sell","MarketOrder","-1400 shares","23.54","-32956","-1400 shares","-","2296","42.84","Filled","2015-09-30 09:30:00"
"2015-09-30","09:30:00","Equity","603001.XSHG","Sell","MarketOrder","-1200 shares","25.65","-30780","-1200 shares","-","1908","40.01","Filled","2015-09-30 09:30:00"
