"Date","AssetType","Security","Side","Quantity","AvailableQuantity","CloseOrSettlementPrice","MarketValue","UnrealizedPnL","AverageOpenPrice","AverageHoldingPriceFutures","Margin","DailyPnL","TodayQuantity","PnLRatio","PositionRatio"
"2015-09-22","Equity","600018.XSHG","Long","300 shares","300 shares","7.41","2223","-27","7.5","-","0","6","0 shares","-1.2%","266580.55"
"2015-09-22","","Cash","","","","","206939.55","","","","","","","","0"
"2015-09-23","Equity","600519.XSHG","Long","200 shares","200 shares","194.72","38944","458","192.43","-","0","-910","0 shares","1.19%","265407.55"
"2015-09-23","Equity","600036.XSHG","Long","300 shares","300 shares","17.73","5319","189","17.1","-","0","-69","0 shares","3.68%","265407.55"
"2015-09-23","Equity","600000.XSHG","Long","200 shares","200 shares","14.95","2990","-110","15.5","-","0","-20","0 shares","-3.55%","265407.55"
"2015-09-23","Equity","600276.XSHG","Long","200 shares","200 shares","45.32","9064","-112","45.88","-","0","-102","0 shares","-1.22%","265407.55"
"2015-09-23","Equity","600018.XSHG","Long","300 shares","300 shares","7.17","2151","-99","7.5","-","0","-72","0 shares","-4.4%","265407.55"
"2015-09-23","","Cash","","","","","206939.55","","","","","","","","0"
"2015-09-24","Equity","600519.XSHG","Long","200 shares","200 shares","194","38800","314","192.43","-","0","-144","0 shares","0.82%","265560.55"
"2015-09-24","Equity","600036.XSHG","Long","300 shares","300 shares","17.52","5256","126","17.1","-","0","-63","0 shares","2.46%","265560.55"
"2015-09-24","Equity","600000.XSHG","Long","200 shares","200 shares","15.27","3054","-46","15.5","-","0","64","0 shares","-1.48%","265560.55"
"2015-09-24","Equity","600276.XSHG","Long","200 shares","200 shares","46.77","9354","178","45.88","-","0","290","0 shares","1.94%","265560.55"
"2015-09-24","Equity","600018.XSHG","Long","300 shares","300 shares","7.19","2157","-93","7.5","-","0","6","0 shares","-4.13%","265560.55"
"2015-09-24","","Cash","","","","","206939.55","","","","","","","","0"
"2015-09-25","Equity","600519.XSHG","Long","200 shares","200 shares","193.46","38692","206","192.43","-","0","-108","0 shares","0.54%","265426.55"
"2015-09-25","Equity","600036.XSHG","Long","300 shares","300 shares","17.72","5316","186","17.1","-","0","60","0 shares","3.63%","265426.55"
"2015-09-25","Equity","600000.XSHG","Long","200 shares","200 shares","15.59","3118","18","15.5","-","0","64","0 shares","0.58%","265426.55"
"2015-09-25","Equity","600276.XSHG","Long","200 shares","200 shares","46.11","9222","46","45.88","-","0","-132","0 shares","0.5%","265426.55"
"2015-09-25","Equity","600018.XSHG","Long","300 shares","300 shares","7.13","2139","-111","7.5","-","0","-18","0 shares","-4.93%","265426.55"
"2015-09-25","","Cash","","","","","206939.55","","","","","","","","0"
"2015-09-28","Equity","002570.XSHE","Long","4600 shares","0 shares","12.75","58650","6072","11.43","-","0","6072","4600 shares","11.55%","277705.55"
"2015-09-28","Equity","601633.XSHG","Long","1800 shares","0 shares","29.89","53802","3582","27.9","-","0","3582","1800 shares","7.13%","277705.55"
"2015-09-28","Equity","601098.XSHG","Long","2500 shares","0 shares","21.58","53950","2050","20.76","-","0","2050","2500 shares","3.95%","277705.55"
"2015-09-28","Equity","000539.XSHE","Long","7500 shares","0 shares","7.08","53100","375","7.03","-","0","375","7500 shares","0.71%","277705.55"
"2015-09-28","Equity","002294.XSHE","Long","2000 shares","0 shares","25.74","51480","780","25.35","-","0","780","2000 shares","1.54%","277705.55"
"2015-09-28","","Cash","","","","","6723.55","","","","","","","","0"
"2015-09-29","Equity","002570.XSHE","Long","1400 shares","1400 shares","14.03","19642","3640","11.43","-","0","1792","0 shares","22.75%","278801.03"
"2015-09-29","Equity","601633.XSHG","Long","600 shares","600 shares","29.75","17850","1110","27.9","-","0","-84","0 shares","6.63%","278801.03"
"2015-09-29","Equity","601098.XSHG","Long","800 shares","800 shares","21.89","17512","904","20.76","-","0","248","0 shares","5.44%","278801.03"
"2015-09-29","Equity","000539.XSHE","Long","2300 shares","2300 shares","6.81","15663","-506","7.03","-","0","-621","0 shares","-3.13%","278801.03"
"2015-09-29","Equity","002294.XSHE","Long","600 shares","600 shares","25.17","15102","-108","25.35","-","0","-342","0 shares","-0.71%","278801.03"
"2015-09-29","","Cash","","","","","193032.03","","","","","","","","0"
"2015-09-30","Equity","002570.XSHE","Long","300 shares","300 shares","13.32","3996","567","11.43","-","0","-213","0 shares","16.54%","279910.95"
"2015-09-30","Equity","601633.XSHG","Long","200 shares","200 shares","32.73","6546","966","27.9","-","0","596","0 shares","17.31%","279910.95"
"2015-09-30","Equity","601098.XSHG","Long","300 shares","300 shares","21.74","6522","294","20.76","-","0","-45","0 shares","4.72%","279910.95"
"2015-09-30","Equity","000539.XSHE","Long","700 shares","700 shares","6.82","4774","-147","7.03","-","0","7","0 shares","-2.99%","279910.95"
"2015-09-30","Equity","002294.XSHE","Long","200 shares","200 shares","25.26","5052","-18","25.35","-","0","18","0 shares","-0.36%","279910.95"
"2015-09-30","","Cash","","","","","253020.95","","","","","","","","0"
"2015-10-08","Equity","002570.XSHE","Long","300 shares","300 shares","14.65","4395","966","11.43","-","0","399","0 shares","28.17%","281060.53"
"2015-10-08","Equity","601633.XSHG","Long","100 shares","100 shares","35.58","3558","768","27.9","-","0","285","0 shares","27.53%","281060.53"
"2015-10-08","Equity","601098.XSHG","Long","300 shares","300 shares","21.18","6354","126","20.76","-","0","-168","0 shares","2.02%","281060.53"
"2015-10-08","Equity","000539.XSHE","Long","300 shares","300 shares","7.12","2136","27","7.03","-","0","90","0 shares","1.28%","281060.53"
"2015-10-08","Equity","002294.XSHE","Long","200 shares","200 shares","25.95","5190","120","25.35","-","0","138","0 shares","2.37%","281060.53"
"2015-10-08","","Cash","","","","","259427.53","","","","","","","","0"
"2015-10-09","Equity","002570.XSHE","Long","200 shares","200 shares","14.5","2900","614","11.43","-","0","-30","0 shares","26.86%","281091.06"
"2015-10-09","Equity","601633.XSHG","Long","100 shares","100 shares","35.34","3534","744","27.9","-","0","-24","0 shares","26.67%","281091.06"
"2015-10-09","Equity","601098.XSHG","Long","300 shares","300 shares","21.22","6366","138","20.76","-","0","12","0 shares","2.22%","281091.06"
"2015-10-09","Equity","000539.XSHE","Long","300 shares","300 shares","7.19","2157","48","7.03","-","0","21","0 shares","2.28%","281091.06"
"2015-10-09","Equity","002294.XSHE","Long","200 shares","200 shares","26.24","5248","178","25.35","-","0","58","0 shares","3.51%","281091.06"
"2015-10-09","","Cash","","","","","260886.06","","","","","","","","0"
"2015-10-12","Equity","002570.XSHE","Long","100 shares","100 shares","14.68","1468","325","11.43","-","0","18","0 shares","28.43%","281626.59"
"2015-10-12","Equity","601633.XSHG","Long","100 shares","100 shares","37.27","3727","937","27.9","-","0","193","0 shares","33.58%","281626.59"
"2015-10-12","Equity","601098.XSHG","Long","300 shares","300 shares","21.21","6363","135","20.76","-","0","-3","0 shares","2.17%","281626.59"
"2015-10-12","Equity","000539.XSHE","Long","300 shares","300 shares","7.6","2280","171","7.03","-","0","123","0 shares","8.11%","281626.59"
"2015-10-12","Equity","002294.XSHE","Long","200 shares","200 shares","27.17","5434","364","25.35","-","0","186","0 shares","7.18%","281626.59"
"2015-10-12","","Cash","","","","","262354.59","","","","","","","","0"
"2015-10-13","Equity","002570.XSHE","Long","100 shares","100 shares","15.36","1536","393","11.43","-","0","68","0 shares","34.38%","281762.86"
"2015-10-13","Equity","601098.XSHG","Long","300 shares","300 shares","21.43","6429","201","20.76","-","0","66","0 shares","3.23%","281762.86"
"2015-10-13","Equity","000539.XSHE","Long","300 shares","300 shares","7.51","2253","144","7.03","-","0","-27","0 shares","6.83%","281762.86"
"2015-10-13","Equity","002294.XSHE","Long","200 shares","200 shares","27.25","5450","380","25.35","-","0","16","0 shares","7.5%","281762.86"
