,gross_return,funding_return,turnover,cost_return,net_return,nav,signal_spread_return
2024-01-15,0.0018228650490751733,-7.126127681841953e-06,0.15593929879644167,6.237571951857668e-05,0.0017533632018747547,58.69344465992131,0.03036719436162224
2024-01-16,-0.006199704107191862,2.086763212977497e-05,0.10570381998953432,4.228152799581373e-05,-0.006221118003057901,58.32830581468599,0.05098208012026911
2024-01-17,0.0016703745178733565,7.906918367346944e-05,0.12820512820512822,5.128205128205129e-05,0.0016981616502647747,58.4273567067454,0.03409307349228428
2024-01-18,-0.00502149340494411,5.986291993720566e-05,0.11355311355311354,4.542124542124542e-05,-0.00500705173042815,58.13480790924255,-0.022620787214085454
2024-01-19,0.010766408528669925,1.8879084249084244e-05,0.141287284144427,5.6514913657770807e-05,0.010728772699261238,58.75852304921603,-0.003905805110417146
2024-01-20,0.018570021339613305,-0.00034800583202511756,0.11355311355311357,4.542124542124543e-05,0.01817659426216694,59.82655288212582,-0.04556236871813493
2024-01-21,0.0025269756957696818,4.008704866561992e-06,0.13448456305599166,5.379382522239667e-05,0.002477190575413847,59.97475465508492,-0.0016571119151717814
2024-01-22,-0.0016608570369219253,6.527498691784453e-06,0.10622710622710627,4.2490842490842506e-05,-0.0016968203807209835,59.87298826905744,0.08081460709167951
2024-01-23,0.004702049895785682,4.838121140764002e-05,0.14756671899529045,5.902668759811618e-05,0.004691404419595206,60.15387667083726,-0.08974981124953786
2024-01-24,-0.0044625591768003466,1.2968560962846709e-05,0.10622710622710624,4.24908424908425e-05,-0.0044920814583283425,59.88366055679762,-0.0034603623990480392
2024-01-25,0.0033804227694942592,-3.2162715855572627e-06,0.13500784929356363,5.400313971742545e-05,0.0033232033581912764,60.08266613866076,-0.07038695248869237
2024-01-26,0.0001586442766548795,1.3343516483516483e-05,0.1208791208791209,4.835164835164836e-05,0.00012363614478674763,60.090094527870654,-0.06324569392273371
2024-01-27,-0.0009102795433024052,5.7710989010988765e-06,0.08529565672422823,3.4118262689691296e-05,-0.0009386267070909975,60.03369236031517,-0.07527771296205621
2024-01-28,-0.006861714088607745,-5.667681841967551e-05,0.10779696493982209,4.311878597592884e-05,-0.0069615096930033486,59.615767229042056,-0.016170972917032372
2024-01-29,0.0016407862223373757,-3.388002093144947e-05,0.1130298273155416,4.5211930926216645e-05,0.0015616942704797096,59.7088688311539,-0.015312758732386716
2024-01-30,-0.00866232990955466,1.552135269492414e-05,0.09262166405023553,3.7048665620094214e-05,-0.00868385722247983,59.19036553930838,0.05934976560025282
2024-01-31,-0.0022500050315263516,-2.458914965986393e-05,0.08477237048665623,3.390894819466249e-05,-0.0023085031293808784,59.05372439523169,0.2824150356578379
2024-02-01,0.005250116878629304,-5.844195709052848e-05,0.15489272632129775,6.19570905285191e-05,0.005129717831010256,59.35665333824948,0.19653206816142496
2024-02-02,0.002389695204618163,2.5468168498168527e-05,0.11355311355311358,4.542124542124544e-05,0.002369742127695086,59.49731330022413,0.15295350128088167
2024-02-03,0.007356732060449431,8.342987964416585e-07,0.12768184196755628,5.1072736787022514e-05,0.007306493622458851,59.93203004040566,0.07338202785449666
2024-02-04,-0.0028604918541422003,0.00034352481946624817,0.11459968602825746,4.583987441130299e-05,-0.002562806909087255,59.77843581974248,0.19503547070551802
2024-02-05,0.0021448480079650158,0.0002926166980638412,0.09419152276295135,3.767660910518054e-05,0.0023997880969236765,59.92189139847542,0.19008990901793799
2024-02-06,-0.00882975625432335,-7.184301412872767e-07,0.1067503924646782,4.2700156985871284e-05,-0.00887317484145051,59.39019397926633,0.3380096120095962
2024-02-07,0.00047275277514070553,-6.347127681841966e-05,0.09209837781266358,3.6839351125065435e-05,0.00037244214719722046,59.41231339063442,0.30953333190340426
2024-02-08,0.005741769166384453,-7.4642150706436225e-06,0.10727367870225016,4.290947148090006e-05,0.005691395479832909,59.75045236251229,0.20406522926086046
2024-02-09,0.0024682694908824535,-4.6628532182103576e-05,0.12140240711669285,4.856096284667715e-05,0.002373079995853673,59.89224496575698,0.24825469389251592
2024-02-10,-0.0006625663240379779,3.0283785975928833e-05,0.11407639979068555,4.563055991627422e-05,-0.0006779130979783233,59.85164322842736,0.41522726466109716
2024-02-11,-0.0009912888379073246,-3.15047645211931e-05,0.1067503924646782,4.2700156985871284e-05,-0.0010654937594143888,59.78787167607678,0.6699308978590328
2024-02-12,-0.0013513365057866197,1.1232600732600927e-06,0.08477237048665621,3.390894819466249e-05,-0.0013841221939080222,59.7051179559634,0.47868792249584613
2024-02-13,-0.012408142092514486,6.240273417059139e-05,0.14861329147043434,5.944531658817374e-05,-0.012405184674932068,58.96446494168108,0.39148682517617567
2024-02-14,-0.001975072415862619,-3.5165659340659334e-05,0.09314495028780745,3.725798011512298e-05,-0.0020474960553184015,58.843735432309025,0.5936264158540318
2024-02-15,0.023802393039716003,-0.00023685680533751954,0.1004709576138148,4.0188383045525923e-05,0.023525347851332958,60.22805477722589,0.34115465500632397
2024-02-16,0.009546927963234296,-0.00022453599686028254,0.09942438513867088,3.976975405546835e-05,0.009282622212318545,60.78712905630571,0.8339876425931612
2024-02-17,0.015674186853840838,1.5412530088958664e-05,0.08581894296180016,3.432757718472007e-05,0.015655271806745075,61.738768084033865,0.4643110541285602
2024-02-18,-0.017800039273026643,-0.00014617674254317103,0.1203558346415489,4.814233385661956e-05,-0.017994358349426434,60.627818567077625,0.8250408282770663
2024-02-19,0.0065336170636843514,-0.0001426838854003139,0.1135531135531136,4.542124542124544e-05,0.006345511932862792,61.012533113258456,0.7963652274519771
2024-02-20,-0.0019490942832977838,-0.00012084017791732066,0.0936682365253794,3.746729461015176e-05,-0.002107401755825256,60.88395519384823,0.932152223614263
2024-02-21,0.006828553791442376,-5.771193092621376e-07,0.13448456305599166,5.379382522239667e-05,0.006774182846910718,61.29639423877448,0.9552969797200338
2024-02-22,0.03788412989122886,-6.786420460491881e-05,0.14128728414442698,5.651491365777079e-05,0.03775975077296617,63.61093080851208,0.8211456188871326
2024-02-23,0.010455835320784219,-3.5842229199360215e-07,0.13500784929356358,5.400313971742543e-05,0.0104014737587748,64.27257823608805,0.8675952461880001
2024-02-24,-0.0004678115260371152,4.1567532705389894e-05,0.1282051282051282,5.128205128205128e-05,-0.0004775260446137766,64.24188640602584,0.6758235355647886
2024-02-25,0.03834997371147323,0.00013737114338042915,0.14181057038199896,5.6724228152799585e-05,0.038430620626700863,66.71074197083944,0.7159445451277309
2024-02-26,0.018066120089212274,0.00022428278911564633,0.12035583464154895,4.814233385661958e-05,0.0182422605444713,67.92769670698648,0.4757953735328707
2024-02-27,0.015430764691506102,0.0001769156985871273,0.12715855572998433,5.0863422291993736e-05,0.015556816967801236,68.98443545170139,0.3155245132639988
2024-02-28,0.018873103033064657,0.0003417400915750917,0.1480900052328624,5.923600209314496e-05,0.019155607122546603,70.30587419478485,0.2945265747792867
2024-02-29,0.020898843794471968,0.0004528939167974883,0.12820512820512822,5.128205128205129e-05,0.021300455659987404,71.80342135070751,0.11540547954356842
2024-03-01,-0.00016535301104035876,0.0004017615750915753,0.14861329147043437,5.944531658817375e-05,0.00017696324746304282,71.81612791732869,0.2086563262982063
