trade_date,available_cash,holding_market_value,stamp_tax,broker_commission,total_assets,nav,transaction_cost,return,nav_peak_to_date,nav_drawdown_to_date
2014-08-05,8852.174337510674,124169.0,0.0,0.0,133021.17433751066,1.3302117433751066,0.0,0.0075745425309088,1.3888565353751072,-0.0422252338569739
2014-08-06,132365.68409751068,0.0,123.652,14.83824,132365.68409751068,1.3236568409751068,138.49024,-0.0049277135257942,1.3888565353751072,-0.0469448735267613
2014-08-07,11653.200337510672,119779.0,0.0,14.483759999999998,131432.20033751067,1.3143220033751066,14.483759999999998,-0.0070523094136116,1.3888565353751072,-0.0536661131668794
2014-08-08,11653.200337510672,120349.0,0.0,0.0,132002.20033751067,1.320022003375107,0.0,0.0043368367761953,1.3888565353751072,-0.0495620175639015
2014-08-11,11653.200337510672,121546.0,0.0,0.0,133199.20033751067,1.3319920033751067,0.0,0.0090680306611514,1.3888565353751072,-0.0409434167976481
2014-08-12,11653.200337510672,122980.0,0.0,0.0,134633.20033751067,1.3463320033751067,0.0,0.0107658303981286,1.3888565353751072,-0.0306183762806828
2014-08-13,133666.3923375107,0.0,122.15000000000002,14.658,133666.3923375107,1.3366639233751072,136.80800000000002,-0.0071810519067827,1.3888565353751072,-0.0375795560380926
2014-08-14,14288.06865751071,118538.0,0.0,14.323679999999998,132826.0686575107,1.3282606865751072,14.323679999999998,-0.0062867237254234,1.3888565353751072,-0.0436300274769806
2014-08-15,14288.06865751071,119865.0,0.0,0.0,134153.0686575107,1.341530686575107,0.0,0.0099905087413347,1.3888565353751072,-0.0340754049065392
2014-08-18,14288.06865751071,123045.0,0.0,0.0,137333.0686575107,1.3733306865751072,0.0,0.0237042658198036,1.3888565353751072,-0.0111788715425577
2014-08-19,14288.06865751071,123942.0,0.0,0.0,138230.0686575107,1.382300686575107,0.0,0.0065315659860261,1.3888565353751072,-0.004720321093661
2014-08-20,137907.4596975107,0.0,123.758,14.85096,137907.4596975107,1.379074596975107,138.60896,-0.002333855167209,1.3888565353751072,-0.0070431597150948
2014-08-21,19779.28601751069,118546.0,0.0,14.17368,138325.2860175107,1.3832528601751068,14.17368,0.0030297586578453,1.3888565353751072,-0.0040347401313749
2014-08-22,19779.28601751069,118859.0,0.0,0.0,138638.2860175107,1.386382860175107,0.0,0.0022627822360721,1.3888565353751072,-0.0017810876335994
2014-08-25,19779.28601751069,117573.0,0.0,0.0,137352.2860175107,1.3735228601751068,0.0,-0.0092759369503282,1.3888565353751072,-0.0110405033273354
2014-08-26,19779.28601751069,115754.0,0.0,0.0,135533.2860175107,1.355332860175107,0.0,-0.0132433179872091,1.3888565353751072,-0.0241376084182417
2014-08-27,135978.99641751067,0.0,116.33,13.959599999999998,135978.99641751067,1.3597899641751068,130.2896,0.0032885677983369,1.3888565353751072,-0.0209284187816778
2014-08-28,13161.260057510675,121590.0,0.0,14.736359999999998,134751.2600575107,1.347512600575107,14.736359999999998,-0.0090288676365158,1.3888565353751072,-0.0297683264951724
2014-08-29,13161.260057510675,122801.0,0.0,0.0,135962.2600575107,1.3596226005751069,0.0,0.0089869289495558,1.3888565353751072,-0.0210489233807757
2014-09-01,13161.260057510675,125577.0,0.0,0.0,138738.2600575107,1.3873826005751069,0.0,0.0204174305342217,1.3888565353751072,-0.0010612577775013
2014-09-02,13161.260057510675,126964.0,0.0,0.0,140125.2600575107,1.401252600575107,0.0,0.0099972422850413,1.401252600575107,0.0
