"Date","OrderTime","AssetType","Security","TradeSide","OrderType","FilledQuantity","FilledPrice","FilledAmount","OrderQuantity","OrderPrice","RealizedPnL","Commission","Status","LastUpdatedAt"
"2011-12-29","11:25:00","Equity","601888.XSHG","Sell","MarketOrder","-800 shares","25.89","-20712","-800 shares","-","312","26.93","Filled","2011-12-29 11:25:00"
"2011-12-30","09:30:00","Equity","300274.XSHE","Buy","MarketOrder","300 shares","26.68","8004","300 shares","-","0","5","Filled","2011-12-30 09:30:00"
"2011-12-30","09:30:00","Equity","002600.XSHE","Buy","MarketOrder","800 shares","12.05","9640","800 shares","-","0","5","Filled","2011-12-30 09:30:00"
"2012-01-04","11:25:00","Equity","300207.XSHE","Sell","MarketOrder","-2300 shares","15.76","-36248","-2300 shares","-","1242","47.12","Filled","2012-01-04 11:25:00"
"2012-01-04","11:25:00","Equity","002600.XSHE","Sell","MarketOrder","-800 shares","13.17","-10536","-800 shares","-","896","15.54","Filled","2012-01-04 11:25:00"
"2012-01-05","11:25:00","Equity","300274.XSHE","Sell","MarketOrder","-300 shares","25.27","-7581","-300 shares","-","-423","12.58","Filled","2012-01-05 11:25:00"
"2012-01-06","09:30:00","Equity","601117.XSHG","Buy","MarketOrder","3800 shares","4.97","18886","3800 shares","-","0","5.67","Filled","2012-01-06 09:30:00"
"2012-01-06","09:30:00","Equity","002611.XSHE","Buy","MarketOrder","1400 shares","13.52","18928","1400 shares","-","0","5.68","Filled","2012-01-06 09:30:00"
"2012-01-06","09:30:00","Equity","600160.XSHG","Buy","MarketOrder","1000 shares","18.3","18300","1000 shares","-","0","5.49","Filled","2012-01-06 09:30:00"
"2012-01-10","14:50:00","Equity","601117.XSHG","Sell","MarketOrder","-3800 shares","5.83","-22154","-3800 shares","-","3268","28.8","Filled","2012-01-10 14:50:00"
"2012-01-11","11:25:00","Equity","002611.XSHE","Sell","MarketOrder","-1400 shares","15.09","-21126","-1400 shares","-","2198","27.46","Filled","2012-01-11 11:25:00"
"2012-01-12","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-2500 shares","8.16","-20400","-2500 shares","-","650","26.52","Filled","2012-01-12 11:25:00"
"2012-01-12","11:25:00","Equity","600160.XSHG","Sell","MarketOrder","-1000 shares","21.08","-21080","-1000 shares","-","2780","27.4","Filled","2012-01-12 11:25:00"
