"Date","AssetType","Security","Side","Quantity","AvailableQuantity","CloseOrSettlementPrice","MarketValue","UnrealizedPnL","AverageOpenPrice","AverageHoldingPriceFutures","Margin","DailyPnL","TodayQuantity","PnLRatio","PositionRatio"
"2011-05-31","Equity","000591.XSHE","Long","200 shares","0 shares","7.95","1590","66","7.62","-","0","66","200 shares","4.33%","110775.17"
"2011-05-31","","Cash","","","","","329.17","","","","","","","","0"
"2011-06-01","Equity","002049.XSHE","Long","2600 shares","2600 shares","20.91","54366","1300","20.41","-","0","390","0 shares","2.45%","112773.17"
"2011-06-01","Equity","002236.XSHE","Long","700 shares","700 shares","80.66","56462","2975","76.41","-","0","1582","0 shares","5.56%","112773.17"
"2011-06-01","Equity","000591.XSHE","Long","200 shares","200 shares","8.08","1616","92","7.62","-","0","26","0 shares","6.04%","112773.17"
"2011-06-01","","Cash","","","","","329.17","","","","","","","","0"
"2011-06-02","Equity","002049.XSHE","Long","2600 shares","2600 shares","20.32","52832","-234","20.41","-","0","-1534","0 shares","-0.44%","112543.17"
"2011-06-02","Equity","002236.XSHE","Long","700 shares","700 shares","82.6","57820","4333","76.41","-","0","1358","0 shares","8.1%","112543.17"
"2011-06-02","Equity","000591.XSHE","Long","200 shares","200 shares","7.81","1562","38","7.62","-","0","-54","0 shares","2.49%","112543.17"
"2011-06-02","","Cash","","","","","329.17","","","","","","","","0"
"2011-06-03","Equity","002049.XSHE","Long","2600 shares","2600 shares","20.71","53846","780","20.41","-","0","1014","0 shares","1.47%","113178.17"
"2011-06-03","Equity","002236.XSHE","Long","700 shares","700 shares","82.01","57407","3920","76.41","-","0","-413","0 shares","7.33%","113178.17"
"2011-06-03","Equity","000591.XSHE","Long","200 shares","200 shares","7.98","1596","72","7.62","-","0","34","0 shares","4.72%","113178.17"
"2011-06-03","","Cash","","","","","329.17","","","","","","","","0"
"2011-06-07","Equity","002236.XSHE","Long","700 shares","700 shares","82.36","57652","4165","76.41","-","0","245","0 shares","7.79%","114128"
"2011-06-07","Equity","000591.XSHE","Long","200 shares","200 shares","8.13","1626","102","7.62","-","0","30","0 shares","6.69%","114128"
"2011-06-07","","Cash","","","","","54850","","","","","","","","0"
"2011-06-08","Equity","000591.XSHE","Long","200 shares","200 shares","8.1","1620","96","7.62","-","0","-6","0 shares","6.3%","114122.69"
"2011-06-08","","Cash","","","","","112502.69","","","","","","","","0"
"2011-06-09","Equity","000591.XSHE","Long","200 shares","200 shares","7.96","1592","68","7.62","-","0","-28","0 shares","4.46%","114094.69"
"2011-06-09","","Cash","","","","","112502.69","","","","","","","","0"
"2011-06-10","Equity","000591.XSHE","Long","200 shares","200 shares","7.85","1570","46","7.62","-","0","-22","0 shares","3.02%","114072.69"
"2011-06-10","","Cash","","","","","112502.69","","","","","","","","0"
"2011-06-13","Equity","000591.XSHE","Long","200 shares","200 shares","7.81","1562","38","7.62","-","0","-8","0 shares","2.49%","114064.69"
"2011-06-13","","Cash","","","","","112502.69","","","","","","","","0"
"2011-06-14","Equity","000591.XSHE","Long","200 shares","200 shares","7.99","1598","74","7.62","-","0","36","0 shares","4.86%","114100.69"
"2011-06-14","","Cash","","","","","112502.69","","","","","","","","0"
"2011-06-15","Equity","000591.XSHE","Long","200 shares","200 shares","7.88","1576","52","7.62","-","0","-22","0 shares","3.41%","114078.69"
"2011-06-15","","Cash","","","","","112502.69","","","","","","","","0"
"2011-06-16","Equity","000591.XSHE","Long","200 shares","200 shares","7.63","1526","2","7.62","-","0","-50","0 shares","0.13%","114028.69"
"2011-06-16","","Cash","","","","","112502.69","","","","","","","","0"
"2011-06-17","Equity","000591.XSHE","Long","200 shares","200 shares","7.51","1502","-22","7.62","-","0","-24","0 shares","-1.44%","114004.69"
"2011-06-17","","Cash","","","","","112502.69","","","","","","","","0"
"2011-06-20","","Cash","","","","","113968.22","","","","","","","","0"
"2011-06-21","Equity","002555.XSHE","Long","4500 shares","0 shares","12.7","57150","810","12.52","-","0","810","4500 shares","1.44%","115623.46"
"2011-06-21","Equity","002335.XSHE","Long","3200 shares","0 shares","17.92","57344","896","17.64","-","0","896","3200 shares","1.59%","115623.46"
"2011-06-21","","Cash","","","","","1129.46","","","","","","","","0"
"2011-06-22","Equity","002555.XSHE","Long","4500 shares","4500 shares","12.75","57375","1035","12.52","-","0","225","0 shares","1.84%","115944.46"
"2011-06-22","Equity","002335.XSHE","Long","3200 shares","3200 shares","17.95","57440","992","17.64","-","0","96","0 shares","1.76%","115944.46"
"2011-06-22","","Cash","","","","","1129.46","","","","","","","","0"
"2011-06-23","Equity","002555.XSHE","Long","4500 shares","4500 shares","13.3","59850","3510","12.52","-","0","2475","0 shares","6.23%","120115.46"
"2011-06-23","Equity","002335.XSHE","Long","3200 shares","3200 shares","18.48","59136","2688","17.64","-","0","1696","0 shares","4.76%","120115.46"
"2011-06-23","","Cash","","","","","1129.46","","","","","","","","0"
"2011-06-24","Equity","002335.XSHE","Long","3200 shares","3200 shares","19.51","62432","5984","17.64","-","0","3296","0 shares","10.6%","123863.9"
"2011-06-24","","Cash","","","","","61431.9","","","","","","","","0"
"2011-06-27","Equity","002335.XSHE","Long","3200 shares","3200 shares","19.84","63488","7040","17.64","-","0","1056","0 shares","12.47%","124919.9"
"2011-06-27","","Cash","","","","","61431.9","","","","","","","","0"
"2011-06-28","Equity","002335.XSHE","Long","3200 shares","3200 shares","19.88","63616","7168","17.64","-","0","128","0 shares","12.7%","125047.9"
"2011-06-28","","Cash","","","","","61431.9","","","","","","","","0"
"2011-06-29","Equity","002335.XSHE","Long","3200 shares","3200 shares","19.45","62240","5792","17.64","-","0","-1376","0 shares","10.26%","123671.9"
"2011-06-29","","Cash","","","","","61431.9","","","","","","","","0"
"2011-06-30","Equity","002335.XSHE","Long","3200 shares","3200 shares","19.55","62560","6112","17.64","-","0","320","0 shares","10.83%","123991.9"
"2011-06-30","","Cash","","","","","61431.9","","","","","","","","0"
