,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10
2024-12-29,0.7306737402218306,0.6875078057478778,0.8210892103361207,0.735425714507861,0.6843959493967038,0.49941088180232496,0.7221371249273574,0.556138499636935,0.5107107213616453,0.5740492622916977
2024-12-30,0.7290010310774492,0.6826240803677571,0.8187584759858944,0.7353170415806135,0.6833239496305322,0.4947158696496571,0.7143554797093,0.5503302813922935,0.5137287021855699,0.5736198649523289
2024-12-31,0.7106492737269101,0.6695752528721175,0.8022061140698729,0.7257425001035598,0.6688474809469475,0.4816724274140064,0.6972983652067878,0.5394139660878493,0.5109269003636103,0.5652690573671487
2025-01-01,0.730827352111133,0.6915721765285242,0.8275856221060388,0.7434509686430519,0.6903486523737054,0.4984369318267538,0.7222353650425242,0.5562184143978081,0.521770915919291,0.5809707294558175
2025-01-02,0.7574700326055609,0.7105735201559242,0.8492335130168469,0.7662396830824494,0.7066608728936616,0.5178146667330387,0.7457361961279505,0.5766944135299894,0.5301254683732537,0.6006392409984461
2025-01-03,0.7963399746545891,0.7435505913491339,0.897840258304585,0.8041987794923723,0.7456173257171884,0.5454890324701517,0.7824770264726472,0.6018922846899465,0.5481161975196145,0.6322519392351984
2025-01-04,0.8022202890546707,0.7458395257865081,0.8948291181368233,0.8040278687199949,0.7438560892731638,0.5445144826814471,0.7800920179113267,0.5992015860746664,0.5459463354831403,0.6332688790260343
2025-01-05,0.8029756812152636,0.7464534037572036,0.8972723883229143,0.8052230686083166,0.7495656694071313,0.544002145180052,0.7852100618368673,0.6008194089917714,0.5475171910149349,0.6354940463095886
2025-01-06,0.8077634546520897,0.7506957856166595,0.8997569359496157,0.8120168340406893,0.7554428793851077,0.5437640610252726,0.7863812878834441,0.6006585526895668,0.5519415778155211,0.638712285026533
2025-01-07,0.7263834286382246,0.6803992854166738,0.8027419826416692,0.7365216116377574,0.6747481363607046,0.48784403280035465,0.7009969315260615,0.5425957585873856,0.5106362440345333,0.5692811012181981
2025-01-08,0.6955375307065489,0.6607507181651967,0.7698545114893525,0.7126546997939506,0.66458856107596,0.47211222540085085,0.6832462403197866,0.5214134013694328,0.49792493966992973,0.5508410266451139
2025-01-09,0.6756561561542098,0.6418949963791497,0.7573152345883363,0.6966392823476724,0.6657506083245046,0.46668944746414986,0.6796179910074244,0.5094888415605254,0.49123333514716466,0.5391687661438337
2025-01-10,0.6885468467221303,0.6640410911091741,0.7741389942931833,0.7092816454857027,0.6725418157963661,0.4718322712314606,0.6913448877280409,0.5194771731374614,0.5008942464484241,0.5505140378596108
2025-01-11,0.6792512815833712,0.6570141510949753,0.7695334705248371,0.7041288161798963,0.671735754946109,0.46659490743311244,0.6814828992684996,0.5160493872801639,0.4966493319798451,0.5452563563729493
2025-01-12,0.6632711582609319,0.6447501354671107,0.7544908273817565,0.69042325881294,0.6586316866418926,0.4601366756562292,0.6661588033530238,0.5068582334186972,0.4891654935788356,0.5381934658736192
2025-01-13,0.6407030853543572,0.6234195672645887,0.7322365212854053,0.6680205923620697,0.6413325036889066,0.44784109754540596,0.6450987735638904,0.4900204300115644,0.47354318716877186,0.5183075724001296
2025-01-14,0.6696903989645983,0.6438466671635555,0.7607754660251448,0.6917776484685949,0.6648829205380709,0.46961299720821303,0.6696706046505202,0.5138189735712164,0.487513722023718,0.5402776906887862
2025-01-15,0.7136412137049382,0.6817075118619688,0.7977557788926872,0.7313832376753466,0.6993997642350712,0.494712555122209,0.7045663412140735,0.5456016740507649,0.5126938949229578,0.5711390838972408
2025-01-16,0.6884878007775612,0.6672660164408117,0.7861291213729583,0.7166400667551585,0.6910921162967664,0.4846959805269364,0.6888036432648286,0.5314146581066936,0.5023958115959204,0.5545995999885753
2025-01-17,0.7344619378592083,0.7165402737214539,0.8319885698056437,0.76278531729431,0.7360799849397595,0.5150767079189391,0.73281811927993,0.5638101575901171,0.5279900567593915,0.5873366745618801
2025-01-18,0.6708090885229785,0.6632630994251417,0.7741663494760836,0.7137554050342433,0.6868490416525703,0.4803417422042093,0.6906861035675773,0.5260265987293212,0.497312732328643,0.54480125506466
2025-01-19,0.6162034245710606,0.6038189043195102,0.7080230469253751,0.6505449261668046,0.6305528093760607,0.43391774185733706,0.6359219480179324,0.48050726780431113,0.4585237448279797,0.5015960373692799
