"Date","AssetType","Security","Side","Quantity","AvailableQuantity","CloseOrSettlementPrice","MarketValue","UnrealizedPnL","AverageOpenPrice","AverageHoldingPriceFutures","Margin","DailyPnL","TodayQuantity","PnLRatio","PositionRatio"
"2018-06-29","Equity","601006.XSHG","Long","22400 shares","0 shares","8.21","183904","3360","8.06","-","0","3360","22400 shares","1.86%","914227.1"
"2018-06-29","Equity","600009.XSHG","Long","3200 shares","0 shares","55.48","177536","1248","55.09","-","0","1248","3200 shares","0.71%","914227.1"
"2018-06-29","","Cash","","","","","368647.1","","","","","","","","0"
"2018-07-02","Equity","600585.XSHG","Long","5500 shares","5500 shares","32.01","176055","-3905","32.72","-","0","-8085","0 shares","-2.17%","897790.1"
"2018-07-02","Equity","601006.XSHG","Long","22400 shares","22400 shares","7.86","176064","-4480","8.06","-","0","-7840","0 shares","-2.48%","897790.1"
"2018-07-02","Equity","600009.XSHG","Long","3200 shares","3200 shares","55.32","177024","736","55.09","-","0","-512","0 shares","0.42%","897790.1"
"2018-07-02","","Cash","","","","","368647.1","","","","","","","","0"
"2018-07-03","Equity","600585.XSHG","Long","1700 shares","1700 shares","31.66","53822","-1802","32.72","-","0","-595","0 shares","-3.24%","895628.89"
"2018-07-03","Equity","601006.XSHG","Long","6800 shares","6800 shares","7.97","54196","-612","8.06","-","0","748","0 shares","-1.12%","895628.89"
"2018-07-03","Equity","600009.XSHG","Long","1000 shares","1000 shares","53.12","53120","-1970","55.09","-","0","-2200","0 shares","-3.58%","895628.89"
"2018-07-03","","Cash","","","","","734490.89","","","","","","","","0"
"2018-07-04","Equity","600585.XSHG","Long","600 shares","600 shares","31.09","18654","-978","32.72","-","0","-342","0 shares","-4.98%","897000.82"
"2018-07-04","Equity","601006.XSHG","Long","2100 shares","2100 shares","8.08","16968","42","8.06","-","0","231","0 shares","0.25%","897000.82"
"2018-07-04","Equity","600009.XSHG","Long","300 shares","300 shares","56.6","16980","453","55.09","-","0","1044","0 shares","2.74%","897000.82"
"2018-07-04","","Cash","","","","","844398.82","","","","","","","","0"
"2018-07-05","Equity","600585.XSHG","Long","200 shares","200 shares","31.08","6216","-328","32.72","-","0","-2","0 shares","-5.01%","897355.02"
"2018-07-05","Equity","601006.XSHG","Long","700 shares","700 shares","8.22","5754","112","8.06","-","0","98","0 shares","1.99%","897355.02"
"2018-07-05","Equity","600009.XSHG","Long","300 shares","300 shares","57.38","17214","687","55.09","-","0","234","0 shares","4.16%","897355.02"
"2018-07-05","","Cash","","","","","868171.02","","","","","","","","0"
"2018-07-06","Equity","600585.XSHG","Long","200 shares","200 shares","31.44","6288","-256","32.72","-","0","72","0 shares","-3.91%","896986.72"
"2018-07-06","Equity","601006.XSHG","Long","300 shares","300 shares","8.23","2469","51","8.06","-","0","3","0 shares","2.11%","896986.72"
"2018-07-06","Equity","600009.XSHG","Long","300 shares","300 shares","55.89","16767","240","55.09","-","0","-447","0 shares","1.45%","896986.72"
"2018-07-06","","Cash","","","","","871462.72","","","","","","","","0"
"2018-07-09","Equity","600585.XSHG","Long","200 shares","200 shares","32.85","6570","26","32.72","-","0","282","0 shares","0.4%","897655.72"
"2018-07-09","Equity","601006.XSHG","Long","300 shares","300 shares","8.37","2511","93","8.06","-","0","42","0 shares","3.85%","897655.72"
"2018-07-09","Equity","600009.XSHG","Long","300 shares","300 shares","57.04","17112","585","55.09","-","0","345","0 shares","3.54%","897655.72"
"2018-07-09","","Cash","","","","","871462.72","","","","","","","","0"
"2018-07-10","Equity","600585.XSHG","Long","200 shares","200 shares","33.75","6750","206","32.72","-","0","180","0 shares","3.15%","898825.72"
"2018-07-10","Equity","601006.XSHG","Long","300 shares","300 shares","8.53","2559","141","8.06","-","0","48","0 shares","5.83%","898825.72"
"2018-07-10","Equity","600009.XSHG","Long","300 shares","300 shares","60.18","18054","1527","55.09","-","0","942","0 shares","9.24%","898825.72"
"2018-07-10","","Cash","","","","","871462.72","","","","","","","","0"
"2018-07-11","Equity","600585.XSHG","Long","200 shares","200 shares","33.52","6704","160","32.72","-","0","-46","0 shares","2.44%","898680.72"
"2018-07-11","Equity","601006.XSHG","Long","300 shares","300 shares","8.43","2529","111","8.06","-","0","-30","0 shares","4.59%","898680.72"
"2018-07-11","Equity","600009.XSHG","Long","300 shares","300 shares","59.95","17985","1458","55.09","-","0","-69","0 shares","8.82%","898680.72"
"2018-07-11","","Cash","","","","","871462.72","","","","","","","","0"
"2018-07-12","Equity","600585.XSHG","Long","200 shares","200 shares","34.12","6824","280","32.72","-","0","120","0 shares","4.28%","898896.72"
"2018-07-12","Equity","601006.XSHG","Long","300 shares","300 shares","8.65","2595","177","8.06","-","0","66","0 shares","7.32%","898896.72"
"2018-07-12","Equity","600009.XSHG","Long","300 shares","300 shares","60.05","18015","1488","55.09","-","0","30","0 shares","9%","898896.72"
"2018-07-12","","Cash","","","","","871462.72","","","","","","","","0"
"2018-07-13","Equity","600585.XSHG","Long","200 shares","200 shares","34.16","6832","288","32.72","-","0","8","0 shares","4.4%","899423.72"
"2018-07-13","Equity","601006.XSHG","Long","300 shares","300 shares","8.7","2610","192","8.06","-","0","15","0 shares","7.94%","899423.72"
"2018-07-13","Equity","600009.XSHG","Long","300 shares","300 shares","61.73","18519","1992","55.09","-","0","504","0 shares","12.05%","899423.72"
"2018-07-13","","Cash","","","","","871462.72","","","","","","","","0"
"2018-07-16","Equity","600585.XSHG","Long","200 shares","200 shares","33.12","6624","80","32.72","-","0","-208","0 shares","1.22%","899467.72"
"2018-07-16","Equity","601006.XSHG","Long","300 shares","300 shares","8.74","2622","204","8.06","-","0","12","0 shares","8.44%","899467.72"
"2018-07-16","Equity","600009.XSHG","Long","300 shares","300 shares","62.53","18759","2232","55.09","-","0","240","0 shares","13.51%","899467.72"
"2018-07-16","","Cash","","","","","871462.72","","","","","","","","0"
"2018-07-17","Equity","600585.XSHG","Long","200 shares","200 shares","33.58","6716","172","32.72","-","0","92","0 shares","2.63%","899493.72"
"2018-07-17","Equity","601006.XSHG","Long","300 shares","300 shares","8.77","2631","213","8.06","-","0","9","0 shares","8.81%","899493.72"
"2018-07-17","Equity","600009.XSHG","Long","300 shares","300 shares","62.28","18684","2157","55.09","-","0","-75","0 shares","13.05%","899493.72"
"2018-07-17","","Cash","","","","","871462.72","","","","","","","","0"
"2018-07-18","Equity","600585.XSHG","Long","200 shares","200 shares","32.96","6592","48","32.72","-","0","-124","0 shares","0.73%","899471.72"
"2018-07-18","Equity","601006.XSHG","Long","300 shares","300 shares","8.63","2589","171","8.06","-","0","-42","0 shares","7.07%","899471.72"
"2018-07-18","Equity","600009.XSHG","Long","300 shares","300 shares","62.76","18828","2301","55.09","-","0","144","0 shares","13.92%","899471.72"
"2018-07-18","","Cash","","","","","871462.72","","","","","","","","0"
"2018-07-19","Equity","600585.XSHG","Long","200 shares","200 shares","33.77","6754","210","32.72","-","0","162","0 shares","3.21%","899201.72"
"2018-07-19","Equity","601006.XSHG","Long","300 shares","300 shares","8.73","2619","201","8.06","-","0","30","0 shares","8.31%","899201.72"
"2018-07-19","Equity","600009.XSHG","Long","300 shares","300 shares","61.22","18366","1839","55.09","-","0","-462","0 shares","11.13%","899201.72"
"2018-07-19","","Cash","","","","","871462.72","","","","","","","","0"
"2018-07-20","Equity","600585.XSHG","Long","200 shares","200 shares","34.84","6968","424","32.72","-","0","214","0 shares","6.48%","899619.72"
"2018-07-20","Equity","601006.XSHG","Long","300 shares","300 shares","8.8","2640","222","8.06","-","0","21","0 shares","9.18%","899619.72"
"2018-07-20","Equity","600009.XSHG","Long","300 shares","300 shares","61.83","18549","2022","55.09","-","0","183","0 shares","12.23%","899619.72"
"2018-07-20","","Cash","","","","","871462.72","","","","","","","","0"
"2018-07-23","Equity","600585.XSHG","Long","200 shares","200 shares","35.94","7188","644","32.72","-","0","220","0 shares","9.84%","899893.72"
"2018-07-23","Equity","601006.XSHG","Long","300 shares","300 shares","8.98","2694","276","8.06","-","0","54","0 shares","11.41%","899893.72"
"2018-07-23","Equity","600009.XSHG","Long","300 shares","300 shares","61.83","18549","2022","55.09","-","0","0","0 shares","12.23%","899893.72"
"2018-07-23","","Cash","","","","","871462.72","","","","","","","","0"
"2018-07-24","Equity","600585.XSHG","Long","200 shares","200 shares","38.4","7680","1136","32.72","-","0","492","0 shares","17.36%","900235.72"
"2018-07-24","Equity","601006.XSHG","Long","300 shares","300 shares","8.89","2667","249","8.06","-","0","-27","0 shares","10.3%","900235.72"
"2018-07-24","Equity","600009.XSHG","Long","300 shares","300 shares","61.42","18426","1899","55.09","-","0","-123","0 shares","11.49%","900235.72"
"2018-07-24","","Cash","","","","","871462.72","","","","","","","","0"
"2018-07-25","Equity","600585.XSHG","Long","200 shares","200 shares","38.23","7646","1102","32.72","-","0","-34","0 shares","16.84%","900582.72"
"2018-07-25","Equity","601006.XSHG","Long","300 shares","300 shares","8.89","2667","249","8.06","-","0","0","0 shares","10.3%","900582.72"
"2018-07-25","Equity","600009.XSHG","Long","300 shares","300 shares","62.69","18807","2280","55.09","-","0","381","0 shares","13.8%","900582.72"
"2018-07-25","","Cash","","","","","871462.72","","","","","","","","0"
"2018-07-26","Equity","600585.XSHG","Long","200 shares","200 shares","37.25","7450","906","32.72","-","0","-196","0 shares","13.84%","900293.72"
"2018-07-26","Equity","601006.XSHG","Long","300 shares","300 shares","8.81","2643","225","8.06","-","0","-24","0 shares","9.31%","900293.72"
"2018-07-26","Equity","600009.XSHG","Long","300 shares","300 shares","62.46","18738","2211","55.09","-","0","-69","0 shares","13.38%","900293.72"
"2018-07-26","","Cash","","","","","871462.72","","","","","","","","0"
"2018-07-27","Equity","600516.XSHG","Long","6900 shares","0 shares","25.52","176088","-2898","25.94","-","0","-2898","6900 shares","-1.62%","897351.03"
"2018-07-27","Equity","000786.XSHE","Long","8600 shares","0 shares","20.73","178278","-602","20.8","-","0","-602","8600 shares","-0.34%","897351.03"
"2018-07-27","Equity","600674.XSHG","Long","20800 shares","0 shares","8.69","180752","832","8.65","-","0","832","20800 shares","0.46%","897351.03"
"2018-07-27","","Cash","","","","","362233.03","","","","","","","","0"
"2018-07-30","Equity","600516.XSHG","Long","2100 shares","2100 shares","24.99","52479","-1995","25.94","-","0","-1113","0 shares","-3.66%","897619.35"
"2018-07-30","Equity","000786.XSHE","Long","2600 shares","2600 shares","20.88","54288","208","20.8","-","0","390","0 shares","0.38%","897619.35"
"2018-07-30","Equity","600674.XSHG","Long","6300 shares","6300 shares","8.81","55503","1008","8.65","-","0","756","0 shares","1.85%","897619.35"
"2018-07-30","","Cash","","","","","735349.35","","","","","","","","0"
"2018-07-31","Equity","600516.XSHG","Long","700 shares","700 shares","25.35","17745","-413","25.94","-","0","252","0 shares","-2.27%","897972"
"2018-07-31","Equity","000786.XSHE","Long","800 shares","800 shares","20.5","16400","-240","20.8","-","0","-304","0 shares","-1.44%","897972"
"2018-07-31","Equity","600674.XSHG","Long","1900 shares","1900 shares","8.85","16815","380","8.65","-","0","76","0 shares","2.31%","897972"
"2018-07-31","","Cash","","","","","847012","","","","","","","","0"
"2018-08-01","Equity","600516.XSHG","Long","300 shares","300 shares","25.83","7749","-33","25.94","-","0","144","0 shares","-0.42%","898125.92"
"2018-08-01","Equity","000786.XSHE","Long","300 shares","300 shares","20.19","6057","-183","20.8","-","0","-93","0 shares","-2.93%","898125.92"
"2018-08-01","Equity","600674.XSHG","Long","600 shares","600 shares","8.8","5280","90","8.65","-","0","-30","0 shares","1.73%","898125.92"
"2018-08-01","","Cash","","","","","879039.92","","","","","","","","0"
"2018-08-02","Equity","600516.XSHG","Long","300 shares","300 shares","26.42","7926","144","25.94","-","0","177","0 shares","1.85%","898087.42"
"2018-08-02","Equity","000786.XSHE","Long","300 shares","300 shares","19.7","5910","-330","20.8","-","0","-147","0 shares","-5.29%","898087.42"
"2018-08-02","Equity","600674.XSHG","Long","200 shares","200 shares","8.58","1716","-14","8.65","-","0","-44","0 shares","-0.81%","898087.42"
"2018-08-02","","Cash","","","","","882535.42","","","","","","","","0"
"2018-08-03","Equity","600516.XSHG","Long","300 shares","300 shares","25.73","7719","-63","25.94","-","0","-207","0 shares","-0.81%","897623.46"
"2018-08-03","Equity","000786.XSHE","Long","200 shares","200 shares","18.5","3700","-460","20.8","-","0","-240","0 shares","-11.06%","897623.46"
"2018-08-03","Equity","600674.XSHG","Long","200 shares","200 shares","8.6","1720","-10","8.65","-","0","4","0 shares","-0.58%","897623.46"
"2018-08-03","","Cash","","","","","884484.46","","","","","","","","0"
"2018-08-06","Equity","600516.XSHG","Long","300 shares","300 shares","24.58","7374","-408","25.94","-","0","-345","0 shares","-5.24%","897281.75"
"2018-08-06","Equity","600674.XSHG","Long","200 shares","200 shares","8.59","1718","-12","8.65","-","0","-2","0 shares","-0.69%","897281.75"
"2018-08-06","","Cash","","","","","888189.75","","","","","","","","0"
"2018-08-07","Equity","600516.XSHG","Long","300 shares","300 shares","25.1","7530","-252","25.94","-","0","156","0 shares","-3.24%","897457.75"
"2018-08-07","Equity","600674.XSHG","Long","200 shares","200 shares","8.69","1738","8","8.65","-","0","20","0 shares","0.46%","897457.75"
"2018-08-07","","Cash","","","","","888189.75","","","","","","","","0"
"2018-08-08","Equity","600516.XSHG","Long","300 shares","300 shares","23.74","7122","-660","25.94","-","0","-408","0 shares","-8.48%","897061.75"
"2018-08-08","Equity","600674.XSHG","Long","200 shares","200 shares","8.75","1750","20","8.65","-","0","12","0 shares","1.16%","897061.75"
"2018-08-08","","Cash","","","","","888189.75","","","","","","","","0"
"2018-08-09","Equity","600674.XSHG","Long","200 shares","200 shares","8.82","1764","34","8.65","-","0","14","0 shares","1.97%","896964.72"
"2018-08-09","","Cash","","","","","895200.72","","","","","","","","0"
"2018-08-10","Equity","600674.XSHG","Long","20300 shares","200 shares","8.77","178031","-579","8.799","-","0","-613","20100 shares","-0.32%","895235.62"
"2018-08-10","Equity","600585.XSHG","Long","4600 shares","0 shares","38.65","177790","322","38.58","-","0","322","4600 shares","0.18%","895235.62"
"2018-08-10","Equity","001965.XSHE","Long","21300 shares","0 shares","8.36","178068","-1278","8.42","-","0","-1278","21300 shares","-0.71%","895235.62"
"2018-08-10","","Cash","","","","","361346.62","","","","","","","","0"
"2018-08-13","Equity","600674.XSHG","Long","6100 shares","6100 shares","8.69","53009","-661.99","8.799","-","0","-488","0 shares","-1.23%","890819.43"
"2018-08-13","Equity","600585.XSHG","Long","1400 shares","1400 shares","38.48","53872","-140","38.58","-","0","-238","0 shares","-0.26%","890819.43"
"2018-08-13","Equity","001965.XSHE","Long","6400 shares","6400 shares","8.27","52928","-960","8.42","-","0","-576","0 shares","-1.78%","890819.43"
"2018-08-13","","Cash","","","","","731010.43","","","","","","","","0"
"2018-08-14","Equity","600674.XSHG","Long","1900 shares","1900 shares","8.55","16245","-472.19","8.799","-","0","-266","0 shares","-2.82%","891490.64"
"2018-08-14","Equity","600585.XSHG","Long","500 shares","500 shares","38.72","19360","70","38.58","-","0","120","0 shares","0.36%","891490.64"
"2018-08-14","Equity","001965.XSHE","Long","2000 shares","2000 shares","8.36","16720","-120","8.42","-","0","180","0 shares","-0.71%","891490.64"
"2018-08-14","","Cash","","","","","839165.64","","","","","","","","0"
"2018-08-15","Equity","600674.XSHG","Long","600 shares","600 shares","8.4","5040","-239.11","8.799","-","0","-90","0 shares","-4.53%","891020.09"
"2018-08-15","Equity","600585.XSHG","Long","200 shares","200 shares","36.77","7354","-362","38.58","-","0","-390","0 shares","-4.69%","891020.09"
"2018-08-15","Equity","001965.XSHE","Long","600 shares","600 shares","8.27","4962","-90","8.42","-","0","-54","0 shares","-1.78%","891020.09"
"2018-08-15","","Cash","","","","","873664.09","","","","","","","","0"
"2018-08-16","Equity","600674.XSHG","Long","300 shares","300 shares","8.3","2490","-149.56","8.799","-","0","-30","0 shares","-5.67%","890846.68"
"2018-08-16","Equity","600585.XSHG","Long","100 shares","100 shares","36.61","3661","-197","38.58","-","0","-16","0 shares","-5.11%","890846.68"
"2018-08-16","Equity","001965.XSHE","Long","200 shares","200 shares","8.23","1646","-38","8.42","-","0","-8","0 shares","-2.26%","890846.68"
"2018-08-16","","Cash","","","","","883049.68","","","","","","","","0"
"2018-08-17","Equity","600674.XSHG","Long","200 shares","200 shares","8.3","1660","-99.7","8.799","-","0","0","0 shares","-5.67%","890673.85"
"2018-08-17","Equity","600585.XSHG","Long","100 shares","100 shares","35.2","3520","-338","38.58","-","0","-141","0 shares","-8.76%","890673.85"
"2018-08-17","Equity","001965.XSHE","Long","200 shares","200 shares","8.09","1618","-66","8.42","-","0","-28","0 shares","-3.92%","890673.85"
"2018-08-17","","Cash","","","","","883875.85","","","","","","","","0"
"2018-08-20","Equity","600674.XSHG","Long","200 shares","200 shares","8.32","1664","-95.7","8.799","-","0","4","0 shares","-5.44%","890705.31"
"2018-08-20","Equity","001965.XSHE","Long","200 shares","200 shares","8.16","1632","-52","8.42","-","0","14","0 shares","-3.09%","890705.31"
"2018-08-20","","Cash","","","","","887409.31","","","","","","","","0"
"2018-08-21","Equity","600674.XSHG","Long","100 shares","100 shares","8.33","833","-46.85","8.799","-","0","1","0 shares","-5.33%","890719.48"
"2018-08-21","Equity","001965.XSHE","Long","200 shares","200 shares","8.25","1650","-34","8.42","-","0","18","0 shares","-2.02%","890719.48"
"2018-08-21","","Cash","","","","","888236.48","","","","","","","","0"
"2018-08-22","Equity","600674.XSHG","Long","100 shares","100 shares","8.2","820","-59.85","8.799","-","0","-13","0 shares","-6.8%","890718.48"
"2018-08-22","Equity","001965.XSHE","Long","200 shares","200 shares","8.31","1662","-22","8.42","-","0","12","0 shares","-1.31%","890718.48"
"2018-08-22","","Cash","","","","","888236.48","","","","","","","","0"
"2018-08-23","Equity","600674.XSHG","Long","100 shares","100 shares","8.22","822","-57.85","8.799","-","0","2","0 shares","-6.58%","890718.48"
"2018-08-23","Equity","001965.XSHE","Long","200 shares","200 shares","8.3","1660","-24","8.42","-","0","-2","0 shares","-1.43%","890718.48"
"2018-08-23","","Cash","","","","","888236.48","","","","","","","","0"
"2018-08-24","Equity","001965.XSHE","Long","21500 shares","200 shares","8.36","179740","1692","8.281","-","0","1716","21300 shares","0.95%","893189.1"
"2018-08-24","Equity","002601.XSHE","Long","12900 shares","0 shares","13.8","178020","129","13.79","-","0","129","12900 shares","0.07%","893189.1"
"2018-08-24","Equity","601006.XSHG","Long","19800 shares","0 shares","9.01","178398","792","8.97","-","0","792","19800 shares","0.45%","893189.1"
"2018-08-24","","Cash","","","","","357031.1","","","","","","","","0"
"2018-08-27","Equity","001965.XSHE","Long","6500 shares","6500 shares","8.41","54665","836.53","8.281","-","0","325","0 shares","1.55%","894974.07"
"2018-08-27","Equity","002601.XSHE","Long","3900 shares","3900 shares","13.95","54405","624","13.79","-","0","585","0 shares","1.16%","894974.07"
"2018-08-27","Equity","601006.XSHG","Long","6000 shares","6000 shares","9.12","54720","900","8.97","-","0","660","0 shares","1.67%","894974.07"
"2018-08-27","","Cash","","","","","731184.07","","","","","","","","0"
"2018-08-28","Equity","001965.XSHE","Long","2000 shares","2000 shares","8.44","16880","317.4","8.281","-","0","60","0 shares","1.92%","895077.85"
"2018-08-28","Equity","002601.XSHE","Long","1200 shares","1200 shares","13.96","16752","204","13.79","-","0","12","0 shares","1.23%","895077.85"
"2018-08-28","Equity","601006.XSHG","Long","1800 shares","1800 shares","9.11","16398","252","8.97","-","0","-18","0 shares","1.56%","895077.85"
"2018-08-28","","Cash","","","","","845047.85","","","","","","","","0"
"2018-08-29","Equity","001965.XSHE","Long","600 shares","600 shares","8.39","5034","65.22","8.281","-","0","-30","0 shares","1.31%","894670.96"
"2018-08-29","Equity","002601.XSHE","Long","400 shares","400 shares","13.9","5560","44","13.79","-","0","-24","0 shares","0.8%","894670.96"
"2018-08-29","Equity","601006.XSHG","Long","600 shares","600 shares","8.64","5184","-198","8.97","-","0","-282","0 shares","-3.68%","894670.96"
"2018-08-29","","Cash","","","","","878892.96","","","","","","","","0"
"2018-08-30","Equity","001965.XSHE","Long","200 shares","200 shares","8.34","1668","11.74","8.281","-","0","-10","0 shares","0.71%","894616.35"
"2018-08-30","Equity","002601.XSHE","Long","200 shares","200 shares","13.69","2738","-20","13.79","-","0","-42","0 shares","-0.73%","894616.35"
"2018-08-30","Equity","601006.XSHG","Long","200 shares","200 shares","8.69","1738","-56","8.97","-","0","10","0 shares","-3.12%","894616.35"
"2018-08-30","","Cash","","","","","888472.35","","","","","","","","0"
"2018-08-31","Equity","001965.XSHE","Long","200 shares","200 shares","8.26","1652","-4.26","8.281","-","0","-16","0 shares","-0.26%","894536.35"
"2018-08-31","Equity","002601.XSHE","Long","200 shares","200 shares","13.43","2686","-72","13.79","-","0","-52","0 shares","-2.61%","894536.35"
"2018-08-31","Equity","601006.XSHG","Long","200 shares","200 shares","8.63","1726","-68","8.97","-","0","-12","0 shares","-3.79%","894536.35"
"2018-08-31","","Cash","","","","","888472.35","","","","","","","","0"
"2018-09-03","Equity","001965.XSHE","Long","200 shares","200 shares","8.24","1648","-8.26","8.281","-","0","-4","0 shares","-0.5%","894500.35"
"2018-09-03","Equity","002601.XSHE","Long","200 shares","200 shares","13.56","2712","-46","13.79","-","0","26","0 shares","-1.67%","894500.35"
"2018-09-03","Equity","601006.XSHG","Long","200 shares","200 shares","8.34","1668","-126","8.97","-","0","-58","0 shares","-7.02%","894500.35"
"2018-09-03","","Cash","","","","","888472.35","","","","","","","","0"
"2018-09-04","Equity","001965.XSHE","Long","200 shares","200 shares","8.33","1666","9.74","8.281","-","0","18","0 shares","0.59%","894533.68"
"2018-09-04","Equity","002601.XSHE","Long","200 shares","200 shares","13.67","2734","-24","13.79","-","0","22","0 shares","-0.87%","894533.68"
"2018-09-04","","Cash","","","","","890133.68","","","","","","","","0"
"2018-09-05","Equity","001965.XSHE","Long","200 shares","200 shares","8.22","1644","-12.26","8.281","-","0","-22","0 shares","-0.74%","894491.68"
"2018-09-05","Equity","002601.XSHE","Long","200 shares","200 shares","13.57","2714","-44","13.79","-","0","-20","0 shares","-1.6%","894491.68"
"2018-09-05","","Cash","","","","","890133.68","","","","","","","","0"
"2018-09-06","Equity","001965.XSHE","Long","200 shares","200 shares","8.19","1638","-18.26","8.281","-","0","-6","0 shares","-1.1%","894433.68"
"2018-09-06","Equity","002601.XSHE","Long","200 shares","200 shares","13.31","2662","-96","13.79","-","0","-52","0 shares","-3.48%","894433.68"
"2018-09-06","","Cash","","","","","890133.68","","","","","","","","0"
"2018-09-07","Equity","601225.XSHG","Long","22400 shares","0 shares","8.05","180320","1792","7.97","-","0","1792","22400 shares","1%","896698.97"
"2018-09-07","Equity","601088.XSHG","Long","9600 shares","0 shares","18.89","181344","3168","18.56","-","0","3168","9600 shares","1.78%","896698.97"
"2018-09-07","Equity","600660.XSHG","Long","7000 shares","0 shares","25.07","175490","-2520","25.43","-","0","-2520","7000 shares","-1.42%","896698.97"
"2018-09-07","","Cash","","","","","359544.97","","","","","","","","0"
"2018-09-10","Equity","601225.XSHG","Long","6800 shares","6800 shares","7.97","54196","0","7.97","-","0","-544","0 shares","0%","891708.3"
"2018-09-10","Equity","601088.XSHG","Long","2900 shares","2900 shares","18.58","53882","58","18.56","-","0","-899","0 shares","0.11%","891708.3"
"2018-09-10","Equity","600660.XSHG","Long","2100 shares","2100 shares","24.64","51744","-1659","25.43","-","0","-903","0 shares","-3.11%","891708.3"
"2018-09-10","","Cash","","","","","731886.3","","","","","","","","0"
"2018-09-11","Equity","601225.XSHG","Long","2100 shares","2100 shares","7.84","16464","-273","7.97","-","0","-273","0 shares","-1.63%","890709.48"
"2018-09-11","Equity","601088.XSHG","Long","900 shares","900 shares","18.2","16380","-324","18.56","-","0","-342","0 shares","-1.94%","890709.48"
"2018-09-11","Equity","600660.XSHG","Long","700 shares","700 shares","24.33","17031","-770","25.43","-","0","-217","0 shares","-4.33%","890709.48"
"2018-09-11","","Cash","","","","","840834.48","","","","","","","","0"
"2018-09-12","Equity","601225.XSHG","Long","700 shares","700 shares","7.86","5502","-77","7.97","-","0","14","0 shares","-1.38%","890529.89"
"2018-09-12","Equity","601088.XSHG","Long","300 shares","300 shares","18.16","5448","-120","18.56","-","0","-12","0 shares","-2.16%","890529.89"
"2018-09-12","Equity","600660.XSHG","Long","300 shares","300 shares","24.02","7206","-423","25.43","-","0","-93","0 shares","-5.54%","890529.89"
"2018-09-12","","Cash","","","","","872373.89","","","","","","","","0"
"2018-09-13","Equity","601225.XSHG","Long","300 shares","300 shares","8","2400","9","7.97","-","0","42","0 shares","0.38%","890649.29"
"2018-09-13","Equity","601088.XSHG","Long","300 shares","300 shares","18.35","5505","-63","18.56","-","0","57","0 shares","-1.13%","890649.29"
"2018-09-13","Equity","600660.XSHG","Long","200 shares","200 shares","23.9","4780","-306","25.43","-","0","-24","0 shares","-6.02%","890649.29"
"2018-09-13","","Cash","","","","","877964.29","","","","","","","","0"
"2018-09-14","Equity","601225.XSHG","Long","300 shares","300 shares","8.16","2448","57","7.97","-","0","48","0 shares","2.38%","890784.88"
"2018-09-14","Equity","601088.XSHG","Long","300 shares","300 shares","18.51","5553","-15","18.56","-","0","48","0 shares","-0.27%","890784.88"
"2018-09-14","Equity","600660.XSHG","Long","100 shares","100 shares","24.2","2420","-123","25.43","-","0","30","0 shares","-4.84%","890784.88"
"2018-09-14","","Cash","","","","","880363.88","","","","","","","","0"
"2018-09-17","Equity","601225.XSHG","Long","300 shares","300 shares","8","2400","9","7.97","-","0","-48","0 shares","0.38%","890547.88"
"2018-09-17","Equity","601088.XSHG","Long","300 shares","300 shares","18.13","5439","-129","18.56","-","0","-114","0 shares","-2.32%","890547.88"
"2018-09-17","Equity","600660.XSHG","Long","100 shares","100 shares","23.45","2345","-198","25.43","-","0","-75","0 shares","-7.79%","890547.88"
"2018-09-17","","Cash","","","","","880363.88","","","","","","","","0"
"2018-09-18","Equity","601225.XSHG","Long","300 shares","300 shares","8.28","2484","93","7.97","-","0","84","0 shares","3.89%","890751.54"
"2018-09-18","Equity","601088.XSHG","Long","300 shares","300 shares","18.58","5574","6","18.56","-","0","135","0 shares","0.11%","890751.54"
"2018-09-18","","Cash","","","","","882693.54","","","","","","","","0"
"2018-09-19","Equity","601225.XSHG","Long","300 shares","300 shares","8.42","2526","135","7.97","-","0","42","0 shares","5.65%","890895.54"
"2018-09-19","Equity","601088.XSHG","Long","300 shares","300 shares","18.92","5676","108","18.56","-","0","102","0 shares","1.94%","890895.54"
"2018-09-19","","Cash","","","","","882693.54","","","","","","","","0"
"2018-09-20","Equity","601225.XSHG","Long","300 shares","300 shares","8.31","2493","102","7.97","-","0","-33","0 shares","4.27%","890790.54"
"2018-09-20","Equity","601088.XSHG","Long","300 shares","300 shares","18.68","5604","36","18.56","-","0","-72","0 shares","0.65%","890790.54"
"2018-09-20","","Cash","","","","","882693.54","","","","","","","","0"
"2018-09-21","Equity","601225.XSHG","Long","21200 shares","300 shares","8.8","186560","8609","8.394","-","0","8507","20900 shares","4.84%","920335.13"
"2018-09-21","Equity","601088.XSHG","Long","9500 shares","300 shares","19.87","188765","10881","18.725","-","0","10845","9200 shares","6.12%","920335.13"
"2018-09-21","Equity","002304.XSHE","Long","1500 shares","0 shares","124.8","187200","10350","117.9","-","0","10350","1500 shares","5.85%","920335.13"
"2018-09-21","","Cash","","","","","357810.13","","","","","","","","0"
"2018-09-25","Equity","601225.XSHG","Long","21200 shares","21200 shares","8.73","185076","7125","8.394","-","0","-1484","0 shares","4%","911936.13"
"2018-09-25","Equity","601088.XSHG","Long","9500 shares","9500 shares","19.6","186200","8316","18.725","-","0","-2565","0 shares","4.67%","911936.13"
