Date,Security_Type,Symbol,Side,Quantity,Available_Qty,Close_Price,Market_Value,Floating_PnL,Avg_Open_Price,Avg_Position_Price,Margin,Daily_PnL,Today_Lots,PnL_Ratio,Position_Weight
2023-02-15,Stock,金域医学(603882.XSHG),Long,200Shares,200Shares,90.85,18170,1066,85.52,-,0,-36,0Shares,6.23%,114175.01,15.91%
2023-02-15,,Cash,,,,,12356.01,,,,,,,,0
2023-02-16,Stock,藏格矿业(000408.XSHE),Long,700Shares,700Shares,27.39,19173,-791,28.52,-,0,-420,0Shares,-3.96%,113527.01,16.89%
2023-02-16,Stock,三七互娱(002555.XSHE),Long,900Shares,900Shares,23.23,20907,801,22.34,-,0,828,0Shares,3.98%,113527.01,18.42%
2023-02-16,Stock,生益科技(600183.XSHG),Long,1300Shares,1300Shares,17.85,23205,1326,16.83,-,0,-325,0Shares,6.06%,113527.01,20.44%
2023-02-16,Stock,北新建材(000786.XSHE),Long,700Shares,700Shares,28.78,20146,49,28.71,-,0,-301,0Shares,0.24%,113527.01,17.75%
2023-02-16,Stock,金域医学(603882.XSHG),Long,200Shares,200Shares,88.7,17740,636,85.52,-,0,-430,0Shares,3.72%,113527.01,15.63%
2023-02-16,,Cash,,,,,12356.01,,,,,,,,0
2023-02-17,Stock,藏格矿业(000408.XSHE),Long,700Shares,700Shares,27.48,19236,-728,28.52,-,0,63,0Shares,-3.65%,111636.01,17.23%
2023-02-17,Stock,三七互娱(002555.XSHE),Long,900Shares,900Shares,22.36,20124,18,22.34,-,0,-783,0Shares,0.09%,111636.01,18.03%
2023-02-17,Stock,生益科技(600183.XSHG),Long,1300Shares,1300Shares,17,22100,221,16.83,-,0,-1105,0Shares,1.01%,111636.01,19.8%
2023-02-17,Stock,北新建材(000786.XSHE),Long,700Shares,700Shares,29,20300,203,28.71,-,0,154,0Shares,1.01%,111636.01,18.18%
2023-02-17,Stock,金域医学(603882.XSHG),Long,200Shares,200Shares,87.6,17520,416,85.52,-,0,-220,0Shares,2.43%,111636.01,15.69%
2023-02-17,,Cash,,,,,12356.01,,,,,,,,0
2023-02-20,Stock,藏格矿业(000408.XSHE),Long,700Shares,700Shares,27.48,19236,-728,28.52,-,0,0,0Shares,-3.65%,116032.01,16.58%
2023-02-20,Stock,三七互娱(002555.XSHE),Long,900Shares,900Shares,24.22,21798,1692,22.34,-,0,1674,0Shares,8.42%,116032.01,18.79%
2023-02-20,Stock,生益科技(600183.XSHG),Long,1300Shares,1300Shares,17.98,23374,1495,16.83,-,0,1274,0Shares,6.83%,116032.01,20.14%
2023-02-20,Stock,北新建材(000786.XSHE),Long,700Shares,700Shares,31.16,21812,1715,28.71,-,0,1512,0Shares,8.53%,116032.01,18.8%
2023-02-20,Stock,金域医学(603882.XSHG),Long,200Shares,200Shares,87.28,17456,352,85.52,-,0,-64,0Shares,2.06%,116032.01,15.04%
2023-02-20,,Cash,,,,,12356.01,,,,,,,,0
2023-02-21,Stock,藏格矿业(000408.XSHE),Long,700Shares,700Shares,27.6,19320,-644,28.52,-,0,84,0Shares,-3.23%,114973.01,16.8%
2023-02-21,Stock,三七互娱(002555.XSHE),Long,900Shares,900Shares,23.4,21060,954,22.34,-,0,-738,0Shares,4.74%,114973.01,18.32%
2023-02-21,Stock,生益科技(600183.XSHG),Long,1300Shares,1300Shares,17.75,23075,1196,16.83,-,0,-299,0Shares,5.47%,114973.01,20.07%
2023-02-21,Stock,北新建材(000786.XSHE),Long,700Shares,700Shares,31.34,21938,1841,28.71,-,0,126,0Shares,9.16%,114973.01,19.08%
2023-02-21,Stock,金域医学(603882.XSHG),Long,200Shares,200Shares,86.12,17224,120,85.52,-,0,-232,0Shares,0.7%,114973.01,14.98%
2023-02-21,,Cash,,,,,12356.01,,,,,,,,0
2023-02-22,Stock,藏格矿业(000408.XSHE),Long,700Shares,700Shares,27.53,19271,-693,28.52,-,0,-49,0Shares,-3.47%,113841.01,16.93%
2023-02-22,Stock,三七互娱(002555.XSHE),Long,900Shares,900Shares,22.98,20682,576,22.34,-,0,-378,0Shares,2.86%,113841.01,18.17%
2023-02-22,Stock,生益科技(600183.XSHG),Long,1300Shares,1300Shares,17.59,22867,988,16.83,-,0,-208,0Shares,4.52%,113841.01,20.09%
2023-02-22,Stock,北新建材(000786.XSHE),Long,700Shares,700Shares,31.05,21735,1638,28.71,-,0,-203,0Shares,8.15%,113841.01,19.09%
2023-02-22,Stock,金域医学(603882.XSHG),Long,200Shares,200Shares,84.65,16930,-174,85.52,-,0,-294,0Shares,-1.02%,113841.01,14.87%
2023-02-22,,Cash,,,,,12356.01,,,,,,,,0
2023-02-23,Stock,藏格矿业(000408.XSHE),Long,700Shares,700Shares,28,19600,-364,28.52,-,0,329,0Shares,-1.82%,113223.01,17.31%
2023-02-23,Stock,三七互娱(002555.XSHE),Long,900Shares,900Shares,23.05,20745,639,22.34,-,0,63,0Shares,3.18%,113223.01,18.32%
2023-02-23,Stock,生益科技(600183.XSHG),Long,1300Shares,1300Shares,17.21,22373,494,16.83,-,0,-494,0Shares,2.26%,113223.01,19.76%
2023-02-23,Stock,北新建材(000786.XSHE),Long,700Shares,700Shares,30.67,21469,1372,28.71,-,0,-266,0Shares,6.83%,113223.01,18.96%
2023-02-23,Stock,金域医学(603882.XSHG),Long,200Shares,200Shares,83.4,16680,-424,85.52,-,0,-250,0Shares,-2.48%,113223.01,14.73%
2023-02-23,,Cash,,,,,12356.01,,,,,,,,0
2023-02-24,Stock,三七互娱(002555.XSHE),Long,900Shares,900Shares,22.71,20439,333,22.34,-,0,-306,0Shares,1.66%,113456.78,18.01%
2023-02-24,Stock,北新建材(000786.XSHE),Long,700Shares,700Shares,30.48,21336,1239,28.71,-,0,-133,0Shares,6.17%,113456.78,18.81%
2023-02-24,Stock,华鲁恒升(600426.XSHG),Long,600Shares,0Shares,36.63,21978,198,36.3,-,0,198,600Shares,0.91%,113456.78,19.37%
2023-02-24,Stock,宝丰能源(600989.XSHG),Long,1400Shares,0Shares,15.46,21644,-42,15.49,-,0,-42,1400Shares,-0.19%,113456.78,19.08%
2023-02-24,Stock,中国电信(601728.XSHG),Long,4100Shares,0Shares,5.53,22673,410,5.43,-,0,410,4100Shares,1.84%,113456.78,19.98%
2023-02-24,,Cash,,,,,5386.78,,,,,,,,0
2023-02-27,Stock,三七互娱(002555.XSHE),Long,900Shares,900Shares,22.6,20340,234,22.34,-,0,-99,0Shares,1.16%,112728.78,18.04%
2023-02-27,Stock,北新建材(000786.XSHE),Long,700Shares,700Shares,30.22,21154,1057,28.71,-,0,-182,0Shares,5.26%,112728.78,18.77%
2023-02-27,Stock,华鲁恒升(600426.XSHG),Long,600Shares,600Shares,36.09,21654,-126,36.3,-,0,-324,0Shares,-0.58%,112728.78,19.21%
2023-02-27,Stock,宝丰能源(600989.XSHG),Long,1400Shares,1400Shares,15.46,21644,-42,15.49,-,0,0,0Shares,-0.19%,112728.78,19.2%
2023-02-27,Stock,中国电信(601728.XSHG),Long,4100Shares,4100Shares,5.5,22550,287,5.43,-,0,-123,0Shares,1.29%,112728.78,20%
2023-02-27,,Cash,,,,,5386.78,,,,,,,,0
2023-02-28,Stock,三七互娱(002555.XSHE),Long,900Shares,900Shares,21.97,19773,-333,22.34,-,0,-567,0Shares,-1.66%,114005.78,17.34%
2023-02-28,Stock,北新建材(000786.XSHE),Long,700Shares,700Shares,30.09,21063,966,28.71,-,0,-91,0Shares,4.81%,114005.78,18.48%
2023-02-28,Stock,华鲁恒升(600426.XSHG),Long,600Shares,600Shares,36.13,21678,-102,36.3,-,0,24,0Shares,-0.47%,114005.78,19.01%
2023-02-28,Stock,宝丰能源(600989.XSHG),Long,1400Shares,1400Shares,15.8,22120,434,15.49,-,0,476,0Shares,2%,114005.78,19.4%
2023-02-28,Stock,中国电信(601728.XSHG),Long,4100Shares,4100Shares,5.85,23985,1722,5.43,-,0,1435,0Shares,7.73%,114005.78,21.04%
2023-02-28,,Cash,,,,,5386.78,,,,,,,,0
2023-03-01,Stock,三七互娱(002555.XSHE),Long,900Shares,900Shares,23.01,20709,603,22.34,-,0,936,0Shares,3%,118746.78,17.44%
2023-03-01,Stock,北新建材(000786.XSHE),Long,700Shares,700Shares,31.16,21812,1715,28.71,-,0,749,0Shares,8.53%,118746.78,18.37%
2023-03-01,Stock,华鲁恒升(600426.XSHG),Long,600Shares,600Shares,36.78,22068,288,36.3,-,0,390,0Shares,1.32%,118746.78,18.58%
2023-03-01,Stock,宝丰能源(600989.XSHG),Long,1400Shares,1400Shares,16.24,22736,1050,15.49,-,0,616,0Shares,4.84%,118746.78,19.15%
2023-03-01,Stock,中国电信(601728.XSHG),Long,4100Shares,4100Shares,6.35,26035,3772,5.43,-,0,2050,0Shares,16.94%,118746.78,21.92%
2023-03-01,,Cash,,,,,5386.78,,,,,,,,0
2023-03-02,Stock,三七互娱(002555.XSHE),Long,900Shares,900Shares,23.84,21456,1350,22.34,-,0,747,0Shares,6.71%,119874.78,17.9%
2023-03-02,Stock,北新建材(000786.XSHE),Long,700Shares,700Shares,31.9,22330,2233,28.71,-,0,518,0Shares,11.11%,119874.78,18.63%
2023-03-02,Stock,华鲁恒升(600426.XSHG),Long,600Shares,600Shares,37.1,22260,480,36.3,-,0,192,0Shares,2.2%,119874.78,18.57%
2023-03-02,Stock,宝丰能源(600989.XSHG),Long,1400Shares,1400Shares,16.21,22694,1008,15.49,-,0,-42,0Shares,4.65%,119874.78,18.93%
2023-03-02,Stock,中国电信(601728.XSHG),Long,4100Shares,4100Shares,6.28,25748,3485,5.43,-,0,-287,0Shares,15.65%,119874.78,21.48%
2023-03-02,,Cash,,,,,5386.78,,,,,,,,0
2023-03-03,Stock,三七互娱(002555.XSHE),Long,900Shares,900Shares,23.7,21330,1224,22.34,-,0,-126,0Shares,6.09%,119065.78,17.91%
2023-03-03,Stock,北新建材(000786.XSHE),Long,700Shares,700Shares,31.39,21973,1876,28.71,-,0,-357,0Shares,9.33%,119065.78,18.45%
2023-03-03,Stock,华鲁恒升(600426.XSHG),Long,600Shares,600Shares,35.99,21594,-186,36.3,-,0,-666,0Shares,-0.85%,119065.78,18.14%
2023-03-03,Stock,宝丰能源(600989.XSHG),Long,1400Shares,1400Shares,16.16,22624,938,15.49,-,0,-70,0Shares,4.33%,119065.78,19%
2023-03-03,Stock,中国电信(601728.XSHG),Long,4100Shares,4100Shares,6.38,26158,3895,5.43,-,0,410,0Shares,17.5%,119065.78,21.97%
2023-03-03,,Cash,,,,,5386.78,,,,,,,,0
2023-03-06,Stock,三七互娱(002555.XSHE),Long,900Shares,900Shares,23.52,21168,1062,22.34,-,0,-162,0Shares,5.28%,117898.78,17.95%
2023-03-06,Stock,北新建材(000786.XSHE),Long,700Shares,700Shares,30.4,21280,1183,28.71,-,0,-693,0Shares,5.89%,117898.78,18.05%
2023-03-06,Stock,华鲁恒升(600426.XSHG),Long,600Shares,600Shares,35.71,21426,-354,36.3,-,0,-168,0Shares,-1.63%,117898.78,18.17%
2023-03-06,Stock,宝丰能源(600989.XSHG),Long,1400Shares,1400Shares,15.94,22316,630,15.49,-,0,-308,0Shares,2.91%,117898.78,18.93%
2023-03-06,Stock,中国电信(601728.XSHG),Long,4100Shares,4100Shares,6.42,26322,4059,5.43,-,0,164,0Shares,18.23%,117898.78,22.33%
2023-03-06,,Cash,,,,,5386.78,,,,,,,,0
2023-03-07,Stock,三七互娱(002555.XSHE),Long,900Shares,900Shares,22.5,20250,144,22.34,-,0,-918,0Shares,0.72%,115496.78,17.53%
2023-03-07,Stock,北新建材(000786.XSHE),Long,700Shares,700Shares,30.1,21070,973,28.71,-,0,-210,0Shares,4.84%,115496.78,18.24%
2023-03-07,Stock,华鲁恒升(600426.XSHG),Long,600Shares,600Shares,35.41,21246,-534,36.3,-,0,-180,0Shares,-2.45%,115496.78,18.4%
2023-03-07,Stock,宝丰能源(600989.XSHG),Long,1400Shares,1400Shares,15.92,22288,602,15.49,-,0,-28,0Shares,2.78%,115496.78,19.3%
2023-03-07,Stock,中国电信(601728.XSHG),Long,4100Shares,4100Shares,6.16,25256,2993,5.43,-,0,-1066,0Shares,13.44%,115496.78,21.87%
2023-03-07,,Cash,,,,,5386.78,,,,,,,,0
2023-03-08,Stock,三七互娱(002555.XSHE),Long,900Shares,900Shares,22.9,20610,504,22.34,-,0,360,0Shares,2.51%,116473.78,17.69%
2023-03-08,Stock,北新建材(000786.XSHE),Long,700Shares,700Shares,29.32,20524,427,28.71,-,0,-546,0Shares,2.12%,116473.78,17.62%
2023-03-08,Stock,华鲁恒升(600426.XSHG),Long,600Shares,600Shares,35.32,21192,-588,36.3,-,0,-54,0Shares,-2.7%,116473.78,18.19%
2023-03-08,Stock,宝丰能源(600989.XSHG),Long,1400Shares,1400Shares,15.94,22316,630,15.49,-,0,28,0Shares,2.91%,116473.78,19.16%
2023-03-08,Stock,中国电信(601728.XSHG),Long,4100Shares,4100Shares,6.45,26445,4182,5.43,-,0,1189,0Shares,18.78%,116473.78,22.7%
2023-03-08,,Cash,,,,,5386.78,,,,,,,,0
2023-03-09,Stock,三七互娱(002555.XSHE),Long,900Shares,900Shares,22.59,20331,225,22.34,-,0,-279,0Shares,1.12%,117039.78,17.37%
2023-03-09,Stock,北新建材(000786.XSHE),Long,700Shares,700Shares,29.08,20356,259,28.71,-,0,-168,0Shares,1.29%,117039.78,17.39%
2023-03-09,Stock,华鲁恒升(600426.XSHG),Long,600Shares,600Shares,34.85,20910,-870,36.3,-,0,-282,0Shares,-3.99%,117039.78,17.87%
2023-03-09,Stock,宝丰能源(600989.XSHG),Long,1400Shares,1400Shares,15.84,22176,490,15.49,-,0,-140,0Shares,2.26%,117039.78,18.95%
2023-03-09,Stock,中国电信(601728.XSHG),Long,4100Shares,4100Shares,6.8,27880,5617,5.43,-,0,1435,0Shares,25.23%,117039.78,23.82%
2023-03-09,,Cash,,,,,5386.78,,,,,,,,0
2023-03-10,Stock,宝丰能源(600989.XSHG),Long,1400Shares,1400Shares,15.41,21574,-112,15.49,-,0,-602,0Shares,-0.52%,115269.79,18.72%
2023-03-10,Stock,中国移动(600941.XSHG),Long,200Shares,0Shares,89.4,17880,-66,89.73,-,0,-66,200Shares,-0.37%,115269.79,15.51%
2023-03-10,Stock,陕西煤业(601225.XSHG),Long,1100Shares,0Shares,19.34,21274,-451,19.75,-,0,-451,1100Shares,-2.08%,115269.79,18.46%
2023-03-10,Stock,大华Shares份(002236.XSHE),Long,1400Shares,0Shares,16.09,22526,812,15.51,-,0,812,1400Shares,3.74%,115269.79,19.54%
2023-03-10,Stock,中国神华(601088.XSHG),Long,800Shares,0Shares,28.12,22496,-272,28.46,-,0,-272,800Shares,-1.19%,115269.79,19.52%
2023-03-10,,Cash,,,,,9519.79,,,,,,,,0
2023-03-13,Stock,宝丰能源(600989.XSHG),Long,1400Shares,1400Shares,15.75,22050,364,15.49,-,0,476,0Shares,1.68%,120251.79,18.34%
2023-03-13,Stock,中国移动(600941.XSHG),Long,200Shares,200Shares,98.34,19668,1722,89.73,-,0,1788,0Shares,9.6%,120251.79,16.36%
2023-03-13,Stock,陕西煤业(601225.XSHG),Long,1100Shares,1100Shares,19.68,21648,-77,19.75,-,0,374,0Shares,-0.35%,120251.79,18%
2023-03-13,Stock,大华Shares份(002236.XSHE),Long,1400Shares,1400Shares,17.25,24150,2436,15.51,-,0,1624,0Shares,11.22%,120251.79,20.08%
2023-03-13,Stock,中国神华(601088.XSHG),Long,800Shares,800Shares,29.02,23216,448,28.46,-,0,720,0Shares,1.97%,120251.79,19.31%
2023-03-13,,Cash,,,,,9519.79,,,,,,,,0
2023-03-14,Stock,宝丰能源(600989.XSHG),Long,1400Shares,1400Shares,15.31,21434,-252,15.49,-,0,-616,0Shares,-1.16%,119680.79,17.91%
2023-03-14,Stock,中国移动(600941.XSHG),Long,200Shares,200Shares,98.17,19634,1688,89.73,-,0,-34,0Shares,9.41%,119680.79,16.41%
2023-03-14,Stock,陕西煤业(601225.XSHG),Long,1100Shares,1100Shares,19.39,21329,-396,19.75,-,0,-319,0Shares,-1.82%,119680.79,17.82%
2023-03-14,Stock,大华Shares份(002236.XSHE),Long,1400Shares,1400Shares,17.7,24780,3066,15.51,-,0,630,0Shares,14.12%,119680.79,20.71%
2023-03-14,Stock,中国神华(601088.XSHG),Long,800Shares,800Shares,28.73,22984,216,28.46,-,0,-232,0Shares,0.95%,119680.79,19.2%
2023-03-14,,Cash,,,,,9519.79,,,,,,,,0
2023-03-15,Stock,宝丰能源(600989.XSHG),Long,1400Shares,1400Shares,15.49,21686,0,15.49,-,0,252,0Shares,0%,120273.79,18.03%
2023-03-15,Stock,中国移动(600941.XSHG),Long,200Shares,200Shares,99.23,19846,1900,89.73,-,0,212,0Shares,10.59%,120273.79,16.5%
2023-03-15,Stock,陕西煤业(601225.XSHG),Long,1100Shares,1100Shares,19.44,21384,-341,19.75,-,0,55,0Shares,-1.57%,120273.79,17.78%
2023-03-15,Stock,大华Shares份(002236.XSHE),Long,1400Shares,1400Shares,17.69,24766,3052,15.51,-,0,-14,0Shares,14.06%,120273.79,20.59%
2023-03-15,Stock,中国神华(601088.XSHG),Long,800Shares,800Shares,28.84,23072,304,28.46,-,0,88,0Shares,1.34%,120273.79,19.18%
2023-03-15,,Cash,,,,,9519.79,,,,,,,,0
2023-03-16,Stock,宝丰能源(600989.XSHG),Long,1400Shares,1400Shares,14.99,20986,-700,15.49,-,0,-700,0Shares,-3.23%,117964.79,17.79%
2023-03-16,Stock,中国移动(600941.XSHG),Long,200Shares,200Shares,100.06,20012,2066,89.73,-,0,166,0Shares,11.51%,117964.79,16.96%
2023-03-16,Stock,陕西煤业(601225.XSHG),Long,1100Shares,1100Shares,18.79,20669,-1056,19.75,-,0,-715,0Shares,-4.86%,117964.79,17.52%
2023-03-16,Stock,大华Shares份(002236.XSHE),Long,1400Shares,1400Shares,17.39,24346,2632,15.51,-,0,-420,0Shares,12.12%,117964.79,20.64%
2023-03-16,Stock,中国神华(601088.XSHG),Long,800Shares,800Shares,28.04,22432,-336,28.46,-,0,-640,0Shares,-1.48%,117964.79,19.02%
2023-03-16,,Cash,,,,,9519.79,,,,,,,,0
2023-03-17,Stock,宝丰能源(600989.XSHG),Long,1400Shares,1400Shares,14.82,20748,-938,15.49,-,0,-238,0Shares,-4.33%,120981.79,17.15%
2023-03-17,Stock,中国移动(600941.XSHG),Long,200Shares,200Shares,101.1,20220,2274,89.73,-,0,208,0Shares,12.67%,120981.79,16.71%
2023-03-17,Stock,陕西煤业(601225.XSHG),Long,1100Shares,1100Shares,18.96,20856,-869,19.75,-,0,187,0Shares,-4%,120981.79,17.24%
2023-03-17,Stock,大华Shares份(002236.XSHE),Long,1400Shares,1400Shares,19.13,26782,5068,15.51,-,0,2436,0Shares,23.34%,120981.79,22.14%
2023-03-17,Stock,中国神华(601088.XSHG),Long,800Shares,800Shares,28.57,22856,88,28.46,-,0,424,0Shares,0.39%,120981.79,18.89%
2023-03-17,,Cash,,,,,9519.79,,,,,,,,0
2023-03-20,Stock,宝丰能源(600989.XSHG),Long,1400Shares,1400Shares,15.01,21014,-672,15.49,-,0,266,0Shares,-3.1%,119849.98,17.53%
2023-03-20,Stock,中国移动(600941.XSHG),Long,200Shares,200Shares,91.96,18392,446,89.73,-,0,-1828,0Shares,2.49%,119849.98,15.35%
2023-03-20,Stock,陕西煤业(601225.XSHG),Long,1100Shares,1100Shares,18.81,20691,-1034,19.75,-,0,-165,0Shares,-4.76%,119849.98,17.26%
2023-03-20,Stock,大华Shares份(002236.XSHE),Long,700Shares,700Shares,19.11,13377,2520,15.51,-,0,-14,0Shares,23.21%,119849.98,11.16%
2023-03-20,Stock,中国神华(601088.XSHG),Long,800Shares,800Shares,28.83,23064,296,28.46,-,0,208,0Shares,1.3%,119849.98,19.24%
2023-03-20,,Cash,,,,,23311.98,,,,,,,,0
2023-03-21,Stock,宝丰能源(600989.XSHG),Long,1400Shares,1400Shares,15.24,21336,-350,15.49,-,0,322,0Shares,-1.61%,119668.25,17.83%
2023-03-21,Stock,中国移动(600941.XSHG),Long,200Shares,200Shares,91.6,18320,374,89.73,-,0,-72,0Shares,2.08%,119668.25,15.31%
2023-03-21,Stock,陕西煤业(601225.XSHG),Long,1100Shares,1100Shares,18.66,20526,-1199,19.75,-,0,-165,0Shares,-5.52%,119668.25,17.15%
2023-03-21,Stock,大华Shares份(002236.XSHE),Long,400Shares,400Shares,19.07,7628,1424,15.51,-,0,-16,0Shares,22.95%,119668.25,6.37%
2023-03-21,Stock,中国神华(601088.XSHG),Long,800Shares,800Shares,28.53,22824,56,28.46,-,0,-240,0Shares,0.25%,119668.25,19.07%
2023-03-21,,Cash,,,,,29034.25,,,,,,,,0
2023-03-22,Stock,宝丰能源(600989.XSHG),Long,1400Shares,1400Shares,15.04,21056,-630,15.49,-,0,-280,0Shares,-2.91%,120407.04,17.49%
2023-03-22,Stock,中国移动(600941.XSHG),Long,200Shares,200Shares,92.06,18412,466,89.73,-,0,92,0Shares,2.6%,120407.04,15.29%
2023-03-22,Stock,陕西煤业(601225.XSHG),Long,600Shares,600Shares,19.21,11526,-324,19.75,-,0,330,0Shares,-2.73%,120407.04,9.57%
2023-03-22,Stock,大华Shares份(002236.XSHE),Long,200Shares,200Shares,20.5,4100,998,15.51,-,0,286,0Shares,32.17%,120407.04,3.41%
2023-03-22,Stock,中国神华(601088.XSHG),Long,800Shares,800Shares,28.87,23096,328,28.46,-,0,272,0Shares,1.44%,120407.04,19.18%
2023-03-22,,Cash,,,,,42217.04,,,,,,,,0
2023-03-23,Stock,宝丰能源(600989.XSHG),Long,1400Shares,1400Shares,14.96,20944,-742,15.49,-,0,-112,0Shares,-3.42%,121005.04,17.31%
2023-03-23,Stock,中国移动(600941.XSHG),Long,200Shares,200Shares,93.08,18616,670,89.73,-,0,204,0Shares,3.73%,121005.04,15.38%
2023-03-23,Stock,陕西煤业(601225.XSHG),Long,600Shares,600Shares,19.29,11574,-276,19.75,-,0,48,0Shares,-2.33%,121005.04,9.56%
2023-03-23,Stock,大华Shares份(002236.XSHE),Long,100Shares,100Shares,21.61,2161,610,15.51,-,0,111,0Shares,39.33%,121005.04,1.79%
2023-03-23,Stock,中国神华(601088.XSHG),Long,800Shares,800Shares,29.38,23504,736,28.46,-,0,408,0Shares,3.23%,121005.04,19.42%
