Date,Order_Time,Security_Type,Symbol,Trade_Side,Order_Type,Filled_Qty,Filled_Price,Turnover,Order_Qty,Order_Price,Realized_PnL,Commission,Status,Last_Updated
2022-03-01,09:30:00,Stock,中国神华(601088.XSHG),Buy,Market_Order,700Shares,25.36,17752,700Shares,-,0,5.33,Filled,2022-03-01 09:30:00
2022-03-01,09:30:00,Stock,长春高新(000661.XSHE),Buy,Market_Order,100Shares,180.56,18056,100Shares,-,0,5.42,Filled,2022-03-01 09:30:00
2022-03-01,09:30:00,Stock,宝丰能源(600989.XSHG),Buy,Market_Order,1100Shares,17.55,19305,1100Shares,-,0,5.79,Filled,2022-03-01 09:30:00
2022-03-01,09:30:00,Stock,陕西煤业(601225.XSHG),Buy,Market_Order,1400Shares,14.16,19824,1400Shares,-,0,5.95,Filled,2022-03-01 09:30:00
2022-03-01,09:30:00,Stock,华鲁恒升(600426.XSHG),Buy,Market_Order,500Shares,35.52,17760,500Shares,-,0,5.33,Filled,2022-03-01 09:30:00
2022-03-09,09:30:00,Stock,长春高新(000661.XSHE),Sell,Market_Order,-100Shares,165.27,-16527,-100Shares,-,-1529,21.53,Filled,2022-03-09 09:30:00
2022-03-09,09:30:00,Stock,宝丰能源(600989.XSHG),Sell,Market_Order,-500Shares,16.45,-8225,-500Shares,-,-550,13.22,Filled,2022-03-09 09:30:00
2022-03-09,09:30:00,Stock,华鲁恒升(600426.XSHG),Sell,Market_Order,-200Shares,33.15,-6630,-200Shares,-,-474,11.63,Filled,2022-03-09 09:30:00
2022-03-10,09:30:00,Stock,华鲁恒升(600426.XSHG),Sell,Market_Order,-300Shares,32.8,-9840,-300Shares,-,-816,14.84,Filled,2022-03-10 09:30:00
2022-03-15,09:30:00,Stock,宝丰能源(600989.XSHG),Sell,Market_Order,-300Shares,16.37,-4911,-300Shares,-,-354,9.91,Filled,2022-03-15 09:30:00
2022-03-16,09:30:00,Stock,宝丰能源(600989.XSHG),Sell,Market_Order,-300Shares,15.3,-4590,-300Shares,-,-675,9.59,Filled,2022-03-16 09:30:00
2022-03-16,09:30:00,Stock,陕西煤业(601225.XSHG),Sell,Market_Order,-700Shares,13.38,-9366,-700Shares,-,-546,14.37,Filled,2022-03-16 09:30:00
2022-03-16,09:30:00,Stock,中国神华(601088.XSHG),Sell,Market_Order,-400Shares,24.55,-9820,-400Shares,-,-324,14.82,Filled,2022-03-16 09:30:00
2022-03-16,09:30:00,Stock,陕西煤业(601225.XSHG),Sell,Market_Order,-400Shares,13.38,-5352,-400Shares,-,-312,10.35,Filled,2022-03-16 09:30:00
2022-03-22,09:30:00,Stock,中国神华(601088.XSHG),Buy,Market_Order,400Shares,25.97,10388,400Shares,-,0,5,Filled,2022-03-22 09:30:00
2022-03-22,09:30:00,Stock,陕西煤业(601225.XSHG),Buy,Market_Order,900Shares,14.75,13275,900Shares,-,0,5,Filled,2022-03-22 09:30:00
2022-03-22,09:30:00,Stock,智飞生物(300122.XSHE),Buy,Market_Order,100Shares,140,14000,100Shares,-,0,5,Filled,2022-03-22 09:30:00
2022-03-22,09:30:00,Stock,三七互娱(002555.XSHE),Buy,Market_Order,800Shares,22.93,18344,800Shares,-,0,5.5,Filled,2022-03-22 09:30:00
2022-03-22,09:30:00,Stock,通威Shares份(600438.XSHG),Buy,Market_Order,400Shares,45.4,18160,400Shares,-,0,5.45,Filled,2022-03-22 09:30:00
2022-03-23,09:30:00,Stock,中国神华(601088.XSHG),Sell,Market_Order,-400Shares,26.99,-10796,-400Shares,-,512.57,15.8,Filled,2022-03-23 09:30:00
2022-03-23,09:30:00,Stock,陕西煤业(601225.XSHG),Sell,Market_Order,-800Shares,15.25,-12200,-800Shares,-,518,17.2,Filled,2022-03-23 09:30:00
2022-03-23,09:30:00,Stock,三七互娱(002555.XSHE),Sell,Market_Order,-500Shares,22.6,-11300,-500Shares,-,-165,16.3,Filled,2022-03-23 09:30:00
2022-03-23,09:30:00,Stock,通威Shares份(600438.XSHG),Sell,Market_Order,-200Shares,45.15,-9030,-200Shares,-,-50,14.03,Filled,2022-03-23 09:30:00
2022-03-24,09:30:00,Stock,陕西煤业(601225.XSHG),Sell,Market_Order,-200Shares,15.16,-3032,-200Shares,-,111.5,8.03,Filled,2022-03-24 09:30:00
2022-03-25,09:30:00,Stock,通威Shares份(600438.XSHG),Sell,Market_Order,-100Shares,42.6,-4260,-100Shares,-,-280,9.26,Filled,2022-03-25 09:30:00
2022-03-28,09:30:00,Stock,通威Shares份(600438.XSHG),Sell,Market_Order,-100Shares,41.9,-4190,-100Shares,-,-350,9.19,Filled,2022-03-28 09:30:00
2022-04-12,09:30:00,Stock,中国神华(601088.XSHG),Sell,Market_Order,-100Shares,31.6,-3160,-100Shares,-,589.14,8.16,Filled,2022-04-12 09:30:00
2022-04-13,09:30:00,Stock,中国神华(601088.XSHG),Sell,Market_Order,-100Shares,30.96,-3096,-100Shares,-,525.14,8.1,Filled,2022-04-13 09:30:00
2022-04-14,09:30:00,Stock,陕西煤业(601225.XSHG),Sell,Market_Order,-100Shares,17.66,-1766,-100Shares,-,305.75,6.77,Filled,2022-04-14 09:30:00
2022-04-14,09:30:00,Stock,三七互娱(002555.XSHE),Sell,Market_Order,-100Shares,21.7,-2170,-100Shares,-,-123,7.17,Filled,2022-04-14 09:30:00
2022-04-14,09:30:00,Stock,中国神华(601088.XSHG),Sell,Market_Order,-100Shares,31.83,-3183,-100Shares,-,612.14,8.18,Filled,2022-04-14 09:30:00
2022-04-14,09:30:00,Stock,陕西煤业(601225.XSHG),Sell,Market_Order,-100Shares,17.66,-1766,-100Shares,-,305.75,6.77,Filled,2022-04-14 09:30:00
2022-04-14,09:30:00,Stock,智飞生物(300122.XSHE),Sell,Market_Order,-100Shares,137.5,-13750,-100Shares,-,-250,18.75,Filled,2022-04-14 09:30:00
2022-04-14,09:30:00,Stock,三七互娱(002555.XSHE),Sell,Market_Order,-200Shares,21.7,-4340,-200Shares,-,-246,9.34,Filled,2022-04-14 09:30:00
2022-04-14,09:30:00,Stock,五粮液(000858.XSHE),Buy,Market_Order,100Shares,163.9,16390,100Shares,-,0,5,Filled,2022-04-14 09:30:00
2022-04-14,09:30:00,Stock,华鲁恒升(600426.XSHG),Buy,Market_Order,500Shares,33.7,16850,500Shares,-,0,5.06,Filled,2022-04-14 09:30:00
2022-04-14,09:30:00,Stock,海螺水泥(600585.XSHG),Buy,Market_Order,400Shares,39.71,15884,400Shares,-,0,5,Filled,2022-04-14 09:30:00
2022-04-14,09:30:00,Stock,君正集团(601216.XSHG),Buy,Market_Order,4000Shares,4.76,19040,4000Shares,-,0,5.71,Filled,2022-04-14 09:30:00
2022-04-14,09:30:00,Stock,上港集团(600018.XSHG),Buy,Market_Order,3100Shares,6.06,18786,3100Shares,-,0,5.64,Filled,2022-04-14 09:30:00
2022-04-21,09:30:00,Stock,华鲁恒升(600426.XSHG),Sell,Market_Order,-300Shares,32.26,-9678,-300Shares,-,-432,14.68,Filled,2022-04-21 09:30:00
2022-04-21,09:30:00,Stock,海螺水泥(600585.XSHG),Sell,Market_Order,-200Shares,37.78,-7556,-200Shares,-,-386,12.56,Filled,2022-04-21 09:30:00
2022-04-21,09:30:00,Stock,君正集团(601216.XSHG),Sell,Market_Order,-2800Shares,4.65,-13020,-2800Shares,-,-308,18.02,Filled,2022-04-21 09:30:00
2022-04-21,09:30:00,Stock,上港集团(600018.XSHG),Sell,Market_Order,-2100Shares,6.08,-12768,-2100Shares,-,42,17.77,Filled,2022-04-21 09:30:00
2022-04-22,09:30:00,Stock,华鲁恒升(600426.XSHG),Sell,Market_Order,-200Shares,30.6,-6120,-200Shares,-,-620,11.12,Filled,2022-04-22 09:30:00
2022-04-22,09:30:00,Stock,海螺水泥(600585.XSHG),Sell,Market_Order,-100Shares,37.1,-3710,-100Shares,-,-261,8.71,Filled,2022-04-22 09:30:00
2022-04-22,09:30:00,Stock,君正集团(601216.XSHG),Sell,Market_Order,-600Shares,4.48,-2688,-600Shares,-,-168,7.69,Filled,2022-04-22 09:30:00
2022-04-22,09:30:00,Stock,君正集团(601216.XSHG),Sell,Market_Order,-400Shares,4.48,-1792,-400Shares,-,-112,6.79,Filled,2022-04-22 09:30:00
2022-04-22,09:30:00,Stock,上港集团(600018.XSHG),Sell,Market_Order,-700Shares,5.96,-4172,-700Shares,-,-70,9.17,Filled,2022-04-22 09:30:00
2022-04-25,09:30:00,Stock,君正集团(601216.XSHG),Sell,Market_Order,-100Shares,4.46,-446,-100Shares,-,-30,5.45,Filled,2022-04-25 09:30:00
2022-04-26,09:30:00,Stock,君正集团(601216.XSHG),Sell,Market_Order,-100Shares,4.2,-420,-100Shares,-,-56,5.42,Filled,2022-04-26 09:30:00
2022-04-27,09:30:00,Stock,上港集团(600018.XSHG),Sell,Market_Order,-100Shares,5.73,-573,-100Shares,-,-33,5.57,Filled,2022-04-27 09:30:00
2022-05-10,09:30:00,Stock,五粮液(000858.XSHE),Sell,Market_Order,-100Shares,151,-15100,-100Shares,-,-1290,20.1,Filled,2022-05-10 09:30:00
2022-05-17,09:30:00,Stock,海螺水泥(600585.XSHG),Sell,Market_Order,-100Shares,38.12,-3812,-100Shares,-,-159,8.81,Filled,2022-05-17 09:30:00
2022-05-17,09:30:00,Stock,上港集团(600018.XSHG),Sell,Market_Order,-200Shares,6.23,-1246,-200Shares,-,34,6.25,Filled,2022-05-17 09:30:00
2022-05-17,09:30:00,Stock,三环集团(300408.XSHE),Buy,Market_Order,600Shares,27.9,16740,600Shares,-,0,5.02,Filled,2022-05-17 09:30:00
2022-05-17,09:30:00,Stock,金域医学(603882.XSHG),Buy,Market_Order,200Shares,83.55,16710,200Shares,-,0,5.01,Filled,2022-05-17 09:30:00
2022-05-17,09:30:00,Stock,通威Shares份(600438.XSHG),Buy,Market_Order,400Shares,40.44,16176,400Shares,-,0,5,Filled,2022-05-17 09:30:00
2022-05-17,09:30:00,Stock,天齐锂业(002466.XSHE),Buy,Market_Order,200Shares,79.7,15940,200Shares,-,0,5,Filled,2022-05-17 09:30:00
2022-05-18,09:30:00,Stock,三环集团(300408.XSHE),Sell,Market_Order,-400Shares,30.18,-12072,-400Shares,-,912,17.07,Filled,2022-05-18 09:30:00
2022-05-18,09:30:00,Stock,通威Shares份(600438.XSHG),Sell,Market_Order,-200Shares,42.2,-8440,-200Shares,-,352,13.44,Filled,2022-05-18 09:30:00
2022-05-24,09:30:00,Stock,天齐锂业(002466.XSHE),Sell,Market_Order,-100Shares,99.03,-9903,-100Shares,-,1933,14.9,Filled,2022-05-24 09:30:00
2022-05-27,09:30:00,Stock,金域医学(603882.XSHG),Sell,Market_Order,-100Shares,78.55,-7855,-100Shares,-,-500,12.86,Filled,2022-05-27 09:30:00
2022-05-30,09:30:00,Stock,金域医学(603882.XSHG),Sell,Market_Order,-100Shares,76.56,-7656,-100Shares,-,-699,12.66,Filled,2022-05-30 09:30:00
2022-05-31,09:30:00,Stock,三环集团(300408.XSHE),Sell,Market_Order,-200Shares,29.21,-5842,-200Shares,-,262,10.84,Filled,2022-05-31 09:30:00
2022-05-31,09:30:00,Stock,通威Shares份(600438.XSHG),Sell,Market_Order,-200Shares,45,-9000,-200Shares,-,1094.4,14,Filled,2022-05-31 09:30:00
2022-05-31,09:30:00,Stock,天齐锂业(002466.XSHE),Sell,Market_Order,-100Shares,98,-9800,-100Shares,-,1830,14.8,Filled,2022-05-31 09:30:00
2022-05-31,09:30:00,Stock,分众传媒(002027.XSHE),Buy,Market_Order,3200Shares,5.98,19136,3200Shares,-,0,5.74,Filled,2022-05-31 09:30:00
2022-05-31,09:30:00,Stock,鹏鼎控Shares(002938.XSHE),Buy,Market_Order,700Shares,27.5,19250,700Shares,-,0,5.78,Filled,2022-05-31 09:30:00
2022-05-31,09:30:00,Stock,长春高新(000661.XSHE),Buy,Market_Order,100Shares,160,16000,100Shares,-,0,5,Filled,2022-05-31 09:30:00
2022-05-31,09:30:00,Stock,中国神华(601088.XSHG),Buy,Market_Order,500Shares,33.86,16930,500Shares,-,0,5.08,Filled,2022-05-31 09:30:00
2022-05-31,09:30:00,Stock,上港集团(600018.XSHG),Buy,Market_Order,3000Shares,6.3,18900,3000Shares,-,0,5.67,Filled,2022-05-31 09:30:00
2022-06-14,09:30:00,Stock,上港集团(600018.XSHG),Sell,Market_Order,-1500Shares,5.95,-8925,-1500Shares,-,-525,13.92,Filled,2022-06-14 09:30:00
2022-06-15,09:30:00,Stock,分众传媒(002027.XSHE),Sell,Market_Order,-3200Shares,6.24,-19968,-3200Shares,-,832,25.96,Filled,2022-06-15 09:30:00
2022-06-15,09:30:00,Stock,鹏鼎控Shares(002938.XSHE),Sell,Market_Order,-700Shares,28.79,-20153,-700Shares,-,1253,26.2,Filled,2022-06-15 09:30:00
2022-06-15,09:30:00,Stock,上港集团(600018.XSHG),Sell,Market_Order,-1500Shares,6.04,-9060,-1500Shares,-,-390,14.06,Filled,2022-06-15 09:30:00
2022-06-15,09:30:00,Stock,紫光Shares份(000938.XSHE),Buy,Market_Order,1100Shares,17.8,19580,1100Shares,-,0,5.87,Filled,2022-06-15 09:30:00
2022-06-15,09:30:00,Stock,同花顺(300033.XSHE),Buy,Market_Order,200Shares,92.5,18500,200Shares,-,0,5.55,Filled,2022-06-15 09:30:00
2022-06-15,09:30:00,Stock,甘李药业(603087.XSHG),Buy,Market_Order,400Shares,44.08,17632,400Shares,-,0,5.29,Filled,2022-06-15 09:30:00
2022-06-20,09:30:00,Stock,长春高新(000661.XSHE),Sell,Market_Order,-100Shares,212.8,-21280,-100Shares,-,5359.51,27.66,Filled,2022-06-20 09:30:00
2022-06-20,09:30:00,Stock,中国神华(601088.XSHG),Sell,Market_Order,-200Shares,32,-6400,-200Shares,-,-372,11.4,Filled,2022-06-20 09:30:00
2022-06-21,09:30:00,Stock,中国神华(601088.XSHG),Sell,Market_Order,-300Shares,31,-9300,-300Shares,-,-858,14.3,Filled,2022-06-21 09:30:00
2022-06-29,09:30:00,Stock,紫光Shares份(000938.XSHE),Sell,Market_Order,-1100Shares,19.15,-21065,-1100Shares,-,1485,27.38,Filled,2022-06-29 09:30:00
2022-06-29,09:30:00,Stock,同花顺(300033.XSHE),Sell,Market_Order,-200Shares,97,-19400,-200Shares,-,900,25.22,Filled,2022-06-29 09:30:00
2022-06-29,09:30:00,Stock,北新建材(000786.XSHE),Buy,Market_Order,600Shares,32.54,19524,600Shares,-,0,5.86,Filled,2022-06-29 09:30:00
2022-06-29,09:30:00,Stock,金域医学(603882.XSHG),Buy,Market_Order,200Shares,79.79,15958,200Shares,-,0,5,Filled,2022-06-29 09:30:00
2022-06-29,09:30:00,Stock,陕西煤业(601225.XSHG),Buy,Market_Order,900Shares,21.29,19161,900Shares,-,0,5.75,Filled,2022-06-29 09:30:00
2022-06-29,09:30:00,Stock,万科A(000002.XSHE),Buy,Market_Order,1100Shares,18.59,20449,1100Shares,-,0,6.13,Filled,2022-06-29 09:30:00
2022-07-13,09:30:00,Stock,甘李药业(603087.XSHG),Sell,Market_Order,-400Shares,45.64,-18256,-400Shares,-,744,23.73,Filled,2022-07-13 09:30:00
2022-07-13,09:30:00,Stock,万科A(000002.XSHE),Sell,Market_Order,-1100Shares,19.05,-20955,-1100Shares,-,506,27.24,Filled,2022-07-13 09:30:00
2022-07-13,09:30:00,Stock,盐湖Shares份(000792.XSHE),Buy,Market_Order,600Shares,30.98,18588,600Shares,-,0,5.58,Filled,2022-07-13 09:30:00
2022-07-13,09:30:00,Stock,智飞生物(300122.XSHE),Buy,Market_Order,100Shares,108.1,10810,100Shares,-,0,5,Filled,2022-07-13 09:30:00
2022-07-13,09:30:00,Stock,陕西煤业(601225.XSHG),Buy,Market_Order,100Shares,19.95,1995,100Shares,-,0,5,Filled,2022-07-13 09:30:00
2022-07-18,09:30:00,Stock,北新建材(000786.XSHE),Sell,Market_Order,-600Shares,29.96,-17976,-600Shares,-,-1548,23.37,Filled,2022-07-18 09:30:00
2022-07-18,09:30:00,Stock,陕西煤业(601225.XSHG),Sell,Market_Order,-700Shares,19.53,-13671,-700Shares,-,-287.7,18.67,Filled,2022-07-18 09:30:00
2022-07-18,09:30:00,Stock,盐湖Shares份(000792.XSHE),Sell,Market_Order,-400Shares,30.29,-12116,-400Shares,-,-276,17.12,Filled,2022-07-18 09:30:00
2022-07-22,09:30:00,Stock,陕西煤业(601225.XSHG),Sell,Market_Order,-100Shares,18.81,-1881,-100Shares,-,-113.1,6.88,Filled,2022-07-22 09:30:00
2022-07-22,09:30:00,Stock,盐湖Shares份(000792.XSHE),Sell,Market_Order,-100Shares,29,-2900,-100Shares,-,-198,7.9,Filled,2022-07-22 09:30:00
2022-07-25,09:30:00,Stock,金域医学(603882.XSHG),Sell,Market_Order,-100Shares,73.77,-7377,-100Shares,-,-474,12.38,Filled,2022-07-25 09:30:00
2022-07-25,09:30:00,Stock,陕西煤业(601225.XSHG),Sell,Market_Order,-100Shares,18.6,-1860,-100Shares,-,-134.1,6.86,Filled,2022-07-25 09:30:00
2022-07-26,09:30:00,Stock,金域医学(603882.XSHG),Sell,Market_Order,-100Shares,72.92,-7292,-100Shares,-,-559,12.29,Filled,2022-07-26 09:30:00
2022-08-01,09:30:00,Stock,智飞生物(300122.XSHE),Sell,Market_Order,-100Shares,99.46,-9946,-100Shares,-,-804,14.95,Filled,2022-08-01 09:30:00
2022-08-02,09:30:00,Stock,盐湖Shares份(000792.XSHE),Sell,Market_Order,-100Shares,28.71,-2871,-100Shares,-,-227,7.87,Filled,2022-08-02 09:30:00
2022-08-03,09:30:00,Stock,陕西煤业(601225.XSHG),Sell,Market_Order,-100Shares,19.31,-1931,-100Shares,-,-63.1,6.93,Filled,2022-08-03 09:30:00
2022-08-03,09:30:00,Stock,兖矿能源(600188.XSHG),Buy,Market_Order,500Shares,37.8,18900,500Shares,-,0,5.67,Filled,2022-08-03 09:30:00
2022-08-03,09:30:00,Stock,大族激光(002008.XSHE),Buy,Market_Order,500Shares,35.15,17575,500Shares,-,0,5.27,Filled,2022-08-03 09:30:00
2022-08-03,09:30:00,Stock,鹏鼎控Shares(002938.XSHE),Buy,Market_Order,500Shares,33.95,16975,500Shares,-,0,5.09,Filled,2022-08-03 09:30:00
2022-08-03,09:30:00,Stock,中国移动(600941.XSHG),Buy,Market_Order,300Shares,58.55,17565,300Shares,-,0,5.27,Filled,2022-08-03 09:30:00
2022-08-03,09:30:00,Stock,中国电信(601728.XSHG),Buy,Market_Order,5400Shares,3.68,19872,5400Shares,-,0,5.96,Filled,2022-08-03 09:30:00
2022-08-04,09:30:00,Stock,兖矿能源(600188.XSHG),Sell,Market_Order,-300Shares,37.42,-11226,-300Shares,-,-114,16.23,Filled,2022-08-04 09:30:00
2022-08-04,09:30:00,Stock,大族激光(002008.XSHE),Sell,Market_Order,-300Shares,35.05,-10515,-300Shares,-,-30,15.52,Filled,2022-08-04 09:30:00
2022-08-04,09:30:00,Stock,鹏鼎控Shares(002938.XSHE),Sell,Market_Order,-300Shares,33.65,-10095,-300Shares,-,-90,15.1,Filled,2022-08-04 09:30:00
2022-08-04,09:30:00,Stock,中国电信(601728.XSHG),Sell,Market_Order,-3700Shares,3.68,-13616,-3700Shares,-,0,18.62,Filled,2022-08-04 09:30:00
2022-08-05,09:30:00,Stock,中国电信(601728.XSHG),Sell,Market_Order,-1100Shares,3.69,-4059,-1100Shares,-,11,9.06,Filled,2022-08-05 09:30:00
2022-08-08,09:30:00,Stock,兖矿能源(600188.XSHG),Sell,Market_Order,-100Shares,35.6,-3560,-100Shares,-,-220,8.56,Filled,2022-08-08 09:30:00
2022-08-08,09:30:00,Stock,中国电信(601728.XSHG),Sell,Market_Order,-400Shares,3.69,-1476,-400Shares,-,4,6.48,Filled,2022-08-08 09:30:00
2022-08-10,09:30:00,Stock,兖矿能源(600188.XSHG),Sell,Market_Order,-100Shares,40.42,-4042,-100Shares,-,262,9.04,Filled,2022-08-10 09:30:00
2022-08-10,09:30:00,Stock,中国移动(600941.XSHG),Sell,Market_Order,-300Shares,60.57,-18171,-300Shares,-,606,23.62,Filled,2022-08-10 09:30:00
2022-08-10,09:30:00,Stock,中国电信(601728.XSHG),Sell,Market_Order,-200Shares,3.72,-744,-200Shares,-,8,5.74,Filled,2022-08-10 09:30:00
2022-08-10,09:30:00,Stock,华鲁恒升(600426.XSHG),Buy,Market_Order,600Shares,28.75,17250,600Shares,-,0,5.18,Filled,2022-08-10 09:30:00
2022-08-10,09:30:00,Stock,大族激光(002008.XSHE),Buy,Market_Order,300Shares,34.16,10248,300Shares,-,0,5,Filled,2022-08-10 09:30:00
2022-08-10,09:30:00,Stock,鹏鼎控Shares(002938.XSHE),Buy,Market_Order,400Shares,32.66,13064,400Shares,-,0,5,Filled,2022-08-10 09:30:00
2022-08-10,09:30:00,Stock,宝丰能源(600989.XSHG),Buy,Market_Order,1400Shares,14.13,19782,1400Shares,-,0,5.93,Filled,2022-08-10 09:30:00
2022-08-10,09:30:00,Stock,三环集团(300408.XSHE),Buy,Market_Order,700Shares,27.8,19460,700Shares,-,0,5.84,Filled,2022-08-10 09:30:00
2022-08-11,09:30:00,Stock,鹏鼎控Shares(002938.XSHE),Sell,Market_Order,-300Shares,31.26,-9378,-300Shares,-,-549,14.38,Filled,2022-08-11 09:30:00
2022-08-11,09:30:00,Stock,大族激光(002008.XSHE),Sell,Market_Order,-300Shares,34.9,-10470,-300Shares,-,103.2,15.47,Filled,2022-08-11 09:30:00
2022-08-11,09:30:00,Stock,华鲁恒升(600426.XSHG),Sell,Market_Order,-400Shares,29.18,-11672,-400Shares,-,172,16.67,Filled,2022-08-11 09:30:00
2022-08-11,09:30:00,Stock,宝丰能源(600989.XSHG),Sell,Market_Order,-900Shares,14.47,-13023,-900Shares,-,306,18.02,Filled,2022-08-11 09:30:00
2022-08-11,09:30:00,Stock,三环集团(300408.XSHE),Sell,Market_Order,-400Shares,27.92,-11168,-400Shares,-,48,16.17,Filled,2022-08-11 09:30:00
2022-08-12,09:30:00,Stock,宝丰能源(600989.XSHG),Sell,Market_Order,-300Shares,14.28,-4284,-300Shares,-,45,9.28,Filled,2022-08-12 09:30:00
2022-08-24,09:30:00,Stock,大族激光(002008.XSHE),Sell,Market_Order,-200Shares,33.6,-6720,-200Shares,-,-191.2,11.72,Filled,2022-08-24 09:30:00
2022-08-24,09:30:00,Stock,鹏鼎控Shares(002938.XSHE),Sell,Market_Order,-300Shares,33.07,-9921,-300Shares,-,-6,14.92,Filled,2022-08-24 09:30:00
2022-08-24,09:30:00,Stock,华鲁恒升(600426.XSHG),Sell,Market_Order,-200Shares,28.88,-5776,-200Shares,-,26,10.78,Filled,2022-08-24 09:30:00
2022-08-24,09:30:00,Stock,宝丰能源(600989.XSHG),Sell,Market_Order,-200Shares,14.42,-2884,-200Shares,-,58,7.88,Filled,2022-08-24 09:30:00
2022-08-24,09:30:00,Stock,三环集团(300408.XSHE),Sell,Market_Order,-300Shares,29.4,-8820,-300Shares,-,480,13.82,Filled,2022-08-24 09:30:00
2022-08-24,09:30:00,Stock,中国神华(601088.XSHG),Buy,Market_Order,600Shares,30.6,18360,600Shares,-,0,5.51,Filled,2022-08-24 09:30:00
2022-08-24,09:30:00,Stock,陕西煤业(601225.XSHG),Buy,Market_Order,900Shares,22.38,20142,900Shares,-,0,6.04,Filled,2022-08-24 09:30:00
2022-08-24,09:30:00,Stock,中国移动(600941.XSHG),Buy,Market_Order,300Shares,64.88,19464,300Shares,-,0,5.84,Filled,2022-08-24 09:30:00
2022-08-24,09:30:00,Stock,新和成(002001.XSHE),Buy,Market_Order,800Shares,24,19200,800Shares,-,0,5.76,Filled,2022-08-24 09:30:00
2022-08-24,09:30:00,Stock,通威Shares份(600438.XSHG),Buy,Market_Order,300Shares,59.08,17724,300Shares,-,0,5.32,Filled,2022-08-24 09:30:00
2022-08-25,09:30:00,Stock,中国神华(601088.XSHG),Sell,Market_Order,-400Shares,30.71,-12284,-400Shares,-,44,17.28,Filled,2022-08-25 09:30:00
2022-08-25,09:30:00,Stock,陕西煤业(601225.XSHG),Sell,Market_Order,-600Shares,22.27,-13362,-600Shares,-,-66,18.36,Filled,2022-08-25 09:30:00
2022-08-25,09:30:00,Stock,新和成(002001.XSHE),Sell,Market_Order,-500Shares,24.21,-12105,-500Shares,-,105,17.1,Filled,2022-08-25 09:30:00
2022-08-29,09:30:00,Stock,通威Shares份(600438.XSHG),Sell,Market_Order,-100Shares,55.21,-5521,-100Shares,-,-387,10.52,Filled,2022-08-29 09:30:00
2022-08-31,09:30:00,Stock,通威Shares份(600438.XSHG),Sell,Market_Order,-100Shares,55.24,-5524,-100Shares,-,-384,10.52,Filled,2022-08-31 09:30:00
2022-09-01,09:30:00,Stock,新和成(002001.XSHE),Sell,Market_Order,-100Shares,22.6,-2260,-100Shares,-,-140,7.26,Filled,2022-09-01 09:30:00
2022-09-01,09:30:00,Stock,通威Shares份(600438.XSHG),Sell,Market_Order,-100Shares,53.43,-5343,-100Shares,-,-565,10.34,Filled,2022-09-01 09:30:00
2022-09-02,09:30:00,Stock,新和成(002001.XSHE),Sell,Market_Order,-100Shares,22.54,-2254,-100Shares,-,-146,7.25,Filled,2022-09-02 09:30:00
2022-09-07,09:30:00,Stock,新和成(002001.XSHE),Sell,Market_Order,-100Shares,24.63,-2463,-100Shares,-,63,7.46,Filled,2022-09-07 09:30:00
2022-09-07,09:30:00,Stock,中国神华(601088.XSHG),Buy,Market_Order,400Shares,32.6,13040,400Shares,-,0,5,Filled,2022-09-07 09:30:00
2022-09-07,09:30:00,Stock,上港集团(600018.XSHG),Buy,Market_Order,3600Shares,5.47,19692,3600Shares,-,0,5.91,Filled,2022-09-07 09:30:00
2022-09-07,09:30:00,Stock,华能水电(600025.XSHG),Buy,Market_Order,2600Shares,7.59,19734,2600Shares,-,0,5.92,Filled,2022-09-07 09:30:00
2022-09-07,09:30:00,Stock,陕西煤业(601225.XSHG),Buy,Market_Order,500Shares,24.7,12350,500Shares,-,0,5,Filled,2022-09-07 09:30:00
2022-09-08,09:30:00,Stock,中国神华(601088.XSHG),Sell,Market_Order,-400Shares,32.23,-12892,-400Shares,-,118.67,17.89,Filled,2022-09-08 09:30:00
2022-09-08,09:30:00,Stock,陕西煤业(601225.XSHG),Sell,Market_Order,-500Shares,24.64,-12320,-500Shares,-,405,17.32,Filled,2022-09-08 09:30:00
2022-09-08,09:30:00,Stock,上港集团(600018.XSHG),Sell,Market_Order,-2500Shares,5.5,-13750,-2500Shares,-,75,18.75,Filled,2022-09-08 09:30:00
2022-09-08,09:30:00,Stock,华能水电(600025.XSHG),Sell,Market_Order,-1800Shares,7.62,-13716,-1800Shares,-,54,18.72,Filled,2022-09-08 09:30:00
2022-09-09,09:30:00,Stock,上港集团(600018.XSHG),Sell,Market_Order,-700Shares,5.52,-3864,-700Shares,-,35,8.86,Filled,2022-09-09 09:30:00
2022-09-09,09:30:00,Stock,华能水电(600025.XSHG),Sell,Market_Order,-500Shares,7.67,-3835,-500Shares,-,40,8.84,Filled,2022-09-09 09:30:00
2022-09-13,09:30:00,Stock,上港集团(600018.XSHG),Sell,Market_Order,-200Shares,5.58,-1116,-200Shares,-,22,6.12,Filled,2022-09-13 09:30:00
2022-09-19,09:30:00,Stock,华能水电(600025.XSHG),Sell,Market_Order,-100Shares,7.19,-719,-100Shares,-,-40,5.72,Filled,2022-09-19 09:30:00
2022-09-20,09:30:00,Stock,华能水电(600025.XSHG),Sell,Market_Order,-100Shares,7.17,-717,-100Shares,-,-42,5.72,Filled,2022-09-20 09:30:00
2022-09-27,09:30:00,Stock,陕西煤业(601225.XSHG),Sell,Market_Order,-100Shares,22.55,-2255,-100Shares,-,-128,7.26,Filled,2022-09-27 09:30:00
