"Date","OrderTime","AssetType","Security","TradeSide","OrderType","FilledQuantity","FilledPrice","FilledAmount","OrderQuantity","OrderPrice","RealizedPnL","Commission","Status","LastUpdatedAt"
"2015-08-28","11:25:00","Equity","300207.XSHE","Sell","MarketOrder","-300 shares","21.84","-6552","-300 shares","-","1062","11.55","Filled","2015-08-28 11:25:00"
"2015-08-31","11:25:00","Equity","300059.XSHE","Sell","MarketOrder","-16800 shares","33.25","-558600","-16800 shares","-","33264","726.18","Filled","2015-08-31 11:25:00"
"2015-09-02","09:30:00","Equity","002056.XSHE","Buy","MarketOrder","17600 shares","16.03","282128","17600 shares","-","0","84.64","Filled","2015-09-02 09:30:00"
"2015-09-02","09:30:00","Equity","002049.XSHE","Buy","MarketOrder","9400 shares","29.93","281342","9400 shares","-","0","84.4","Filled","2015-09-02 09:30:00"
"2015-09-07","09:30:00","Equity","600160.XSHG","Buy","MarketOrder","100 shares","10.41","1041","100 shares","-","0","5","Filled","2015-09-07 09:30:00"
"2015-09-07","11:25:00","Equity","300274.XSHE","Sell","MarketOrder","-28900 shares","20.47","-591583","-28900 shares","-","66181","769.06","Filled","2015-09-07 11:25:00"
"2015-09-07","11:25:00","Equity","002056.XSHE","Sell","MarketOrder","-17600 shares","19","-334400","-17600 shares","-","52272","434.72","Filled","2015-09-07 11:25:00"
"2015-09-08","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","25500 shares","12.11","308805","25500 shares","-","0","92.64","Filled","2015-09-08 09:30:00"
"2015-09-08","09:30:00","Equity","002611.XSHE","Buy","MarketOrder","38000 shares","8.12","308560","38000 shares","-","0","92.57","Filled","2015-09-08 09:30:00"
"2015-09-08","09:30:00","Equity","603799.XSHG","Buy","MarketOrder","25200 shares","12.22","307944","25200 shares","-","0","92.38","Filled","2015-09-08 09:30:00"
"2015-09-09","11:25:00","Equity","002611.XSHE","Sell","MarketOrder","-38000 shares","9.47","-359860","-38000 shares","-","51300","467.82","Filled","2015-09-09 11:25:00"
"2015-09-09","11:25:00","Equity","603799.XSHG","Sell","MarketOrder","-25200 shares","14.13","-356076","-25200 shares","-","48132","462.9","Filled","2015-09-09 11:25:00"
"2015-09-10","11:25:00","Equity","002049.XSHE","Sell","MarketOrder","-9400 shares","32.05","-301270","-9400 shares","-","19928","391.65","Filled","2015-09-10 11:25:00"
"2015-09-10","11:25:00","Equity","600160.XSHG","Sell","MarketOrder","-100 shares","12.26","-1226","-100 shares","-","185","6.23","Filled","2015-09-10 11:25:00"
"2015-09-14","14:50:00","Equity","600760.XSHG","Sell","MarketOrder","-0 shares","--","0","-25500 shares","-","-0","0","Canceled","2015-09-14 14:50:00"
"2015-09-15","09:30:00","Equity","002555.XSHE","Buy","MarketOrder","19600 shares","25.95","508620","19600 shares","-","0","152.59","Filled","2015-09-15 09:30:00"
"2015-09-15","09:30:00","Equity","601888.XSHG","Buy","MarketOrder","10100 shares","50.01","505101","10100 shares","-","0","151.53","Filled","2015-09-15 09:30:00"
"2015-09-15","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-25500 shares","10.78","-274890","-25500 shares","-","-33915","357.36","Filled","2015-09-15 11:25:00"
"2015-09-16","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","8700 shares","10.6","92220","8700 shares","-","0","27.67","Filled","2015-09-16 09:30:00"
"2015-09-16","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","8000 shares","11.5","92000","8000 shares","-","0","27.6","Filled","2015-09-16 09:30:00"
"2015-09-16","09:30:00","Equity","002335.XSHE","Buy","MarketOrder","5100 shares","18.25","93075","5100 shares","-","0","27.92","Filled","2015-09-16 09:30:00"
"2015-09-16","14:50:00","Equity","002555.XSHE","Sell","MarketOrder","-19600 shares","30.2","-591920","-19600 shares","-","83300","769.5","Filled","2015-09-16 14:50:00"
"2015-09-17","09:30:00","Equity","002049.XSHE","Buy","MarketOrder","20900 shares","28.3","591470","20900 shares","-","0","177.44","Filled","2015-09-17 09:30:00"
"2015-09-17","11:25:00","Equity","002335.XSHE","Sell","MarketOrder","-5100 shares","21.05","-107355","-5100 shares","-","14280","139.56","Filled","2015-09-17 11:25:00"
"2015-09-21","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-8700 shares","12.27","-106749","-8700 shares","-","14529","138.77","Filled","2015-09-21 11:25:00"
"2015-09-21","11:25:00","Equity","002402.XSHE","Sell","MarketOrder","-8000 shares","13.88","-111040","-8000 shares","-","19040","144.35","Filled","2015-09-21 11:25:00"
"2015-09-30","09:30:00","Equity","603799.XSHG","Buy","MarketOrder","23900 shares","13.6","325040","23900 shares","-","0","97.51","Filled","2015-09-30 09:30:00"
"2015-10-08","11:25:00","Equity","002049.XSHE","Sell","MarketOrder","-20900 shares","32.79","-685311","-20900 shares","-","93841","890.9","Filled","2015-10-08 11:25:00"
"2015-10-09","11:25:00","Equity","603799.XSHG","Sell","MarketOrder","-23900 shares","15.95","-381205","-23900 shares","-","56165","495.57","Filled","2015-10-09 11:25:00"
"2015-10-09","14:50:00","Equity","601888.XSHG","Sell","MarketOrder","-10100 shares","51.24","-517524","-10100 shares","-","12423","672.78","Filled","2015-10-09 14:50:00"
"2015-10-22","09:30:00","Equity","300274.XSHE","Buy","MarketOrder","31600 shares","25","790000","31600 shares","-","0","237","Filled","2015-10-22 09:30:00"
"2015-10-22","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","53200 shares","14.85","790020","53200 shares","-","0","237.01","Filled","2015-10-22 09:30:00"
"2015-10-23","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-53200 shares","16.51","-878332","-53200 shares","-","88312","1141.83","Filled","2015-10-23 11:25:00"
"2015-10-26","11:25:00","Equity","300274.XSHE","Sell","MarketOrder","-31600 shares","27.06","-855096","-31600 shares","-","65096","1111.62","Filled","2015-10-26 11:25:00"
"2015-11-02","09:30:00","Equity","300274.XSHE","Buy","MarketOrder","65400 shares","26.47","1731138","65400 shares","-","0","519.34","Filled","2015-11-02 09:30:00"
"2015-11-25","14:50:00","Equity","300274.XSHE","Sell","MarketOrder","-65400 shares","31.19","-2039826","-65400 shares","-","308688","2651.77","Filled","2015-11-25 14:50:00"
"2015-11-30","09:30:00","Equity","600160.XSHG","Buy","MarketOrder","118900 shares","17.15","2039135","118900 shares","-","0","611.74","Filled","2015-11-30 09:30:00"
"2015-12-02","14:50:00","Equity","600160.XSHG","Sell","MarketOrder","-118900 shares","19.79","-2353031","-118900 shares","-","313896","3058.94","Filled","2015-12-02 14:50:00"
"2015-12-03","09:30:00","Equity","000591.XSHE","Buy","MarketOrder","113900 shares","20.61","2347479","113900 shares","-","0","704.24","Filled","2015-12-03 09:30:00"
"2015-12-09","14:50:00","Equity","000591.XSHE","Sell","MarketOrder","-113900 shares","19.85","-2260915","-113900 shares","-","-86564","2939.19","Filled","2015-12-09 14:50:00"
"2015-12-11","09:30:00","Equity","603799.XSHG","Buy","MarketOrder","84300 shares","26.77","2256711","84300 shares","-","0","677.01","Filled","2015-12-11 09:30:00"
"2015-12-15","11:25:00","Equity","603799.XSHG","Sell","MarketOrder","-84300 shares","28.26","-2382318","-84300 shares","-","125607","3097.01","Filled","2015-12-15 11:25:00"
"2015-12-30","09:30:00","Equity","300059.XSHE","Buy","MarketOrder","44100 shares","53.98","2380518","44100 shares","-","0","714.16","Filled","2015-12-30 09:30:00"
"2016-01-04","11:25:00","Equity","300059.XSHE","Sell","MarketOrder","-44100 shares","47.87","-2111067","-44100 shares","-","-269451","2744.39","Filled","2016-01-04 11:25:00"
"2016-01-05","09:30:00","Equity","600803.XSHG","Buy","MarketOrder","50200 shares","13.99","702298","50200 shares","-","0","210.69","Filled","2016-01-05 09:30:00"
"2016-01-05","09:30:00","Equity","600089.XSHG","Buy","MarketOrder","66500 shares","10.56","702240","66500 shares","-","0","210.67","Filled","2016-01-05 09:30:00"
"2016-01-05","09:30:00","Equity","601899.XSHG","Buy","MarketOrder","216200 shares","3.25","702650","216200 shares","-","0","210.8","Filled","2016-01-05 09:30:00"
"2016-01-06","11:25:00","Equity","600089.XSHG","Sell","MarketOrder","-66500 shares","11.08","-736820","-66500 shares","-","34580","957.87","Filled","2016-01-06 11:25:00"
"2016-01-06","11:25:00","Equity","601899.XSHG","Sell","MarketOrder","-216200 shares","3.49","-754538","-216200 shares","-","51888","980.9","Filled","2016-01-06 11:25:00"
