trade_date,group_id,next_period_nav_after_fees,cumulative_nav,group_label
2014-09-11,3.0,1.004464522155879,1.0710037857149535,Group 3
2014-09-18,3.0,1.0260253178746674,1.0988769996831573,Group 3
2014-09-25,3.0,1.04051646403988,1.1433996101250712,Group 3
2014-10-09,3.0,0.9841490911255204,1.125275687097863,Group 3
2014-10-16,3.0,0.9632071437866921,1.0838735805421402,Group 3
2014-10-23,3.0,1.057901359279137,1.1466313341422754,Group 3
2014-10-30,3.0,1.0110675480317255,1.1593217315075766,Group 3
2014-11-06,3.0,0.9743944242622256,1.1296366311070114,Group 3
2014-11-13,3.0,1.0139135402769581,1.1453538758722461,Group 3
2014-11-20,3.0,1.0555227326280294,1.208947052886778,Group 3
2014-11-27,3.0,1.0399177755940485,1.2572055300489988,Group 3
2014-12-04,3.0,0.9928944768830245,1.2482724270924461,Group 3
2014-12-11,3.0,1.0241294934371006,1.2783926084296868,Group 3
2014-12-18,3.0,0.977343320567441,1.2494284769115425,Group 3
2014-12-25,3.0,1.0156426220051034,1.2689728142982817,Group 3
2015-01-05,3.0,0.9830482819605438,1.247461544950562,Group 3
2015-01-12,3.0,0.9742315129741885,1.2153163483143046,Group 3
2015-01-19,3.0,1.0931996521617853,1.3285834092437288,Group 3
2015-01-26,3.0,0.9672941492342064,1.2851309585310942,Group 3
2015-02-02,3.0,0.9816815481593998,1.2615893489583778,Group 3
2015-02-09,3.0,1.0705769099131803,1.350628426787241,Group 3
2015-02-16,3.0,1.0477780724711143,1.415158849643829,Group 3
2015-03-02,3.0,1.012992057252039,1.4335446744391314,Group 3
2015-03-09,3.0,1.054754681759605,1.5120379568762226,Group 3
2015-03-16,3.0,1.076075942925952,1.6270676701854112,Group 3
2015-03-23,3.0,1.039647387417588,1.6915766524598845,Group 3
2015-03-30,3.0,1.0905656214208623,1.844775343170936,Group 3
2015-04-07,3.0,1.0309175334124088,1.901811246481811,Group 3
2015-04-14,3.0,1.011502830365669,1.923687458637613,Group 3
2015-04-21,3.0,1.011668137716177,1.946133308827879,Group 3
2015-04-28,3.0,0.9763865556227098,1.90017839818908,Group 3
2015-05-06,3.0,1.0793863627729816,2.0510266498411016,Group 3
2015-05-13,3.0,1.0523028543890447,2.158301198055791,Group 3
2015-05-20,3.0,1.134903037593655,2.4494625857155423,Group 3
2015-05-27,3.0,1.039511688261439,2.546244987810393,Group 3
2015-06-03,3.0,1.0276943823373201,2.6167616700272993,Group 3
2015-06-10,3.0,0.9966754870657867,2.60806221200954,Group 3
2015-06-17,3.0,0.8841688575004992,2.3059673862827,Group 3
2015-06-25,3.0,0.7636677190075744,1.7609928539883675,Group 3
2015-07-02,3.0,0.8826729727396811,1.5543807974032475,Group 3
2015-07-09,3.0,1.1114730458206723,1.7276523592549529,Group 3
2015-07-16,3.0,1.155353840817643,1.996049788862872,Group 3
2015-07-23,3.0,0.8843476555749565,1.765201951191768,Group 3
2015-07-30,3.0,1.000434843373773,1.765969537563615,Group 3
2015-08-06,3.0,1.1174556744199533,1.9733926806032425,Group 3
2015-08-13,3.0,0.9335954292848887,1.8423503867954414,Group 3
2015-08-20,3.0,0.7852035577489175,1.4466200783318748,Group 3
2015-08-27,3.0,0.966169394712919,1.3976800454614628,Group 3
2015-09-07,3.0,1.0036014038382244,1.4027136557417974,Group 3
2015-09-14,3.0,1.0542012192487265,1.478742446139841,Group 3
2015-09-21,3.0,0.9962690205118923,1.4732252884050991,Group 3
2015-09-28,3.0,1.1091405633115197,1.6340139262664077,Group 3
2015-10-12,3.0,1.0537296721152776,1.721808958756499,Group 3
2015-10-19,3.0,1.0270250904471823,1.7683410015996621,Group 3
2015-10-26,3.0,0.9777556930337749,1.7290054815391172,Group 3
2015-11-02,3.0,1.1019769544200757,1.9053241947220927,Group 3
2015-11-09,3.0,1.0145638482968489,1.933073047250341,Group 3
2015-11-16,3.0,1.0154352286494714,1.9629104717307806,Group 3
2015-11-23,3.0,0.9505153352439119,1.865776505090968,Group 3
2015-11-30,3.0,1.0377155307136974,1.9361452561736214,Group 3
2015-12-07,3.0,0.98088737822373,1.8991404441884556,Group 3
2015-12-14,3.0,1.0540319209509514,2.0017546505436012,Group 3
2015-12-21,3.0,0.9817752119322842,1.9652730962738796,Group 3
2015-12-28,3.0,0.9082044285213973,1.7848697292898958,Group 3
2016-01-05,3.0,0.8886785001161175,1.5861753539280052,Group 3
2016-01-12,3.0,1.0133126871906417,1.6072916102443542,Group 3
2016-01-19,3.0,0.8969091836156323,1.4415946059765188,Group 3
2016-01-26,3.0,1.0186752254702665,1.4685167102798502,Group 3
2016-02-02,3.0,1.0531000159632402,1.5464949710379952,Group 3
2016-02-16,3.0,1.0349035840361243,1.6004731882210634,Group 3
2016-02-23,3.0,0.9088009278469874,1.4545115184495285,Group 3
2016-03-01,3.0,1.0553873669486817,1.5350730816529767,Group 3
2016-03-08,3.0,0.9864300071273698,1.5142421508759794,Group 3
2016-03-15,3.0,1.0878503990187876,1.6472689280415012,Group 3
2016-03-22,3.0,0.9793643322678113,1.6132764337768781,Group 3
2016-03-29,3.0,1.0704365947971641,1.726910132238634,Group 3
2016-04-06,3.0,1.0032057848128333,1.7324462345136926,Group 3
2016-04-13,3.0,0.9501314280265812,1.6460516147777682,Group 3
2016-04-20,3.0,1.0036778557481831,1.6521055551709847,Group 3
2016-04-27,3.0,1.0337499870331555,1.7078640962354095,Group 3
2016-05-05,3.0,0.9237470745439211,1.5776344626160572,Group 3
2016-05-12,3.0,0.9833465649218717,1.5513614295158629,Group 3
2016-05-19,3.0,1.0228752576841833,1.5868492219773411,Group 3
2016-05-26,3.0,1.0562256448357015,1.6760708427400484,Group 3
2016-06-02,3.0,0.9598774859190419,1.6088226667515275,Group 3
2016-06-13,3.0,1.0561058097300617,1.6990869651816993,Group 3
2016-06-20,3.0,1.0150870526867226,1.7247211797447193,Group 3
2016-06-27,3.0,1.0371112677886105,1.788727769306914,Group 3
2016-07-04,3.0,1.0058013136993207,1.7991047402193494,Group 3
2016-07-11,3.0,1.014387694606865,1.8249897097873886,Group 3
2016-07-18,3.0,0.9947031426143267,1.8153229995643234,Group 3
2016-07-25,3.0,0.9570545795804088,1.7373631901506803,Group 3
2016-08-01,3.0,1.024726144843125,1.78032148403546,Group 3
2016-08-08,3.0,1.0222053607484591,1.8198541648366995,Group 3
2016-08-15,3.0,0.9910818102944705,1.8036243601582878,Group 3
2016-08-22,3.0,1.0039172994087038,1.8106896967978596,Group 3
2016-08-29,3.0,0.9915591186462639,1.7954058798987564,Group 3
2016-09-05,3.0,0.9821944700861914,1.7634377267967913,Group 3
2016-09-12,3.0,1.0172550650831256,1.7938659595427089,Group 3
2016-09-21,3.0,0.9814651486364645,1.7606169206164788,Group 3
2016-09-28,3.0,1.0383151580567311,1.8280752362072543,Group 3
2016-10-12,3.0,1.004801849885328,1.836853379070607,Group 3
2016-10-19,3.0,1.004430641548652,1.8449918179706988,Group 3
2016-10-26,3.0,0.9898432623336759,1.8262527200790561,Group 3
2016-11-02,3.0,0.9993573519893225,1.825079082401503,Group 3
2016-11-09,3.0,1.0277459445180164,1.8757176253628074,Group 3
2016-11-16,3.0,1.0012530710362524,1.8780680327913377,Group 3
2016-11-23,3.0,0.9853364857846074,1.8505289554950275,Group 3
2016-11-30,3.0,0.9918004400810045,1.83535543244261,Group 3
2016-12-07,3.0,0.9449186186215253,1.7342615199031832,Group 3
2016-12-14,3.0,1.0228885801363046,1.7739563036787966,Group 3
2016-12-21,3.0,0.9920793203635978,1.7599053641083806,Group 3
2016-12-28,3.0,1.0254916278692277,1.804768216735289,Group 3
2017-01-05,3.0,0.9775942893501266,1.7643311022810302,Group 3
2017-01-12,3.0,0.9611731489206577,1.6958276813181128,Group 3
2017-01-19,3.0,1.0329654328811149,1.7517313749245418,Group 3
2017-01-26,3.0,1.0186249940541017,1.7843573613668948,Group 3
2017-02-09,3.0,1.0090000970407662,1.8004167507746025,Group 3
2017-02-16,3.0,1.0123981719604953,1.8227386272512622,Group 3
2017-02-23,3.0,0.9925634050317733,1.809183658347453,Group 3
2017-03-02,3.0,0.9979972205692113,1.8055602625299956,Group 3
2017-03-09,3.0,1.0148670389765118,1.8324035973274697,Group 3
2017-03-16,3.0,0.996532200463415,1.8260491889818207,Group 3
2017-03-23,3.0,0.9801868390696394,1.7898693825337695,Group 3
2017-03-30,3.0,1.0216273664059055,1.828579543488539,Group 3
2017-04-10,3.0,0.9849761974864133,1.8011073255467827,Group 3
2017-04-17,3.0,0.9490451255533987,1.7093321279086926,Group 3
2017-04-24,3.0,1.0201539715373469,1.743781958962437,Group 3
2017-05-02,3.0,0.9707359471942354,1.6927518316336205,Group 3
2017-05-09,3.0,1.00367021093524,1.6989645879167299,Group 3
2017-05-16,3.0,0.9568320678038529,1.6256237997818854,Group 3
2017-05-23,3.0,0.9914127532972133,1.611664167167237,Group 3
2017-06-01,3.0,1.0453422478090524,1.684740643219904,Group 3
2017-06-08,3.0,1.011652498478344,1.704372081001428,Group 3
2017-06-15,3.0,0.9944186706651482,1.6948594191082325,Group 3
2017-06-22,3.0,1.0191463662761153,1.7273098183330027,Group 3
2017-06-29,3.0,1.0119435589451278,1.7479400449647609,Group 3
2017-07-06,3.0,0.9925549606174289,1.734926562491625,Group 3
2017-07-13,3.0,0.9860954828994299,1.710803246435227,Group 3
2017-07-20,3.0,1.0114855456253056,1.7304527551780797,Group 3
2017-07-27,3.0,1.0033083707686554,1.7361777344898501,Group 3
2017-08-03,3.0,1.000039752903769,1.7362467525962553,Group 3
2017-08-10,3.0,1.0138397724317658,1.7602760125375798,Group 3
2017-08-17,3.0,0.984123937142259,1.7323297599155596,Group 3
2017-08-24,3.0,1.0243791635077546,1.7745625103818903,Group 3
2017-08-31,3.0,1.0123004157543352,1.7963903670416441,Group 3
2017-09-07,3.0,1.0080601179998059,1.8108694853737144,Group 3
2017-09-14,3.0,1.0006470876100262,1.8120412765810743,Group 3
2017-09-21,3.0,0.9831559270747938,1.7815191211748589,Group 3
2017-09-28,3.0,1.0240375105090802,1.8243424057722268,Group 3
2017-10-12,3.0,0.9731547510813783,1.7753674797764742,Group 3
2017-10-19,3.0,1.0248131456961294,1.819419931716338,Group 3
2017-10-26,3.0,0.966235999175258,1.7579890356413155,Group 3
2017-11-02,3.0,1.0150503764599368,1.7844474324401585,Group 3
2017-11-09,3.0,0.9837461297294247,1.7554432553686148,Group 3
2017-11-16,3.0,0.9498485353726319,1.667405205041644,Group 3
2017-11-23,3.0,1.0066200309124533,1.6784434790426053,Group 3
2017-11-30,3.0,0.9753861406802775,1.637130507373345,Group 3
2017-12-07,3.0,1.0157096875475915,1.6628493161188103,Group 3
2017-12-14,3.0,0.9933999404166521,1.651874411554297,Group 3
2017-12-21,3.0,0.9934641946644626,1.6410780819616226,Group 3
2017-12-28,3.0,1.0320414304192569,1.6936605711373636,Group 3
2018-01-05,3.0,0.9916524265203628,1.67952261507023,Group 3
2018-01-12,3.0,0.9842632663499251,1.6530924150175925,Group 3
2018-01-19,3.0,1.0152674636683536,1.6783309434043046,Group 3
2018-01-26,3.0,0.9308885819255905,1.5623391119074717,Group 3
2018-02-02,3.0,0.927977032814848,1.4498148133184803,Group 3
2018-02-09,3.0,1.0524863812060867,1.5259103462885455,Group 3
2018-02-23,3.0,1.033686794288941,1.5773133742273344,Group 3
2018-03-02,3.0,1.0306979865623884,1.6257337189940406,Group 3
2018-03-09,3.0,0.9924965121668238,1.6135350458135844,Group 3
2018-03-16,3.0,0.9489417448977484,1.5311507618280111,Group 3
2018-03-23,3.0,1.0544115782454664,1.6144630913108213,Group 3
2018-03-30,3.0,0.9973646536458263,1.6102084218891872,Group 3
2018-04-10,3.0,0.9685432625109024,1.559556518259085,Group 3
2018-04-17,3.0,1.0097013532096275,1.5746863268930933,Group 3
2018-04-24,3.0,0.993231926466608,1.5640287340406538,Group 3
2018-05-03,3.0,1.0269716175534118,1.606213118897745,Group 3
2018-05-10,3.0,0.9885817149668119,1.5878729196821246,Group 3
2018-05-17,3.0,1.010597524696562,1.6047004421634579,Group 3
2018-05-24,3.0,0.9590514124440908,1.5389902256065213,Group 3
2018-05-31,3.0,0.9955266389738031,1.5321057667115952,Group 3
2018-06-07,3.0,0.9725212987508485,1.490005490066025,Group 3
2018-06-14,3.0,0.9159972891279337,1.364840989686217,Group 3
2018-06-22,3.0,1.0189725868335968,1.390735553877091,Group 3
2018-06-29,3.0,0.9558063053669626,1.3292738114937388,Group 3
2018-07-06,3.0,1.0390642945920587,1.3812009552594389,Group 3
2018-07-13,3.0,1.00404552074908,1.38678863238259,Group 3
2018-07-20,3.0,1.0233516907461084,1.419172491656207,Group 3
2018-07-27,3.0,0.9358958537133956,1.3281976506451525,Group 3
2018-08-03,3.0,1.0210723362728837,1.3561858781764013,Group 3
2018-08-10,3.0,0.9534520851242206,1.2930582533633121,Group 3
2018-08-17,3.0,1.0093345205965782,1.3051283322619074,Group 3
2018-08-24,3.0,0.9953014602076091,1.298996134858598,Group 3
2018-08-31,3.0,0.989070605453782,1.2847988935867163,Group 3
2018-09-07,3.0,0.9830018537102071,1.2629596940405652,Group 3
2018-09-14,3.0,1.0251768382309139,1.294757025949589,Group 3
2018-09-21,3.0,0.9629039371939118,1.246726637996339,Group 3
2018-10-08,3.0,0.9110038426966469,1.1357727580069363,Group 3
2018-10-15,3.0,1.0313373156178303,1.1713648273947332,Group 3
2018-10-22,3.0,0.9767917977673574,1.1441795555923517,Group 3
2018-10-29,3.0,1.0736786295147167,1.2284811371671538,Group 3
2018-11-05,3.0,1.0162499417669146,1.248443884107873,Group 3
2018-11-12,3.0,1.054435303435162,1.3164033057610574,Group 3
2018-11-19,3.0,0.9341295706302087,1.229691254786764,Group 3
2018-11-26,3.0,1.038062685654162,1.2764966064693846,Group 3
2018-12-03,3.0,0.97433822574741,1.24373943871997,Group 3
2018-12-10,3.0,0.9936800288759388,1.2358790413814038,Group 3
2018-12-17,3.0,0.9817345960728198,1.2133052114854361,Group 3
2018-12-24,3.0,0.9683156877907448,1.174862470359615,Group 3
2019-01-02,3.0,1.0432955489606013,1.2257287859670427,Group 3
2019-01-09,3.0,1.014053515554292,1.242954584525974,Group 3
2019-01-16,3.0,0.9985235455467762,1.2411194186944956,Group 3
2019-01-23,3.0,0.9672582024778532,1.2004829379867958,Group 3
2019-01-30,3.0,1.0739265485113496,1.2892304981389242,Group 3
2019-02-13,3.0,1.0309940482676427,1.329188970426359,Group 3
2019-02-20,3.0,1.0623763635220924,1.4120989448352295,Group 3
2019-02-27,3.0,1.0649831971321277,1.5038616489375267,Group 3
2019-03-06,3.0,1.0030671808454958,1.5084742645814238,Group 3
2019-03-13,3.0,1.0180932103013869,1.5357674066847253,Group 3
2019-03-20,3.0,0.9887328655386564,1.5184637088122594,Group 3
2019-03-27,3.0,1.0757695739004085,1.6335170570121984,Group 3
2019-04-03,3.0,0.9928639632608555,1.62186021927934,Group 3
2019-04-11,3.0,1.010486428304388,1.6388677401885519,Group 3
2019-04-18,3.0,0.9488703940675682,1.5550730784573363,Group 3
2019-04-25,3.0,0.9213595145793879,1.4327813767029258,Group 3
2019-05-07,3.0,1.006664810523579,1.4423305931003634,Group 3
2019-05-14,3.0,1.0091208979930961,1.4554859433123537,Group 3
2019-05-21,3.0,0.9891760308854731,1.4397318084153128,Group 3
2019-05-28,3.0,0.9735604472980494,1.4016659433900414,Group 3
2019-06-04,3.0,1.0216854712967802,1.4320617299731004,Group 3
2019-06-12,3.0,1.002288282617495,1.4353386919369777,Group 3
2019-06-19,3.0,1.0254585276603778,1.4718803017276658,Group 3
2019-06-26,3.0,1.0172896749062952,1.4973286336455167,Group 3
2019-07-03,3.0,0.9666879697003117,1.4474495768329263,Group 3
2019-07-10,3.0,1.0180795286320774,1.4736187829007654,Group 3
2019-07-17,3.0,0.9839842887706636,1.4500177300117005,Group 3
2019-07-24,3.0,1.0044699265437789,1.4564992027520298,Group 3
2019-07-31,3.0,0.9357263594854027,1.3628846965845482,Group 3
2019-08-07,3.0,1.0101430434764955,1.3767084953154558,Group 3
2019-08-14,3.0,1.0363624974417527,1.4267690544544032,Group 3
2019-08-21,3.0,1.014680217157317,1.4477143340071337,Group 3
2019-08-28,3.0,1.0190536963729697,1.4752986433621016,Group 3
2019-09-04,3.0,1.0254412712877579,1.512832116378338,Group 3
2019-09-11,3.0,0.995050325229335,1.5053440894196484,Group 3
2019-09-19,3.0,0.9566893148059007,1.440146605453996,Group 3
2019-09-26,3.0,1.0226785407577519,1.4728070289429225,Group 3
2019-10-10,3.0,0.9975503204489768,1.4691991236815178,Group 3
2019-10-17,3.0,0.9875769363688822,1.45094716948124,Group 3
2019-10-24,3.0,0.9935129067945461,1.4415347399566256,Group 3
2019-10-31,3.0,1.0128666275746743,1.4600824305916025,Group 3
2019-11-07,3.0,0.9779446200570273,1.4278797578368456,Group 3
2019-11-14,3.0,1.0029603031330787,1.4321067147576296,Group 3
2019-11-21,3.0,0.9896953611714523,1.4173493722981143,Group 3
2019-11-28,3.0,1.020298831516284,1.4461199084061045,Group 3
2019-12-05,3.0,1.0061487906530757,1.4550117969821386,Group 3
2019-12-12,3.0,1.0475307939466116,1.5241696628943857,Group 3
2019-12-19,3.0,1.001948036172179,1.527138800530242,Group 3
2019-12-26,3.0,1.0266163655258744,1.5677856850539003,Group 3
2020-01-03,3.0,1.0176411283351856,1.595443193526003,Group 3
2020-01-10,3.0,1.0023766489634915,1.5992350019382062,Group 3
2020-01-17,3.0,0.8827688880410094,1.4117549043772517,Group 3
2020-02-03,3.0,1.071139541834491,1.5121865014572449,Group 3
2020-02-10,3.0,1.0287500469232382,1.5556619343308282,Group 3
2020-02-17,3.0,1.0397796482942299,1.6175456189432298,Group 3
2020-02-24,3.0,0.9755465522445926,1.5779910516584135,Group 3
2020-03-02,3.0,1.00569441969416,1.5869767949801854,Group 3
2020-03-09,3.0,0.9382672791737882,1.4890083995379972,Group 3
2020-03-16,3.0,0.9587007050635039,1.4275134024825575,Group 3
2020-03-23,3.0,1.013047146887584,1.4461383795287421,Group 3
2020-03-30,3.0,1.0355628924307794,1.4975672431599443,Group 3
2020-04-07,3.0,1.0080093792362048,1.50956182714213,Group 3
2020-04-14,3.0,0.995760247797371,1.5031616590604997,Group 3
2020-04-21,3.0,0.9817863328940708,1.4757835729959756,Group 3
2020-04-28,3.0,1.0446261286011573,1.5416420805119695,Group 3
2020-05-08,3.0,1.001968799985131,1.5446772654171588,Group 3
2020-05-15,3.0,0.9796742513732437,1.5132805436108243,Group 3
2020-05-22,3.0,1.02319217440037,1.5483768098949333,Group 3
2020-05-29,3.0,1.0296292865012675,1.594254110007229,Group 3
2020-06-05,3.0,0.9977592839000363,1.5906818391555024,Group 3
2020-06-12,3.0,1.0248822981785006,1.6302616589844954,Group 3
2020-06-19,3.0,1.0051130541978075,1.6385972752034907,Group 3
2020-06-30,3.0,1.0910764825480908,1.7878349513419105,Group 3
2020-07-07,3.0,1.0694181676345196,1.9119431776970164,Group 3
2020-07-14,3.0,0.983950667730663,1.881257766358065,Group 3
2020-07-21,3.0,0.9700211906430604,1.8248598984291544,Group 3
2020-07-28,3.0,1.0622477519025404,1.9384533246434674,Group 3
2020-08-04,3.0,0.9876705778863543,1.914553315356338,Group 3
2020-08-11,3.0,1.039684445655662,1.9905313023544642,Group 3
2020-08-18,3.0,0.9893653867389773,1.9693627717699647,Group 3
2020-08-25,3.0,1.0058056254331613,1.9807961543648736,Group 3
2020-09-01,3.0,0.9852328074046882,1.9515453560613145,Group 3
2020-09-08,3.0,0.9768369964998572,1.906341704148179,Group 3
2020-09-15,3.0,0.99918308209654,1.904784379479948,Group 3
2020-09-22,3.0,0.9694984992034672,1.846685597212017,Group 3
2020-09-29,3.0,1.0541755206444645,1.946730750907612,Group 3
2020-10-14,3.0,0.9860835803380196,1.9196392288090993,Group 3
2020-10-21,3.0,0.9968553641105453,1.913602662395381,Group 3
2020-10-28,3.0,0.999369612607931,1.9123963514035773,Group 3
2020-11-04,3.0,1.0149022894487663,1.940895435372958,Group 3
2020-11-11,3.0,1.0217632605292033,1.983135648392921,Group 3
2020-11-18,3.0,1.002086358046423,1.9872731794100937,Group 3
2020-11-25,3.0,1.0007714785232298,1.9888063179877993,Group 3
2020-12-02,3.0,0.9754591316805413,1.9399992840251532,Group 3
2020-12-09,3.0,0.9847159250395793,1.9103481895449503,Group 3
2020-12-16,3.0,1.0087159154986993,1.9269986229381173,Group 3
2020-12-23,3.0,0.9859047595258593,1.8998371139544665,Group 3
2020-12-30,3.0,1.0066960823214048,1.912558579666766,Group 3
2021-01-07,3.0,0.9788464782799166,1.872101230210853,Group 3
2021-01-14,3.0,1.0390051362903032,1.9451227938444717,Group 3
2021-01-21,3.0,0.9551564672812644,1.8578966161967487,Group 3
2021-01-28,3.0,0.9692406729615993,1.800748966575615,Group 3
2021-02-04,3.0,1.0400997961330352,1.8729586330220709,Group 3
2021-02-18,3.0,1.0187440392267608,1.908065443109537,Group 3
2021-02-25,3.0,1.015331591320249,1.9373191226955822,Group 3
2021-03-04,3.0,0.9829672151336822,1.904321182861305,Group 3
2021-03-11,3.0,1.0119134285424531,1.927008177195203,Group 3
2021-03-18,3.0,0.9864154602615796,1.9008306580358336,Group 3
2021-03-25,3.0,1.0139560540514707,1.9273587534420744,Group 3
2021-04-01,3.0,1.0098971590905976,1.9464341296495467,Group 3
2021-04-09,3.0,1.0009168626262754,1.9482187423575292,Group 3
2021-04-16,3.0,0.9993553577699784,1.946962838282886,Group 3
2021-04-23,3.0,0.9858648007744992,1.919442130679111,Group 3
2021-04-30,3.0,1.0064833227152676,1.9318864934455846,Group 3
2021-05-12,3.0,1.0068258359024194,1.9450732336319445,Group 3
2021-05-19,3.0,1.0171795711932021,1.9784887577251165,Group 3
2021-05-26,3.0,1.011121751628281,2.0004930182878815,Group 3
2021-06-02,3.0,1.0089632400561417,2.018423917441431,Group 3
2021-06-09,3.0,0.9823267217732221,1.9827517499689058,Group 3
2021-06-17,3.0,1.0329155088884199,2.0480150328185376,Group 3
2021-06-24,3.0,0.9975316524031678,2.0429598198340035,Group 3
2021-07-01,3.0,1.0030082627496588,2.04910557975906,Group 3
2021-07-08,3.0,1.012767525805451,2.075267588126727,Group 3
2021-07-15,3.0,1.0216956946714544,2.1202919600802903,Group 3
2021-07-22,3.0,0.9531555810046421,2.0209681151098007,Group 3
2021-07-29,3.0,1.0356262168405126,2.0929675634064644,Group 3
2021-08-05,3.0,1.0278151342675388,2.1511837372002187,Group 3
2021-08-12,3.0,0.9849975226208805,2.1189106518445424,Group 3
2021-08-19,3.0,1.029902264227277,2.1822708780299895,Group 3
2021-08-26,3.0,1.0204159946712699,2.226824108647117,Group 3
2021-09-02,3.0,1.0402809301357396,2.3165226549921125,Group 3
2021-09-09,3.0,0.979928900780702,2.2700274989400144,Group 3
2021-09-16,3.0,0.970276363013313,2.2025540256117244,Group 3
2021-09-27,3.0,1.0056743017025442,2.2150519816691987,Group 3
2021-10-11,3.0,0.9936462434173653,2.20097808055979,Group 3
2021-10-18,3.0,0.9985656089017035,2.1978210171934895,Group 3
2021-10-25,3.0,0.9932854647671858,2.1830636705381243,Group 3
2021-11-01,3.0,1.0017736562830986,2.1869356751337783,Group 3
2021-11-08,3.0,1.0377514697982206,2.269495711224242,Group 3
2021-11-15,3.0,1.028204468510853,2.333505631546982,Group 3
2021-11-22,3.0,0.9975648913311055,2.327823291754688,Group 3
2021-11-29,3.0,1.0062175161845386,2.3422965707459187,Group 3
2021-12-06,3.0,1.0247892801861564,2.400360416717213,Group 3
2021-12-13,3.0,1.0064529090579273,2.415849724192537,Group 3
2021-12-20,3.0,1.01506956790101,2.452255535649893,Group 3
2021-12-27,3.0,1.0257648827535133,2.5154376120075663,Group 3
2022-01-04,3.0,0.9854412850429685,2.478816072822152,Group 3
2022-01-11,3.0,0.997836746023744,2.473453764096212,Group 3
2022-01-18,3.0,0.931075205611231,2.302971471975754,Group 3
2022-01-25,3.0,1.0284658606393084,2.368527536953319,Group 3
2022-02-08,3.0,0.9933373794016082,2.3527469365977556,Group 3
2022-02-15,3.0,1.0177726894455945,2.394561577245981,Group 3
2022-02-22,3.0,1.008539887999387,2.415010864923297,Group 3
2022-03-01,3.0,0.9385447442931544,2.2665957546846256,Group 3
2022-03-08,3.0,0.9252569976105002,2.0971835827762026,Group 3
2022-03-15,3.0,1.0743831242868784,2.253178649866246,Group 3
2022-03-22,3.0,0.9762632046915857,2.199695409461081,Group 3
2022-03-29,3.0,1.0002261072697283,2.2001927765843483,Group 3
2022-04-07,3.0,0.9871697759181453,2.171963810237493,Group 3
2022-04-14,3.0,0.948675564176316,2.0604889930475947,Group 3
2022-04-21,3.0,0.9161432280198091,1.8877030373899093,Group 3
2022-04-28,3.0,1.0809545332429802,2.0405211556831655,Group 3
2022-05-10,3.0,1.0205478690772742,2.0824495172395516,Group 3
2022-05-17,3.0,1.0003406887315962,2.083158984324193,Group 3
2022-05-24,3.0,1.0508138684101926,2.189012350831153,Group 3
2022-05-31,3.0,1.0269233873293198,2.247947978221245,Group 3
2022-06-08,3.0,1.0089759838026893,2.2681255228630466,Group 3
2022-06-15,3.0,1.0081297041998822,2.2865647124521264,Group 3
2022-06-22,3.0,1.023784080296957,2.3409485511772763,Group 3
2022-06-29,3.0,0.9987682239765748,2.3380650268798644,Group 3
2022-07-06,3.0,0.999171784046736,2.3361286041248337,Group 3
2022-07-13,3.0,1.03532636858502,2.418655544256156,Group 3
2022-07-20,3.0,1.0003259265234201,2.419443848249046,Group 3
2022-07-27,3.0,0.9615921778999204,2.3265182793443646,Group 3
2022-08-03,3.0,1.0391374830451123,2.4175723490563485,Group 3
2022-08-10,3.0,1.0349969759733646,2.502180070470144,Group 3
2022-08-17,3.0,0.9756228217397395,2.441183980853022,Group 3
2022-08-24,3.0,0.9790620139450787,2.390070504704424,Group 3
2022-08-31,3.0,1.0277916064517465,2.4564944035630965,Group 3
2022-09-07,3.0,0.9612896187448502,2.361402568650027,Group 3
2022-09-15,3.0,0.9769618903174289,2.3070003172687623,Group 3
2022-09-22,3.0,0.9594587609284682,2.2134716658682696,Group 3
2022-09-29,3.0,1.0154568453120771,2.247684955010261,Group 3
2022-10-13,3.0,1.0244232669575892,2.3025807647030336,Group 3
2022-10-20,3.0,1.0011920468865974,2.3053255489347366,Group 3
2022-10-27,3.0,1.0114563384476316,2.3317361386553053,Group 3
2022-11-03,3.0,1.0183032438932045,2.3744144738957123,Group 3
2022-11-10,3.0,1.0248209159317325,2.433349615939367,Group 3
2022-11-17,3.0,0.9848096084088399,2.3963860823950487,Group 3
2022-11-24,3.0,1.0151340151240646,2.4326530256091132,Group 3
2022-12-01,3.0,1.0090794526417797,2.454740183549013,Group 3
2022-12-08,3.0,0.9911811511967636,2.4330922010190656,Group 3
2022-12-15,3.0,0.9452954759604155,2.299991050217893,Group 3
2022-12-22,3.0,1.0018583638443608,2.304265270427971,Group 3
2022-12-29,3.0,1.036413235495106,2.3881710243632592,Group 3
2023-01-06,3.0,1.0104308705001712,2.4130817270506535,Group 3
2023-01-13,3.0,1.0269117210537748,2.478021909369002,Group 3
2023-01-20,3.0,1.0309507109732248,2.5547184492712005,Group 3
2023-02-03,3.0,1.012504659432568,2.586664333425435,Group 3
2023-02-10,3.0,0.9889660051776571,2.55812309256328,Group 3
2023-02-17,3.0,1.018102728213674,2.6044320996450763,Group 3
2023-02-24,3.0,1.0090020604449628,2.6278773548308827,Group 3
2023-03-03,3.0,0.9700119742669134,2.549072501090819,Group 3
2023-03-10,3.0,0.9917942538676694,2.5281554592739623,Group 3
2023-03-17,3.0,1.018100173867052,2.573915512649758,Group 3
2023-03-24,3.0,0.9992915645691962,2.5720920597047017,Group 3
