date,q1,q2,q3,q4,q5
2022-12-23,0.14006409368007344,0.13055449120888266,0.12595265375116707,0.10160285755443889,0.09695296226070066
2022-12-28,0.10052485176192422,0.10412532323275386,0.0868689620232235,0.12731445832562402,0.06671289976232896
2022-12-29,0.15891431419161633,0.133713762074979,0.12618590832637375,0.13395239769547262,0.09555036937725114
2022-12-30,0.12764223390957985,0.13001987559945383,0.1307110662154973,0.13018341425983143,0.06601174894272593
2023-01-03,0.09788002829431776,0.08800577631411187,0.10994703309035628,0.06990864903635449,0.08027163062632854
2023-01-04,0.0747031412650752,0.0426480163844949,0.03263618163485874,0.034603153868833975,0.014179373037884429
2023-01-05,0.0768042989936127,0.04775460130324011,0.02804011008484054,0.030846026227233567,0.006610044936796049
2023-01-06,0.055712558981558656,0.05204056568863359,0.04000732132100061,0.020436676626096592,-0.002181696993387873
2023-01-09,0.03530178560788137,0.03576323662808929,0.016325779804396142,0.036852001385843755,0.00636389549343709
2023-01-10,0.03546601842345069,0.024523995743697263,0.01762348827454777,-0.009424355229639664,-0.007156121530526997
2023-01-11,0.01194307848862696,0.025620881405276453,0.02100228357568,0.010415527370758657,0.014846651626461134
2023-01-12,0.00927467111926726,0.011740807917197033,0.0171494885423805,0.03336365615942344,0.010165844131238026
2023-01-13,-0.0027985259507455917,-0.0050329756712754505,-0.004757421908138371,-0.016125150470855186,-0.03509821094802855
2023-01-16,-0.015506555426833997,-0.002832154478023061,-0.021687462378220775,-0.03944798178088756,-0.04124238648183193
2023-01-17,-0.005763423705111131,-0.014229823325278048,-0.027140995047426134,-0.016773025150006615,-0.04208495720353208
2023-01-18,-0.007060904521023902,0.0019455737055320103,-0.0021190505745141597,-0.020711889034971696,-0.006745385687625967
2023-01-19,-0.01110809463491889,-0.010560801461643949,-0.01964590701729241,-0.01783974477505732,-0.02482155801554479
2023-01-20,-0.020077209772761673,-0.03921484691156478,-0.04475397917802786,-0.047571008601760355,-0.04881718494682474
2023-01-26,-0.022918050951761592,-0.05840583395480273,-0.07475267059463873,-0.08266027751796529,-0.07474329055362411
2023-01-27,-0.034907016327775084,-0.07701668273619809,-0.08625486299427765,-0.10005190988959085,-0.10402608612997973
2023-01-30,-0.045047663296426954,-0.06732191421032037,-0.05497006492569593,-0.07649517856183069,-0.07320059869330385
2023-01-31,-0.057855932433600356,-0.07291946489677237,-0.06188455034347089,-0.06841082989243125,-0.05156094441679423
2023-02-01,-0.033070611134347866,-0.05036669079278891,-0.05296913309398596,-0.05320728107256458,-0.061540853550723404
2023-02-02,-0.06434072133166435,-0.03805832575377719,-0.059813718974373674,-0.04956347105978038,-0.05984662492111786
2023-02-03,-0.04433740775234495,-0.02248793930972673,-0.03335874193627042,-0.03828145343830849,-0.04073943725863161
2023-02-06,-0.02934620432521937,-0.0002731498925558782,0.0008268940389183847,-0.011914668046511444,-0.006416764024563377
2023-02-07,-0.048407621284503335,-0.02867415253539494,-0.004038769281192533,-0.01788730712846783,-0.03150278049374383
2023-02-08,-0.06907992939180285,-0.036575046739025854,-0.01567977882284998,-0.022568608732440893,-0.0435607395395273
2023-02-09,-0.09845845664823978,-0.07760270808777883,-0.05241548258709052,-0.03156684946848615,-0.06036076823697696
2023-02-10,-0.10957804760253625,-0.07415480329119488,-0.060527706868483466,-0.05319059472829649,-0.047316595372827196
2023-02-13,-0.09918910941750553,-0.07609759068458306,-0.0719768308174086,-0.022735158601817115,-0.03999765772569497
2023-02-14,-0.13821310867758446,-0.1011590726530826,-0.07753998718988499,-0.03768715452238156,-0.06761121918766393
2023-02-15,-0.08653613223430805,-0.06607066950009796,-0.0290832547443218,-0.03738883642899279,-0.03801604351021084
2023-02-16,-0.10939327446736376,-0.07281409813274362,-0.05479082481169986,-0.03840638157652905,-0.04316058516567597
2023-02-17,-0.07451133707996191,-0.04604113953142954,-0.03611518350215205,-0.02189402912065052,-0.012826872577530924
2023-02-20,-0.1156132452589858,-0.09208884440714647,-0.06196390976864918,-0.04863959550850953,-0.06452480305853679
2023-02-21,-0.0682617347218471,-0.07445672599899773,-0.05670149142500098,-0.027352425764905142,-0.05710345464933727
2023-02-22,-0.05994736111924378,-0.04735106923345941,-0.04023573628946233,-0.026727515822258782,-0.04476700915971811
2023-02-23,-0.04419764131423258,-0.04054075640385502,-0.035121284440087525,-0.01064197116954388,-0.030266868406615396
2023-02-24,-0.012407744069983318,-0.05906944436034722,-0.03149624033999581,-0.0023365537706200516,-0.019478848607395256
2023-02-27,-0.045453445804831946,-0.05027056359752923,-0.021588487122521954,-0.008424019653438473,-0.016492873367760598
2023-02-28,-0.05720474919607695,-0.011248446818780143,-0.0005613545745410343,-0.01724119739693299,-0.03202557534318025
