candle_begin_time,pearson_ic,spearman_ic,n_obs,n_in_scope,n_tradable,coverage_ratio
2024-06-08,0.02103292304117269,-0.08853512934333385,140.0,140.0,258,0.5426356589147286
2024-06-09,0.033310355236433824,-0.03867835822527389,140.0,140.0,258,0.5426356589147286
2024-06-10,0.07143386225427957,-0.05886597712711291,140.0,140.0,258,0.5426356589147286
2024-06-11,0.0110275192802574,-0.20767094531062086,140.0,140.0,258,0.5426356589147286
2024-06-12,0.022141139770460106,-0.22640222168769547,140.0,140.0,258,0.5426356589147286
2024-06-13,-0.033305495034105355,-0.14693752596706833,140.0,140.0,258,0.5426356589147286
2024-06-14,-0.012207697301859862,-0.11272003673656822,140.0,140.0,258,0.5426356589147286
2024-06-15,0.002132743079713386,-0.0566661564365529,140.0,140.0,258,0.5426356589147286
2024-06-16,0.021467467528200876,-0.04649799916905382,140.0,140.0,258,0.5426356589147286
2024-06-17,-0.010785708113448951,0.013509435612604145,140.0,140.0,258,0.5426356589147286
2024-06-18,0.01973391924519233,0.07655638407207366,140.0,140.0,258,0.5426356589147286
2024-06-19,0.011708246089702537,0.044710818100089894,141.0,141.0,259,0.5444015444015444
2024-06-20,0.015181127451873867,-0.07922428186138104,141.0,141.0,259,0.5444015444015444
2024-06-21,0.0019205697210247549,-0.12104970247013998,141.0,141.0,258,0.5465116279069767
2024-06-22,-0.0011842966953535864,-0.12716725887238323,141.0,141.0,258,0.5465116279069767
2024-06-23,0.00886606960822912,-0.01954706965195428,141.0,141.0,258,0.5465116279069767
2024-06-24,0.012753646316401272,0.03919260242304893,141.0,141.0,258,0.5465116279069767
2024-06-25,-0.023617185484357057,-0.1350381712982852,142.0,142.0,260,0.5461538461538461
2024-06-26,0.007798228479523893,-0.1234495202130803,142.0,142.0,259,0.5482625482625483
2024-06-27,0.01598304447019628,-0.14847513888568728,142.0,142.0,259,0.5482625482625483
2024-06-28,-0.00918166878773334,0.06517777996651235,143.0,143.0,261,0.5478927203065134
2024-06-29,-0.01931689573775172,0.07426786828195278,143.0,143.0,261,0.5478927203065134
2024-06-30,0.020404789434046517,0.027253849436948027,143.0,143.0,261,0.5478927203065134
2024-07-01,0.016158089936750535,-0.23462277159460257,143.0,143.0,261,0.5478927203065134
2024-07-02,0.029831023951588362,-0.05810269542663908,143.0,143.0,261,0.5478927203065134
2024-07-03,-0.03221409627538843,0.03452592008930037,143.0,143.0,261,0.5478927203065134
2024-07-04,-0.01954959336893661,0.07737860730818477,143.0,143.0,261,0.5478927203065134
2024-07-05,-0.030136592400664818,0.15167520273154075,143.0,143.0,261,0.5478927203065134
2024-07-06,-0.004189434494437674,0.1635682392724646,143.0,143.0,261,0.5478927203065134
2024-07-07,0.013406332359915554,0.05676893529006205,143.0,143.0,261,0.5478927203065134
2024-07-08,-0.020934763141733155,-0.2309333858629633,143.0,143.0,261,0.5478927203065134
2024-07-09,-0.06784416092982122,-0.07668915591450802,143.0,143.0,261,0.5478927203065134
2024-07-10,0.009708704576445933,-0.06108211037788502,143.0,143.0,261,0.5478927203065134
2024-07-11,0.03943407217163483,-0.06899028201845102,143.0,143.0,261,0.5478927203065134
2024-07-12,0.07698604736783084,-0.006086050100134607,143.0,143.0,261,0.5478927203065134
2024-07-13,-0.0056118565768986444,0.11336961160904822,143.0,143.0,261,0.5478927203065134
2024-07-14,0.02663404251300288,0.07379181851012837,143.0,143.0,261,0.5478927203065134
2024-07-15,0.049425818710908224,0.08457680816835746,143.0,143.0,261,0.5478927203065134
2024-07-16,0.04772165342914408,0.15755195508716635,143.0,143.0,261,0.5478927203065134
2024-07-17,0.00577382725422104,0.1026338684789389,143.0,143.0,261,0.5478927203065134
2024-07-18,-0.014061669769876519,0.09690485570767261,143.0,143.0,261,0.5478927203065134
2024-07-19,-0.11024493764025521,0.04027108642032227,142.0,142.0,261,0.5440613026819924
2024-07-20,0.03645290866765204,-0.06840237975988651,142.0,142.0,261,0.5440613026819924
2024-07-21,0.03838836352667189,0.0897020270709213,142.0,142.0,261,0.5440613026819924
2024-07-22,-0.08725495588413991,-0.11307631535381013,142.0,142.0,261,0.5440613026819924
2024-07-23,-0.020644721268567458,-0.08745135595600086,142.0,142.0,261,0.5440613026819924
