"Date","AssetType","Security","Side","Quantity","AvailableQuantity","CloseOrSettlementPrice","MarketValue","UnrealizedPnL","AverageOpenPrice","AverageHoldingPriceFutures","Margin","DailyPnL","TodayQuantity","PnLRatio","PositionRatio"
"2012-10-11","","Cash","","","","","30493.06","","","","","","","","0"
"2012-10-12","Equity","600395.XSHG","Long","900 shares","900 shares","17.53","15777","1584","15.77","-","0","135","0 shares","11.16%","101908.04"
"2012-10-12","Equity","600062.XSHG","Long","600 shares","600 shares","23.99","14394","984","22.35","-","0","-438","0 shares","7.34%","101908.04"
"2012-10-12","Equity","002422.XSHE","Long","300 shares","200 shares","50.01","15003","326","48.923","-","0","12","100 shares","2.22%","101908.04"
"2012-10-12","Equity","601101.XSHG","Long","1100 shares","0 shares","13.27","14597","264","13.03","-","0","264","1100 shares","1.84%","101908.04"
"2012-10-12","Equity","600309.XSHG","Long","1000 shares","0 shares","14.32","14320","60","14.26","-","0","60","1000 shares","0.42%","101908.04"
"2012-10-12","","Cash","","","","","27817.04","","","","","","","","0"
"2012-10-15","Equity","600395.XSHG","Long","900 shares","900 shares","17.39","15651","1458","15.77","-","0","-126","0 shares","10.27%","101880.04"
"2012-10-15","Equity","600062.XSHG","Long","600 shares","600 shares","24.34","14604","1194","22.35","-","0","210","0 shares","8.9%","101880.04"
"2012-10-15","Equity","002422.XSHE","Long","300 shares","300 shares","50.96","15288","611","48.923","-","0","285","0 shares","4.16%","101880.04"
"2012-10-15","Equity","601101.XSHG","Long","1100 shares","1100 shares","13.1","14410","77","13.03","-","0","-187","0 shares","0.54%","101880.04"
"2012-10-15","Equity","600309.XSHG","Long","1000 shares","1000 shares","14.11","14110","-150","14.26","-","0","-210","0 shares","-1.05%","101880.04"
"2012-10-15","","Cash","","","","","27817.04","","","","","","","","0"
"2012-10-16","Equity","600395.XSHG","Long","900 shares","900 shares","17.36","15624","1431","15.77","-","0","-27","0 shares","10.08%","101775.04"
"2012-10-16","Equity","600062.XSHG","Long","600 shares","600 shares","24.34","14604","1194","22.35","-","0","0","0 shares","8.9%","101775.04"
"2012-10-16","Equity","002422.XSHE","Long","300 shares","300 shares","51.62","15486","809","48.923","-","0","198","0 shares","5.51%","101775.04"
"2012-10-16","Equity","601101.XSHG","Long","1100 shares","1100 shares","13.14","14454","121","13.03","-","0","44","0 shares","0.84%","101775.04"
"2012-10-16","Equity","600309.XSHG","Long","1000 shares","1000 shares","13.79","13790","-470","14.26","-","0","-320","0 shares","-3.3%","101775.04"
"2012-10-16","","Cash","","","","","27817.04","","","","","","","","0"
"2012-10-17","Equity","600395.XSHG","Long","900 shares","900 shares","17.15","15435","1242","15.77","-","0","-189","0 shares","8.75%","101690.04"
"2012-10-17","Equity","600062.XSHG","Long","600 shares","600 shares","23.99","14394","984","22.35","-","0","-210","0 shares","7.34%","101690.04"
"2012-10-17","Equity","002422.XSHE","Long","300 shares","300 shares","52.09","15627","950","48.923","-","0","141","0 shares","6.47%","101690.04"
"2012-10-17","Equity","601101.XSHG","Long","1100 shares","1100 shares","13.17","14487","154","13.03","-","0","33","0 shares","1.07%","101690.04"
"2012-10-17","Equity","600309.XSHG","Long","1000 shares","1000 shares","13.93","13930","-330","14.26","-","0","140","0 shares","-2.31%","101690.04"
"2012-10-17","","Cash","","","","","27817.04","","","","","","","","0"
"2012-10-18","Equity","600395.XSHG","Long","900 shares","900 shares","17.6","15840","1647","15.77","-","0","405","0 shares","11.6%","103211.04"
"2012-10-18","Equity","600062.XSHG","Long","600 shares","600 shares","24","14400","990","22.35","-","0","6","0 shares","7.38%","103211.04"
"2012-10-18","Equity","002422.XSHE","Long","300 shares","300 shares","53.5","16050","1373","48.923","-","0","423","0 shares","9.35%","103211.04"
"2012-10-18","Equity","601101.XSHG","Long","1100 shares","1100 shares","13.44","14784","451","13.03","-","0","297","0 shares","3.15%","103211.04"
"2012-10-18","Equity","600309.XSHG","Long","1000 shares","1000 shares","14.32","14320","60","14.26","-","0","390","0 shares","0.42%","103211.04"
"2012-10-18","","Cash","","","","","27817.04","","","","","","","","0"
"2012-10-19","Equity","600395.XSHG","Long","900 shares","900 shares","17.45","15705","1512","15.77","-","0","-135","0 shares","10.65%","102399.04"
"2012-10-19","Equity","600062.XSHG","Long","600 shares","600 shares","23.93","14358","948","22.35","-","0","-42","0 shares","7.07%","102399.04"
"2012-10-19","Equity","002422.XSHE","Long","300 shares","300 shares","52.9","15870","1193","48.923","-","0","-180","0 shares","8.13%","102399.04"
"2012-10-19","Equity","601101.XSHG","Long","1100 shares","1100 shares","13.19","14509","176","13.03","-","0","-275","0 shares","1.23%","102399.04"
"2012-10-19","Equity","600309.XSHG","Long","1000 shares","1000 shares","14.14","14140","-120","14.26","-","0","-180","0 shares","-0.84%","102399.04"
"2012-10-19","","Cash","","","","","27817.04","","","","","","","","0"
"2012-10-22","Equity","600395.XSHG","Long","900 shares","900 shares","17.74","15966","1773","15.77","-","0","261","0 shares","12.49%","103442.04"
"2012-10-22","Equity","600062.XSHG","Long","600 shares","600 shares","24.29","14574","1164","22.35","-","0","216","0 shares","8.68%","103442.04"
"2012-10-22","Equity","002422.XSHE","Long","300 shares","300 shares","54.96","16488","1811","48.923","-","0","618","0 shares","12.34%","103442.04"
"2012-10-22","Equity","601101.XSHG","Long","1100 shares","1100 shares","13.27","14597","264","13.03","-","0","88","0 shares","1.84%","103442.04"
"2012-10-22","Equity","600309.XSHG","Long","1000 shares","1000 shares","14","14000","-260","14.26","-","0","-140","0 shares","-1.82%","103442.04"
"2012-10-22","","Cash","","","","","27817.04","","","","","","","","0"
"2012-10-23","Equity","600395.XSHG","Long","900 shares","900 shares","17.43","15687","1494","15.77","-","0","-279","0 shares","10.53%","101912.04"
"2012-10-23","Equity","600062.XSHG","Long","600 shares","600 shares","23.67","14202","792","22.35","-","0","-372","0 shares","5.91%","101912.04"
"2012-10-23","Equity","002422.XSHE","Long","300 shares","300 shares","53.91","16173","1496","48.923","-","0","-315","0 shares","10.19%","101912.04"
"2012-10-23","Equity","601101.XSHG","Long","1100 shares","1100 shares","13.03","14333","0","13.03","-","0","-264","0 shares","0%","101912.04"
"2012-10-23","Equity","600309.XSHG","Long","1000 shares","1000 shares","13.7","13700","-560","14.26","-","0","-300","0 shares","-3.93%","101912.04"
"2012-10-23","","Cash","","","","","27817.04","","","","","","","","0"
"2012-10-24","Equity","600395.XSHG","Long","900 shares","900 shares","17.05","15345","1152","15.77","-","0","-342","0 shares","8.12%","101059.04"
"2012-10-24","Equity","600062.XSHG","Long","600 shares","600 shares","23.02","13812","402","22.35","-","0","-390","0 shares","3%","101059.04"
"2012-10-24","Equity","002422.XSHE","Long","300 shares","300 shares","53.6","16080","1403","48.923","-","0","-93","0 shares","9.56%","101059.04"
"2012-10-24","Equity","601101.XSHG","Long","1100 shares","1100 shares","12.95","14245","-88","13.03","-","0","-88","0 shares","-0.61%","101059.04"
"2012-10-24","Equity","600309.XSHG","Long","1000 shares","1000 shares","13.76","13760","-500","14.26","-","0","60","0 shares","-3.51%","101059.04"
"2012-10-24","","Cash","","","","","27817.04","","","","","","","","0"
"2012-10-25","Equity","600395.XSHG","Long","900 shares","900 shares","15.46","13914","-279","15.77","-","0","-1431","0 shares","-1.97%","98221.04"
"2012-10-25","Equity","600062.XSHG","Long","600 shares","600 shares","22.45","13470","60","22.35","-","0","-342","0 shares","0.45%","98221.04"
"2012-10-25","Equity","002422.XSHE","Long","300 shares","300 shares","51.5","15450","773","48.923","-","0","-630","0 shares","5.27%","98221.04"
"2012-10-25","Equity","601101.XSHG","Long","1100 shares","1100 shares","12.7","13970","-363","13.03","-","0","-275","0 shares","-2.53%","98221.04"
"2012-10-25","Equity","600309.XSHG","Long","1000 shares","1000 shares","13.6","13600","-660","14.26","-","0","-160","0 shares","-4.63%","98221.04"
"2012-10-25","","Cash","","","","","27817.04","","","","","","","","0"
"2012-10-26","Equity","000568.XSHE","Long","300 shares","0 shares","38.59","11577","-123","39","-","0","-123","300 shares","-1.05%","97043.82"
"2012-10-26","Equity","601088.XSHG","Long","600 shares","0 shares","22.8","13680","-228","23.18","-","0","-228","600 shares","-1.64%","97043.82"
"2012-10-26","Equity","000581.XSHE","Long","500 shares","0 shares","26.45","13225","-530","27.51","-","0","-530","500 shares","-3.85%","97043.82"
"2012-10-26","Equity","000729.XSHE","Long","2500 shares","0 shares","5.75","14375","0","5.75","-","0","0","2500 shares","0%","97043.82"
"2012-10-26","","Cash","","","","","44186.82","","","","","","","","0"
"2012-10-29","Equity","000568.XSHE","Long","300 shares","300 shares","38.87","11661","-39","39","-","0","84","0 shares","-0.33%","97162.82"
"2012-10-29","Equity","601088.XSHG","Long","600 shares","600 shares","22.6","13560","-348","23.18","-","0","-120","0 shares","-2.5%","97162.82"
"2012-10-29","Equity","000581.XSHE","Long","500 shares","500 shares","26.51","13255","-500","27.51","-","0","30","0 shares","-3.64%","97162.82"
"2012-10-29","Equity","000729.XSHE","Long","2500 shares","2500 shares","5.8","14500","125","5.75","-","0","125","0 shares","0.87%","97162.82"
"2012-10-29","","Cash","","","","","44186.82","","","","","","","","0"
"2012-10-30","Equity","000568.XSHE","Long","300 shares","300 shares","39.03","11709","9","39","-","0","48","0 shares","0.08%","97284.82"
"2012-10-30","Equity","601088.XSHG","Long","600 shares","600 shares","22.79","13674","-234","23.18","-","0","114","0 shares","-1.68%","97284.82"
"2012-10-30","Equity","000581.XSHE","Long","500 shares","500 shares","26.38","13190","-565","27.51","-","0","-65","0 shares","-4.11%","97284.82"
"2012-10-30","Equity","000729.XSHE","Long","2500 shares","2500 shares","5.81","14525","150","5.75","-","0","25","0 shares","1.04%","97284.82"
"2012-10-30","","Cash","","","","","44186.82","","","","","","","","0"
"2012-10-31","Equity","000568.XSHE","Long","300 shares","300 shares","39.03","11709","9","39","-","0","0","0 shares","0.08%","97200.82"
"2012-10-31","Equity","601088.XSHG","Long","600 shares","600 shares","23","13800","-108","23.18","-","0","126","0 shares","-0.78%","97200.82"
"2012-10-31","Equity","000581.XSHE","Long","500 shares","500 shares","26.01","13005","-750","27.51","-","0","-185","0 shares","-5.45%","97200.82"
"2012-10-31","Equity","000729.XSHE","Long","2500 shares","2500 shares","5.8","14500","125","5.75","-","0","-25","0 shares","0.87%","97200.82"
"2012-10-31","","Cash","","","","","44186.82","","","","","","","","0"
"2012-11-01","Equity","000568.XSHE","Long","300 shares","300 shares","39.83","11949","249","39","-","0","240","0 shares","2.13%","98090.6"
"2012-11-01","Equity","601088.XSHG","Long","600 shares","600 shares","23.26","13956","48","23.18","-","0","156","0 shares","0.35%","98090.6"
"2012-11-01","Equity","000581.XSHE","Long","300 shares","300 shares","26.81","8043","-210","27.51","-","0","240","0 shares","-2.54%","98090.6"
"2012-11-01","Equity","000729.XSHE","Long","2500 shares","2500 shares","5.9","14750","375","5.75","-","0","250","0 shares","2.61%","98090.6"
"2012-11-01","","Cash","","","","","49392.6","","","","","","","","0"
"2012-11-02","Equity","000568.XSHE","Long","300 shares","300 shares","39.82","11946","246","39","-","0","-3","0 shares","2.1%","98484.6"
"2012-11-02","Equity","601088.XSHG","Long","600 shares","600 shares","23.33","13998","90","23.18","-","0","42","0 shares","0.65%","98484.6"
"2012-11-02","Equity","000581.XSHE","Long","300 shares","300 shares","27.41","8223","-30","27.51","-","0","180","0 shares","-0.36%","98484.6"
"2012-11-02","Equity","000729.XSHE","Long","2500 shares","2500 shares","5.97","14925","550","5.75","-","0","175","0 shares","3.83%","98484.6"
"2012-11-02","","Cash","","","","","49392.6","","","","","","","","0"
"2012-11-05","Equity","000568.XSHE","Long","300 shares","300 shares","38.88","11664","-36","39","-","0","-282","0 shares","-0.31%","98849.6"
"2012-11-05","Equity","601088.XSHG","Long","600 shares","600 shares","23.37","14022","114","23.18","-","0","24","0 shares","0.82%","98849.6"
"2012-11-05","Equity","000581.XSHE","Long","300 shares","300 shares","28.57","8571","318","27.51","-","0","348","0 shares","3.85%","98849.6"
"2012-11-05","Equity","000729.XSHE","Long","2500 shares","2500 shares","6.08","15200","825","5.75","-","0","275","0 shares","5.74%","98849.6"
"2012-11-05","","Cash","","","","","49392.6","","","","","","","","0"
"2012-11-06","Equity","000568.XSHE","Long","300 shares","300 shares","37.96","11388","-312","39","-","0","-276","0 shares","-2.67%","98041.6"
"2012-11-06","Equity","601088.XSHG","Long","600 shares","600 shares","23.26","13956","48","23.18","-","0","-66","0 shares","0.35%","98041.6"
"2012-11-06","Equity","000581.XSHE","Long","300 shares","300 shares","28.35","8505","252","27.51","-","0","-66","0 shares","3.05%","98041.6"
"2012-11-06","Equity","000729.XSHE","Long","2500 shares","2500 shares","5.92","14800","425","5.75","-","0","-400","0 shares","2.96%","98041.6"
"2012-11-06","","Cash","","","","","49392.6","","","","","","","","0"
"2012-11-07","Equity","000568.XSHE","Long","300 shares","300 shares","37.7","11310","-390","39","-","0","-78","0 shares","-3.33%","97525.6"
"2012-11-07","Equity","601088.XSHG","Long","600 shares","600 shares","23.18","13908","0","23.18","-","0","-48","0 shares","0%","97525.6"
"2012-11-07","Equity","000581.XSHE","Long","300 shares","300 shares","27.8","8340","87","27.51","-","0","-165","0 shares","1.05%","97525.6"
"2012-11-07","Equity","000729.XSHE","Long","2500 shares","2500 shares","5.83","14575","200","5.75","-","0","-225","0 shares","1.39%","97525.6"
"2012-11-07","","Cash","","","","","49392.6","","","","","","","","0"
"2012-11-08","Equity","000568.XSHE","Long","300 shares","300 shares","37.3","11190","-510","39","-","0","-120","0 shares","-4.36%","96541.6"
"2012-11-08","Equity","601088.XSHG","Long","600 shares","600 shares","22.65","13590","-318","23.18","-","0","-318","0 shares","-2.29%","96541.6"
"2012-11-08","Equity","000581.XSHE","Long","300 shares","300 shares","27.48","8244","-9","27.51","-","0","-96","0 shares","-0.11%","96541.6"
"2012-11-08","Equity","000729.XSHE","Long","2500 shares","2500 shares","5.65","14125","-250","5.75","-","0","-450","0 shares","-1.74%","96541.6"
"2012-11-08","","Cash","","","","","49392.6","","","","","","","","0"
"2012-11-09","Equity","000581.XSHE","Long","500 shares","300 shares","27.77","13885","96","27.578","-","0","105","200 shares","0.7%","96633.78"
"2012-11-09","Equity","002570.XSHE","Long","600 shares","0 shares","21.88","13128","162","21.61","-","0","162","600 shares","1.25%","96633.78"
"2012-11-09","Equity","600887.XSHG","Long","600 shares","0 shares","21.67","13002","78","21.54","-","0","78","600 shares","0.6%","96633.78"
"2012-11-09","Equity","002422.XSHE","Long","200 shares","0 shares","53","10600","-200","54","-","0","-200","200 shares","-1.85%","96633.78"
"2012-11-09","Equity","002146.XSHE","Long","1400 shares","0 shares","10.15","14210","112","10.07","-","0","112","1400 shares","0.79%","96633.78"
"2012-11-09","","Cash","","","","","31808.78","","","","","","","","0"
"2012-11-12","Equity","000581.XSHE","Long","500 shares","500 shares","27.17","13585","-204","27.578","-","0","-300","0 shares","-1.48%","96483.78"
"2012-11-12","Equity","002570.XSHE","Long","600 shares","600 shares","21.88","13128","162","21.61","-","0","0","0 shares","1.25%","96483.78"
"2012-11-12","Equity","600887.XSHG","Long","600 shares","600 shares","20.99","12594","-330","21.54","-","0","-408","0 shares","-2.55%","96483.78"
"2012-11-12","Equity","002422.XSHE","Long","200 shares","200 shares","52.29","10458","-342","54","-","0","-142","0 shares","-3.17%","96483.78"
"2012-11-12","Equity","002146.XSHE","Long","1400 shares","1400 shares","10.65","14910","812","10.07","-","0","700","0 shares","5.76%","96483.78"
"2012-11-12","","Cash","","","","","31808.78","","","","","","","","0"
"2012-11-13","Equity","000581.XSHE","Long","500 shares","500 shares","27.1","13550","-239","27.578","-","0","-35","0 shares","-1.73%","95382.78"
"2012-11-13","Equity","002570.XSHE","Long","600 shares","600 shares","20.8","12480","-486","21.61","-","0","-648","0 shares","-3.75%","95382.78"
"2012-11-13","Equity","600887.XSHG","Long","600 shares","600 shares","20.89","12534","-390","21.54","-","0","-60","0 shares","-3.02%","95382.78"
"2012-11-13","Equity","002422.XSHE","Long","200 shares","200 shares","52.32","10464","-336","54","-","0","6","0 shares","-3.11%","95382.78"
"2012-11-13","Equity","002146.XSHE","Long","1400 shares","1400 shares","10.39","14546","448","10.07","-","0","-364","0 shares","3.18%","95382.78"
"2012-11-13","","Cash","","","","","31808.78","","","","","","","","0"
"2012-11-14","Equity","000581.XSHE","Long","200 shares","200 shares","27.9","5580","64.4","27.578","-","0","160","0 shares","1.17%","95801.59"
"2012-11-14","Equity","002570.XSHE","Long","200 shares","200 shares","20.76","4152","-170","21.61","-","0","-8","0 shares","-3.93%","95801.59"
"2012-11-14","Equity","600887.XSHG","Long","200 shares","200 shares","21.19","4238","-70","21.54","-","0","60","0 shares","-1.62%","95801.59"
"2012-11-14","Equity","002422.XSHE","Long","200 shares","200 shares","53.9","10780","-20","54","-","0","316","0 shares","-0.19%","95801.59"
"2012-11-14","Equity","002146.XSHE","Long","500 shares","500 shares","10.22","5110","75","10.07","-","0","-85","0 shares","1.49%","95801.59"
"2012-11-14","","Cash","","","","","65941.59","","","","","","","","0"
"2012-11-15","Equity","000581.XSHE","Long","200 shares","200 shares","27.6","5520","4.4","27.578","-","0","-60","0 shares","0.08%","95657.55"
"2012-11-15","Equity","002570.XSHE","Long","200 shares","200 shares","20.58","4116","-206","21.61","-","0","-36","0 shares","-4.77%","95657.55"
"2012-11-15","Equity","600887.XSHG","Long","200 shares","200 shares","21.29","4258","-50","21.54","-","0","20","0 shares","-1.16%","95657.55"
"2012-11-15","Equity","002422.XSHE","Long","200 shares","200 shares","53.53","10706","-94","54","-","0","-74","0 shares","-0.87%","95657.55"
"2012-11-15","Equity","002146.XSHE","Long","200 shares","200 shares","10.38","2076","62","10.07","-","0","32","0 shares","3.08%","95657.55"
"2012-11-15","","Cash","","","","","68981.55","","","","","","","","0"
"2012-11-16","Equity","000581.XSHE","Long","200 shares","200 shares","27.3","5460","-55.6","27.578","-","0","-60","0 shares","-1.01%","95339.55"
"2012-11-16","Equity","002570.XSHE","Long","200 shares","200 shares","20.68","4136","-186","21.61","-","0","20","0 shares","-4.3%","95339.55"
"2012-11-16","Equity","600887.XSHG","Long","200 shares","200 shares","21.21","4242","-66","21.54","-","0","-16","0 shares","-1.53%","95339.55"
"2012-11-16","Equity","002422.XSHE","Long","200 shares","200 shares","52.3","10460","-340","54","-","0","-246","0 shares","-3.15%","95339.55"
"2012-11-16","Equity","002146.XSHE","Long","200 shares","200 shares","10.3","2060","46","10.07","-","0","-16","0 shares","2.28%","95339.55"
"2012-11-16","","Cash","","","","","68981.55","","","","","","","","0"
"2012-11-19","Equity","000581.XSHE","Long","200 shares","200 shares","27.87","5574","58.4","27.578","-","0","114","0 shares","1.06%","95537.55"
"2012-11-19","Equity","002570.XSHE","Long","200 shares","200 shares","20.92","4184","-138","21.61","-","0","48","0 shares","-3.19%","95537.55"
"2012-11-19","Equity","600887.XSHG","Long","200 shares","200 shares","20.88","4176","-132","21.54","-","0","-66","0 shares","-3.06%","95537.55"
"2012-11-19","Equity","002422.XSHE","Long","200 shares","200 shares","52.85","10570","-230","54","-","0","110","0 shares","-2.13%","95537.55"
"2012-11-19","Equity","002146.XSHE","Long","200 shares","200 shares","10.26","2052","38","10.07","-","0","-8","0 shares","1.89%","95537.55"
"2012-11-19","","Cash","","","","","68981.55","","","","","","","","0"
"2012-11-20","Equity","000581.XSHE","Long","200 shares","200 shares","28.02","5604","88.4","27.578","-","0","30","0 shares","1.6%","95583.55"
"2012-11-20","Equity","002570.XSHE","Long","200 shares","200 shares","20.67","4134","-188","21.61","-","0","-50","0 shares","-4.35%","95583.55"
"2012-11-20","Equity","600887.XSHG","Long","200 shares","200 shares","20.07","4014","-294","21.54","-","0","-162","0 shares","-6.82%","95583.55"
"2012-11-20","Equity","002422.XSHE","Long","200 shares","200 shares","53.55","10710","-90","54","-","0","140","0 shares","-0.83%","95583.55"
"2012-11-20","Equity","002146.XSHE","Long","200 shares","200 shares","10.7","2140","126","10.07","-","0","88","0 shares","6.26%","95583.55"
"2012-11-20","","Cash","","","","","68981.55","","","","","","","","0"
"2012-11-21","Equity","000581.XSHE","Long","200 shares","200 shares","27.92","5584","68.4","27.578","-","0","-20","0 shares","1.24%","95553.54"
"2012-11-21","Equity","002570.XSHE","Long","200 shares","200 shares","20.76","4152","-170","21.61","-","0","18","0 shares","-3.93%","95553.54"
"2012-11-21","Equity","600887.XSHG","Long","100 shares","100 shares","20.32","2032","-122","21.54","-","0","25","0 shares","-5.66%","95553.54"
"2012-11-21","Equity","002422.XSHE","Long","200 shares","200 shares","53","10600","-200","54","-","0","-110","0 shares","-1.85%","95553.54"
"2012-11-21","Equity","002146.XSHE","Long","200 shares","200 shares","11.02","2204","190","10.07","-","0","64","0 shares","9.43%","95553.54"
"2012-11-21","","Cash","","","","","70981.54","","","","","","","","0"
"2012-11-22","Equity","000581.XSHE","Long","200 shares","200 shares","28.53","5706","190.4","27.578","-","0","122","0 shares","3.45%","95261.54"
"2012-11-22","Equity","002570.XSHE","Long","200 shares","200 shares","20.33","4066","-256","21.61","-","0","-86","0 shares","-5.92%","95261.54"
"2012-11-22","Equity","600887.XSHG","Long","100 shares","100 shares","19.96","1996","-158","21.54","-","0","-36","0 shares","-7.34%","95261.54"
"2012-11-22","Equity","002422.XSHE","Long","200 shares","200 shares","51.5","10300","-500","54","-","0","-300","0 shares","-4.63%","95261.54"
"2012-11-22","Equity","002146.XSHE","Long","200 shares","200 shares","11.06","2212","198","10.07","-","0","8","0 shares","9.83%","95261.54"
"2012-11-22","","Cash","","","","","70981.54","","","","","","","","0"
"2012-11-23","Equity","000581.XSHE","Long","500 shares","200 shares","28.5","14250","184.4","28.131","-","0","-6","300 shares","1.31%","95690.92"
"2012-11-23","Equity","601006.XSHG","Long","2300 shares","0 shares","6.26","14398","161","6.19","-","0","161","2300 shares","1.13%","95690.92"
"2012-11-23","Equity","600660.XSHG","Long","1900 shares","0 shares","7.13","13547","-76","7.17","-","0","-76","1900 shares","-0.56%","95690.92"
"2012-11-23","Equity","000024.XSHE","Long","600 shares","0 shares","23.07","13842","162","22.8","-","0","162","600 shares","1.18%","95690.92"
"2012-11-23","Equity","000338.XSHE","Long","600 shares","0 shares","22","13200","210","21.65","-","0","210","600 shares","1.62%","95690.92"
"2012-11-23","","Cash","","","","","26453.92","","","","","","","","0"
"2012-11-26","Equity","000581.XSHE","Long","200 shares","200 shares","27.8","5560","-66.24","28.131","-","0","-140","0 shares","-1.18%","95331.2"
"2012-11-26","Equity","601006.XSHG","Long","700 shares","700 shares","6.31","4417","84","6.19","-","0","35","0 shares","1.94%","95331.2"
"2012-11-26","Equity","600660.XSHG","Long","600 shares","600 shares","7.17","4302","0","7.17","-","0","24","0 shares","0%","95331.2"
"2012-11-26","Equity","000024.XSHE","Long","200 shares","200 shares","23.22","4644","84","22.8","-","0","30","0 shares","1.84%","95331.2"
"2012-11-26","Equity","000338.XSHE","Long","200 shares","200 shares","21.54","4308","-22","21.65","-","0","-92","0 shares","-0.51%","95331.2"
"2012-11-26","","Cash","","","","","72100.2","","","","","","","","0"
"2012-11-27","Equity","000581.XSHE","Long","200 shares","200 shares","27.72","5544","-82.24","28.131","-","0","-16","0 shares","-1.46%","95130.82"
"2012-11-27","Equity","601006.XSHG","Long","300 shares","300 shares","6.24","1872","15","6.19","-","0","-21","0 shares","0.81%","95130.82"
"2012-11-27","Equity","600660.XSHG","Long","200 shares","200 shares","7.04","1408","-26","7.17","-","0","-26","0 shares","-1.81%","95130.82"
"2012-11-27","Equity","000024.XSHE","Long","200 shares","200 shares","23.19","4638","78","22.8","-","0","-6","0 shares","1.71%","95130.82"
"2012-11-27","Equity","000338.XSHE","Long","200 shares","200 shares","21","4200","-130","21.65","-","0","-108","0 shares","-3%","95130.82"
"2012-11-27","","Cash","","","","","77468.82","","","","","","","","0"
"2012-11-28","Equity","000581.XSHE","Long","200 shares","200 shares","27","5400","-226.24","28.131","-","0","-144","0 shares","-4.02%","94763.82"
"2012-11-28","Equity","601006.XSHG","Long","300 shares","300 shares","6.19","1857","0","6.19","-","0","-15","0 shares","0%","94763.82"
"2012-11-28","Equity","600660.XSHG","Long","200 shares","200 shares","7.05","1410","-24","7.17","-","0","2","0 shares","-1.67%","94763.82"
"2012-11-28","Equity","000024.XSHE","Long","200 shares","200 shares","22.2","4440","-120","22.8","-","0","-198","0 shares","-2.63%","94763.82"
"2012-11-28","Equity","000338.XSHE","Long","200 shares","200 shares","20.94","4188","-142","21.65","-","0","-12","0 shares","-3.28%","94763.82"
"2012-11-28","","Cash","","","","","77468.82","","","","","","","","0"
"2012-11-29","Equity","000581.XSHE","Long","200 shares","200 shares","27.37","5474","-152.24","28.131","-","0","74","0 shares","-2.71%","95001.82"
"2012-11-29","Equity","601006.XSHG","Long","300 shares","300 shares","6.19","1857","0","6.19","-","0","0","0 shares","0%","95001.82"
"2012-11-29","Equity","600660.XSHG","Long","200 shares","200 shares","7.04","1408","-26","7.17","-","0","-2","0 shares","-1.81%","95001.82"
"2012-11-29","Equity","000024.XSHE","Long","200 shares","200 shares","22.54","4508","-52","22.8","-","0","68","0 shares","-1.14%","95001.82"
"2012-11-29","Equity","000338.XSHE","Long","200 shares","200 shares","21.43","4286","-44","21.65","-","0","98","0 shares","-1.02%","95001.82"
"2012-11-29","","Cash","","","","","77468.82","","","","","","","","0"
"2012-11-30","Equity","000581.XSHE","Long","200 shares","200 shares","28.05","5610","-16.24","28.131","-","0","136","0 shares","-0.29%","95590.82"
"2012-11-30","Equity","601006.XSHG","Long","300 shares","300 shares","6.3","1890","33","6.19","-","0","33","0 shares","1.78%","95590.82"
"2012-11-30","Equity","600660.XSHG","Long","200 shares","200 shares","7.19","1438","4","7.17","-","0","30","0 shares","0.28%","95590.82"
"2012-11-30","Equity","000024.XSHE","Long","200 shares","200 shares","23.85","4770","210","22.8","-","0","262","0 shares","4.61%","95590.82"
"2012-11-30","Equity","000338.XSHE","Long","200 shares","200 shares","22.07","4414","84","21.65","-","0","128","0 shares","1.94%","95590.82"
"2012-11-30","","Cash","","","","","77468.82","","","","","","","","0"
"2012-12-03","Equity","000581.XSHE","Long","200 shares","200 shares","28.5","5700","73.76","28.131","-","0","90","0 shares","1.31%","95780.82"
"2012-12-03","Equity","601006.XSHG","Long","300 shares","300 shares","6.34","1902","45","6.19","-","0","12","0 shares","2.42%","95780.82"
"2012-12-03","Equity","600660.XSHG","Long","200 shares","200 shares","7.1","1420","-14","7.17","-","0","-18","0 shares","-0.98%","95780.82"
"2012-12-03","Equity","000024.XSHE","Long","200 shares","200 shares","24.2","4840","280","22.8","-","0","70","0 shares","6.14%","95780.82"
"2012-12-03","Equity","000338.XSHE","Long","200 shares","200 shares","22.25","4450","120","21.65","-","0","36","0 shares","2.77%","95780.82"
"2012-12-03","","Cash","","","","","77468.82","","","","","","","","0"
"2012-12-04","Equity","000581.XSHE","Long","200 shares","200 shares","28.6","5720","93.76","28.131","-","0","20","0 shares","1.67%","96124.82"
"2012-12-04","Equity","601006.XSHG","Long","300 shares","300 shares","6.32","1896","39","6.19","-","0","-6","0 shares","2.1%","96124.82"
"2012-12-04","Equity","600660.XSHG","Long","200 shares","200 shares","7.19","1438","4","7.17","-","0","18","0 shares","0.28%","96124.82"
"2012-12-04","Equity","000024.XSHE","Long","200 shares","200 shares","24.81","4962","402","22.8","-","0","122","0 shares","8.82%","96124.82"
"2012-12-04","Equity","000338.XSHE","Long","200 shares","200 shares","23.2","4640","310","21.65","-","0","190","0 shares","7.16%","96124.82"
"2012-12-04","","Cash","","","","","77468.82","","","","","","","","0"
"2012-12-05","Equity","000581.XSHE","Long","200 shares","200 shares","29.5","5900","273.76","28.131","-","0","180","0 shares","4.87%","96451.82"
