"Date","OrderTime","AssetType","Security","TradeSide","OrderType","FilledQuantity","FilledPrice","FilledAmount","OrderQuantity","OrderPrice","RealizedPnL","Commission","Status","LastUpdatedAt"
"2018-10-17","09:30:00","Equity","002049.XSHE","Buy","MarketOrder","6100 shares","30.73","187453","6100 shares","-","0","56.24","Filled","2018-10-17 09:30:00"
"2018-10-17","09:30:00","Equity","603881.XSHG","Buy","MarketOrder","7900 shares","23.77","187783","7900 shares","-","0","56.33","Filled","2018-10-17 09:30:00"
"2018-10-17","09:30:00","Equity","300207.XSHE","Buy","MarketOrder","26300 shares","7.2","189360","26300 shares","-","0","56.81","Filled","2018-10-17 09:30:00"
"2018-10-18","11:25:00","Equity","601117.XSHG","Sell","MarketOrder","-34100 shares","5.58","-190278","-34100 shares","-","-8866","247.36","Filled","2018-10-18 11:25:00"
"2018-10-18","14:50:00","Equity","600760.XSHG","Sell","MarketOrder","-81800 shares","33.85","-2768930","-81800 shares","-","-99796","3599.61","Filled","2018-10-18 14:50:00"
"2018-10-19","11:25:00","Equity","300207.XSHE","Sell","MarketOrder","-26300 shares","7.47","-196461","-26300 shares","-","7101","255.4","Filled","2018-10-19 11:25:00"
"2018-10-22","09:30:00","Equity","600803.XSHG","Buy","MarketOrder","265100 shares","11.9","3154690","265100 shares","-","0","946.41","Filled","2018-10-22 09:30:00"
"2018-10-25","11:25:00","Equity","603881.XSHG","Sell","MarketOrder","-7900 shares","22.1","-174590","-7900 shares","-","-13193","226.97","Filled","2018-10-25 11:25:00"
"2018-10-26","09:30:00","Equity","600011.XSHG","Buy","MarketOrder","29000 shares","5.99","173710","29000 shares","-","0","52.11","Filled","2018-10-26 09:30:00"
"2018-10-29","11:25:00","Equity","600803.XSHG","Sell","MarketOrder","-265100 shares","11.43","-3030093","-265100 shares","-","-124597","3939.12","Filled","2018-10-29 11:25:00"
"2018-10-30","09:30:00","Equity","603881.XSHG","Buy","MarketOrder","69500 shares","21.77","1513015","69500 shares","-","0","453.9","Filled","2018-10-30 09:30:00"
"2018-10-30","09:30:00","Equity","603799.XSHG","Buy","MarketOrder","47900 shares","31.53","1510287","47900 shares","-","0","453.09","Filled","2018-10-30 09:30:00"
"2018-10-30","11:25:00","Equity","002049.XSHE","Sell","MarketOrder","-6100 shares","29.73","-181353","-6100 shares","-","-6100","235.76","Filled","2018-10-30 11:25:00"
"2018-10-31","09:30:00","Equity","601888.XSHG","Buy","MarketOrder","1700 shares","51","86700","1700 shares","-","0","26.01","Filled","2018-10-31 09:30:00"
"2018-10-31","09:30:00","Equity","600803.XSHG","Buy","MarketOrder","8500 shares","10.75","91375","8500 shares","-","0","27.41","Filled","2018-10-31 09:30:00"
"2018-11-01","11:25:00","Equity","603881.XSHG","Sell","MarketOrder","-69500 shares","24.45","-1699275","-69500 shares","-","186260","2209.06","Filled","2018-11-01 11:25:00"
"2018-11-01","11:25:00","Equity","603799.XSHG","Sell","MarketOrder","-47900 shares","34.21","-1638659","-47900 shares","-","128372","2130.26","Filled","2018-11-01 11:25:00"
"2018-11-02","14:50:00","Equity","601888.XSHG","Sell","MarketOrder","-1700 shares","58.22","-98974","-1700 shares","-","12274","128.67","Filled","2018-11-02 14:50:00"
"2018-11-06","14:50:00","Equity","600011.XSHG","Sell","MarketOrder","-29000 shares","6.72","-194880","-29000 shares","-","21170","253.34","Filled","2018-11-06 14:50:00"
"2018-11-12","14:50:00","Equity","600803.XSHG","Sell","MarketOrder","-8500 shares","12.08","-102680","-8500 shares","-","11305","133.48","Filled","2018-11-12 14:50:00"
"2018-11-27","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","189100 shares","6.58","1244278","189100 shares","-","0","373.28","Filled","2018-11-27 09:30:00"
"2018-11-27","09:30:00","Equity","002600.XSHE","Buy","MarketOrder","430700 shares","2.89","1244723","430700 shares","-","0","373.42","Filled","2018-11-27 09:30:00"
"2018-11-27","09:30:00","Equity","002555.XSHE","Buy","MarketOrder","107800 shares","11.54","1244012","107800 shares","-","0","373.2","Filled","2018-11-27 09:30:00"
"2018-12-07","11:25:00","Equity","002600.XSHE","Sell","MarketOrder","-430700 shares","2.8","-1205960","-430700 shares","-","-38763","1567.75","Filled","2018-12-07 11:25:00"
"2018-12-17","14:50:00","Equity","002402.XSHE","Sell","MarketOrder","-189100 shares","6.21","-1174311","-189100 shares","-","-69967","1526.6","Filled","2018-12-17 14:50:00"
"2018-12-19","11:25:00","Equity","002555.XSHE","Sell","MarketOrder","-107800 shares","10.98","-1183644","-107800 shares","-","-60368","1538.74","Filled","2018-12-19 11:25:00"
"2018-12-20","09:30:00","Equity","600803.XSHG","Buy","MarketOrder","354500 shares","10.04","3559180","354500 shares","-","0","1067.75","Filled","2018-12-20 09:30:00"
"2019-02-01","11:25:00","Equity","600803.XSHG","Sell","MarketOrder","-354500 shares","10.16","-3601720","-354500 shares","-","42540","4682.24","Filled","2019-02-01 11:25:00"
"2019-03-11","09:30:00","Equity","300274.XSHE","Buy","MarketOrder","326900 shares","11","3595900","326900 shares","-","0","1078.77","Filled","2019-03-11 09:30:00"
"2019-03-15","11:25:00","Equity","300274.XSHE","Sell","MarketOrder","-326900 shares","12.37","-4043753","-326900 shares","-","447853","5256.88","Filled","2019-03-15 11:25:00"
"2019-03-26","09:30:00","Equity","002600.XSHE","Buy","MarketOrder","669600 shares","6.03","4037688","669600 shares","-","0","1211.31","Filled","2019-03-26 09:30:00"
"2019-03-27","11:25:00","Equity","002600.XSHE","Sell","MarketOrder","-669600 shares","5.72","-3830112","-669600 shares","-","-207576","4979.15","Filled","2019-03-27 11:25:00"
"2019-03-29","09:30:00","Equity","002611.XSHE","Buy","MarketOrder","946500 shares","4.04","3823860","946500 shares","-","0","1147.16","Filled","2019-03-29 09:30:00"
"2019-04-03","11:25:00","Equity","002611.XSHE","Sell","MarketOrder","-946500 shares","4.62","-4372830","-946500 shares","-","548970","5684.68","Filled","2019-04-03 11:25:00"
"2019-04-17","09:30:00","Equity","002600.XSHE","Buy","MarketOrder","778300 shares","5.61","4366263","778300 shares","-","0","1309.88","Filled","2019-04-17 09:30:00"
"2019-04-18","11:25:00","Equity","002600.XSHE","Sell","MarketOrder","-778300 shares","5.86","-4560838","-778300 shares","-","194575","5929.09","Filled","2019-04-18 11:25:00"
"2019-04-24","09:30:00","Equity","300750.XSHE","Buy","MarketOrder","58200 shares","78.18","4550076","58200 shares","-","0","1365.02","Filled","2019-04-24 09:30:00"
"2019-05-06","14:50:00","Equity","300750.XSHE","Sell","MarketOrder","-58200 shares","75.72","-4406904","-58200 shares","-","-143172","5728.98","Filled","2019-05-06 14:50:00"
"2019-05-07","09:30:00","Equity","002611.XSHE","Buy","MarketOrder","334300 shares","4.39","1467577","334300 shares","-","0","440.27","Filled","2019-05-07 09:30:00"
"2019-05-07","09:30:00","Equity","603799.XSHG","Buy","MarketOrder","52700 shares","27.8","1465060","52700 shares","-","0","439.52","Filled","2019-05-07 09:30:00"
"2019-05-07","09:30:00","Equity","300059.XSHE","Buy","MarketOrder","98600 shares","14.88","1467168","98600 shares","-","0","440.15","Filled","2019-05-07 09:30:00"
"2019-05-13","11:25:00","Equity","300059.XSHE","Sell","MarketOrder","-98600 shares","15.49","-1527314","-98600 shares","-","60146","1985.51","Filled","2019-05-13 11:25:00"
"2019-05-13","14:50:00","Equity","002611.XSHE","Sell","MarketOrder","-334300 shares","4.18","-1397374","-334300 shares","-","-70203","1816.59","Filled","2019-05-13 14:50:00"
"2019-05-14","09:30:00","Equity","002611.XSHE","Buy","MarketOrder","699300 shares","4.18","2923074","699300 shares","-","0","876.92","Filled","2019-05-14 09:30:00"
"2019-05-17","11:25:00","Equity","002611.XSHE","Sell","MarketOrder","-699300 shares","4.33","-3027969","-699300 shares","-","104895","3936.36","Filled","2019-05-17 11:25:00"
"2019-05-20","11:25:00","Equity","603799.XSHG","Sell","MarketOrder","-52700 shares","26.5","-1396550","-52700 shares","-","-68510","1815.52","Filled","2019-05-20 11:25:00"
"2019-05-21","09:30:00","Equity","300207.XSHE","Buy","MarketOrder","92100 shares","11.99","1104279","92100 shares","-","0","331.28","Filled","2019-05-21 09:30:00"
"2019-05-21","09:30:00","Equity","300274.XSHE","Buy","MarketOrder","112500 shares","9.81","1103625","112500 shares","-","0","331.09","Filled","2019-05-21 09:30:00"
"2019-05-21","09:30:00","Equity","002236.XSHE","Buy","MarketOrder","84700 shares","13.04","1104488","84700 shares","-","0","331.35","Filled","2019-05-21 09:30:00"
"2019-05-21","09:30:00","Equity","002555.XSHE","Buy","MarketOrder","84500 shares","13.06","1103570","84500 shares","-","0","331.07","Filled","2019-05-21 09:30:00"
"2019-05-22","14:50:00","Equity","002236.XSHE","Sell","MarketOrder","-84700 shares","12.61","-1068067","-84700 shares","-","-36421","1388.49","Filled","2019-05-22 14:50:00"
"2019-05-23","11:25:00","Equity","300207.XSHE","Sell","MarketOrder","-92100 shares","11.18","-1029678","-92100 shares","-","-74601","1338.58","Filled","2019-05-23 11:25:00"
"2019-05-24","11:25:00","Equity","300274.XSHE","Sell","MarketOrder","-112500 shares","9.38","-1055250","-112500 shares","-","-48375","1371.82","Filled","2019-05-24 11:25:00"
"2019-05-24","11:25:00","Equity","002555.XSHE","Sell","MarketOrder","-84500 shares","12.56","-1061320","-84500 shares","-","-42250","1379.72","Filled","2019-05-24 11:25:00"
"2019-05-27","09:30:00","Equity","002236.XSHE","Buy","MarketOrder","170800 shares","12.32","2104256","170800 shares","-","0","631.28","Filled","2019-05-27 09:30:00"
"2019-05-27","09:30:00","Equity","002600.XSHE","Buy","MarketOrder","357900 shares","5.88","2104452","357900 shares","-","0","631.34","Filled","2019-05-27 09:30:00"
"2019-06-19","11:25:00","Equity","002236.XSHE","Sell","MarketOrder","-170800 shares","13.93","-2379244","-170800 shares","-","274988","3093.02","Filled","2019-06-19 11:25:00"
"2019-06-21","11:25:00","Equity","002600.XSHE","Sell","MarketOrder","-357900 shares","6.39","-2286981","-357900 shares","-","182529","2973.08","Filled","2019-06-21 11:25:00"
"2019-07-09","09:30:00","Equity","002611.XSHE","Buy","MarketOrder","576600 shares","4.04","2329464","576600 shares","-","0","698.84","Filled","2019-07-09 09:30:00"
"2019-07-09","09:30:00","Equity","603799.XSHG","Buy","MarketOrder","109400 shares","21.29","2329126","109400 shares","-","0","698.74","Filled","2019-07-09 09:30:00"
"2019-07-10","11:25:00","Equity","002611.XSHE","Sell","MarketOrder","-576600 shares","4.57","-2635062","-576600 shares","-","305598","3425.58","Filled","2019-07-10 11:25:00"
"2019-07-16","09:30:00","Equity","300207.XSHE","Buy","MarketOrder","244500 shares","10.76","2630820","244500 shares","-","0","789.25","Filled","2019-07-16 09:30:00"
"2019-07-22","11:25:00","Equity","603799.XSHG","Sell","MarketOrder","-109400 shares","20.51","-2243794","-109400 shares","-","-85332","2916.93","Filled","2019-07-22 11:25:00"
"2019-07-23","11:25:00","Equity","300207.XSHE","Sell","MarketOrder","-244500 shares","11.13","-2721285","-244500 shares","-","90465","3537.67","Filled","2019-07-23 11:25:00"
"2019-08-14","09:30:00","Equity","002611.XSHE","Buy","MarketOrder","1183300 shares","4.19","4958027","1183300 shares","-","0","1487.41","Filled","2019-08-14 09:30:00"
"2019-08-20","11:25:00","Equity","002611.XSHE","Sell","MarketOrder","-1183300 shares","4.26","-5040858","-1183300 shares","-","82831","6553.12","Filled","2019-08-20 11:25:00"
"2019-09-27","09:30:00","Equity","603486.XSHG","Buy","MarketOrder","113800 shares","22.1","2514980","113800 shares","-","0","754.49","Filled","2019-09-27 09:30:00"
"2019-09-27","09:30:00","Equity","603881.XSHG","Buy","MarketOrder","69900 shares","35.98","2515002","69900 shares","-","0","754.5","Filled","2019-09-27 09:30:00"
"2019-09-30","11:25:00","Equity","603881.XSHG","Sell","MarketOrder","-69900 shares","34.87","-2437413","-69900 shares","-","-77589","3168.64","Filled","2019-09-30 11:25:00"
"2019-10-08","09:30:00","Equity","603881.XSHG","Buy","MarketOrder","70400 shares","34.59","2435136","70400 shares","-","0","730.54","Filled","2019-10-08 09:30:00"
"2019-10-18","11:25:00","Equity","603881.XSHG","Sell","MarketOrder","-70400 shares","35.88","-2525952","-70400 shares","-","90816","3283.74","Filled","2019-10-18 11:25:00"
"2019-10-23","09:30:00","Equity","002555.XSHE","Buy","MarketOrder","75900 shares","16.61","1260699","75900 shares","-","0","378.21","Filled","2019-10-23 09:30:00"
"2019-10-23","09:30:00","Equity","300207.XSHE","Buy","MarketOrder","94700 shares","13.31","1260457","94700 shares","-","0","378.14","Filled","2019-10-23 09:30:00"
"2019-10-24","11:25:00","Equity","300207.XSHE","Sell","MarketOrder","-94700 shares","12.88","-1219736","-94700 shares","-","-40721","1585.66","Filled","2019-10-24 11:25:00"
"2019-10-30","11:25:00","Equity","603486.XSHG","Sell","MarketOrder","-113800 shares","20.94","-2382972","-113800 shares","-","-132008","3097.86","Filled","2019-10-30 11:25:00"
"2019-10-31","09:30:00","Equity","603486.XSHG","Buy","MarketOrder","172600 shares","20.85","3598710","172600 shares","-","0","1079.61","Filled","2019-10-31 09:30:00"
"2019-11-01","11:25:00","Equity","603486.XSHG","Sell","MarketOrder","-172600 shares","19.83","-3422658","-172600 shares","-","-176052","4449.46","Filled","2019-11-01 11:25:00"
"2019-11-05","11:25:00","Equity","002555.XSHE","Sell","MarketOrder","-75900 shares","18.72","-1420848","-75900 shares","-","160149","1847.1","Filled","2019-11-05 11:25:00"
"2019-11-27","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","458400 shares","10.55","4836120","458400 shares","-","0","1450.84","Filled","2019-11-27 09:30:00"
"2019-12-02","11:25:00","Equity","002402.XSHE","Sell","MarketOrder","-458400 shares","11.05","-5065320","-458400 shares","-","229200","6584.92","Filled","2019-12-02 11:25:00"
"2020-01-22","09:30:00","Equity","601888.XSHG","Buy","MarketOrder","60900 shares","83","5054700","60900 shares","-","0","1516.41","Filled","2020-01-22 09:30:00"
"2020-02-03","11:25:00","Equity","601888.XSHG","Sell","MarketOrder","-0 shares","--","0","-60900 shares","-","-0","0","Canceled","2020-02-03 11:25:00"
"2020-02-03","14:50:00","Equity","601888.XSHG","Sell","MarketOrder","-0 shares","--","0","-60900 shares","-","-0","0","Canceled","2020-02-03 14:50:00"
"2020-02-04","09:30:00","Equity","601899.XSHG","Buy","MarketOrder","100 shares","3.86","386","100 shares","-","0","5","Filled","2020-02-04 09:30:00"
"2020-02-04","11:25:00","Equity","601888.XSHG","Sell","MarketOrder","-60900 shares","73.76","-4491984","-60900 shares","-","-562716","5839.58","Filled","2020-02-04 11:25:00"
"2020-02-05","09:30:00","Equity","002780.XSHE","Buy","MarketOrder","160100 shares","14.01","2243001","160100 shares","-","0","672.9","Filled","2020-02-05 09:30:00"
"2020-02-05","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","198600 shares","11.29","2242194","198600 shares","-","0","672.66","Filled","2020-02-05 09:30:00"
"2020-02-06","11:25:00","Equity","002402.XSHE","Sell","MarketOrder","-198600 shares","12.69","-2520234","-198600 shares","-","278040","3276.3","Filled","2020-02-06 11:25:00"
"2020-02-07","11:25:00","Equity","601899.XSHG","Sell","MarketOrder","-100 shares","4.09","-409","-100 shares","-","23","5.41","Filled","2020-02-07 11:25:00"
"2020-02-07","11:25:00","Equity","002780.XSHE","Sell","MarketOrder","-160100 shares","16.18","-2590418","-160100 shares","-","347417","3367.54","Filled","2020-02-07 11:25:00"
"2020-02-11","09:30:00","Equity","300207.XSHE","Buy","MarketOrder","233300 shares","21.88","5104604","233300 shares","-","0","1531.38","Filled","2020-02-11 09:30:00"
"2020-02-13","11:25:00","Equity","300207.XSHE","Sell","MarketOrder","-233300 shares","22.23","-5186259","-233300 shares","-","81655","6742.14","Filled","2020-02-13 11:25:00"
"2020-02-27","09:30:00","Equity","300693.XSHE","Buy","MarketOrder","148800 shares","17.39","2587632","148800 shares","-","0","776.29","Filled","2020-02-27 09:30:00"
"2020-02-27","09:30:00","Equity","002555.XSHE","Buy","MarketOrder","74800 shares","34.6","2588080","74800 shares","-","0","776.42","Filled","2020-02-27 09:30:00"
"2020-02-28","11:25:00","Equity","300693.XSHE","Sell","MarketOrder","-148800 shares","16.21","-2412048","-148800 shares","-","-175584","3135.66","Filled","2020-02-28 11:25:00"
"2020-03-02","09:30:00","Equity","603486.XSHG","Buy","MarketOrder","34200 shares","23.45","801990","34200 shares","-","0","240.6","Filled","2020-03-02 09:30:00"
"2020-03-02","09:30:00","Equity","300693.XSHE","Buy","MarketOrder","48700 shares","16.47","802089","48700 shares","-","0","240.63","Filled","2020-03-02 09:30:00"
"2020-03-02","09:30:00","Equity","601899.XSHG","Buy","MarketOrder","193500 shares","4.15","803025","193500 shares","-","0","240.91","Filled","2020-03-02 09:30:00"
"2020-03-05","11:25:00","Equity","300693.XSHE","Sell","MarketOrder","-48700 shares","17.38","-846406","-48700 shares","-","44317","1100.33","Filled","2020-03-05 11:25:00"
"2020-03-05","11:25:00","Equity","601899.XSHG","Sell","MarketOrder","-193500 shares","4.35","-841725","-193500 shares","-","38700","1094.24","Filled","2020-03-05 11:25:00"
"2020-03-06","11:25:00","Equity","603486.XSHG","Sell","MarketOrder","-34200 shares","24.96","-853632","-34200 shares","-","51642","1109.72","Filled","2020-03-06 11:25:00"
"2020-03-09","11:25:00","Equity","002555.XSHE","Sell","MarketOrder","-74800 shares","32.82","-2454936","-74800 shares","-","-133144","3191.42","Filled","2020-03-09 11:25:00"
"2020-03-10","09:30:00","Equity","002056.XSHE","Buy","MarketOrder","84300 shares","11.84","998112","84300 shares","-","0","299.43","Filled","2020-03-10 09:30:00"
"2020-03-10","09:30:00","Equity","300207.XSHE","Buy","MarketOrder","53700 shares","18.58","997746","53700 shares","-","0","299.32","Filled","2020-03-10 09:30:00"
"2020-03-10","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","67100 shares","14.86","997106","67100 shares","-","0","299.13","Filled","2020-03-10 09:30:00"
"2020-03-10","09:30:00","Equity","002049.XSHE","Buy","MarketOrder","18600 shares","53.51","995286","18600 shares","-","0","298.59","Filled","2020-03-10 09:30:00"
"2020-03-10","09:30:00","Equity","603881.XSHG","Buy","MarketOrder","20300 shares","49.1","996730","20300 shares","-","0","299.02","Filled","2020-03-10 09:30:00"
"2020-03-11","11:25:00","Equity","002056.XSHE","Sell","MarketOrder","-84300 shares","13.4","-1129620","-84300 shares","-","131508","1468.51","Filled","2020-03-11 11:25:00"
"2020-03-13","11:25:00","Equity","300207.XSHE","Sell","MarketOrder","-53700 shares","17.66","-948342","-53700 shares","-","-49404","1232.84","Filled","2020-03-13 11:25:00"
"2020-03-16","14:50:00","Equity","002402.XSHE","Sell","MarketOrder","-67100 shares","13.68","-917928","-67100 shares","-","-79178","1193.31","Filled","2020-03-16 14:50:00"
"2020-03-16","14:50:00","Equity","002049.XSHE","Sell","MarketOrder","-18600 shares","51.88","-964968","-18600 shares","-","-30318","1254.46","Filled","2020-03-16 14:50:00"
"2020-03-17","09:30:00","Equity","603799.XSHG","Buy","MarketOrder","60900 shares","32.52","1980468","60900 shares","-","0","594.14","Filled","2020-03-17 09:30:00"
"2020-03-17","09:30:00","Equity","603486.XSHG","Buy","MarketOrder","92700 shares","21.36","1980072","92700 shares","-","0","594.02","Filled","2020-03-17 09:30:00"
"2020-03-18","14:50:00","Equity","603486.XSHG","Sell","MarketOrder","-92700 shares","20.38","-1889226","-92700 shares","-","-90846","2455.99","Filled","2020-03-18 14:50:00"
"2020-03-19","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","136200 shares","13.85","1886370","136200 shares","-","0","565.91","Filled","2020-03-19 09:30:00"
"2020-03-19","11:25:00","Equity","603799.XSHG","Sell","MarketOrder","-60900 shares","31.54","-1920786","-60900 shares","-","-59682","2497.02","Filled","2020-03-19 11:25:00"
"2020-03-20","09:30:00","Equity","601899.XSHG","Buy","MarketOrder","564000 shares","3.4","1917600","564000 shares","-","0","575.28","Filled","2020-03-20 09:30:00"
"2020-03-23","11:25:00","Equity","603881.XSHG","Sell","MarketOrder","-20300 shares","55.99","-1136597","-20300 shares","-","139867","1477.58","Filled","2020-03-23 11:25:00"
"2020-03-23","11:25:00","Equity","002402.XSHE","Sell","MarketOrder","-136200 shares","13.11","-1785582","-136200 shares","-","-100788","2321.26","Filled","2020-03-23 11:25:00"
"2020-03-24","09:30:00","Equity","603799.XSHG","Buy","MarketOrder","48700 shares","29.92","1457104","48700 shares","-","0","437.13","Filled","2020-03-24 09:30:00"
"2020-03-24","09:30:00","Equity","603486.XSHG","Buy","MarketOrder","77600 shares","18.79","1458104","77600 shares","-","0","437.43","Filled","2020-03-24 09:30:00"
"2020-03-25","09:30:00","Equity","002600.XSHE","Buy","MarketOrder","100 shares","8.65","865","100 shares","-","0","5","Filled","2020-03-25 09:30:00"
"2020-03-25","11:25:00","Equity","601899.XSHG","Sell","MarketOrder","-564000 shares","3.81","-2148840","-564000 shares","-","231240","2793.49","Filled","2020-03-25 11:25:00"
"2020-03-26","11:25:00","Equity","603486.XSHG","Sell","MarketOrder","-77600 shares","19.62","-1522512","-77600 shares","-","64408","1979.27","Filled","2020-03-26 11:25:00"
"2020-03-30","11:25:00","Equity","603799.XSHG","Sell","MarketOrder","-48700 shares","28.81","-1403047","-48700 shares","-","-54057","1823.96","Filled","2020-03-30 11:25:00"
"2020-03-30","11:25:00","Equity","002600.XSHE","Sell","MarketOrder","-100 shares","8.14","-814","-100 shares","-","-51","5.81","Filled","2020-03-30 11:25:00"
"2020-03-31","09:30:00","Equity","002056.XSHE","Buy","MarketOrder","248000 shares","10.22","2534560","248000 shares","-","0","760.37","Filled","2020-03-31 09:30:00"
"2020-03-31","09:30:00","Equity","603799.XSHG","Buy","MarketOrder","86200 shares","29.37","2531694","86200 shares","-","0","759.51","Filled","2020-03-31 09:30:00"
"2020-04-02","11:25:00","Equity","603799.XSHG","Sell","MarketOrder","-86200 shares","31.07","-2678234","-86200 shares","-","146540","3481.7","Filled","2020-04-02 11:25:00"
"2020-04-07","09:30:00","Equity","600011.XSHG","Buy","MarketOrder","612500 shares","4.37","2676625","612500 shares","-","0","802.99","Filled","2020-04-07 09:30:00"
"2020-04-15","14:50:00","Equity","600011.XSHG","Sell","MarketOrder","-612500 shares","4.22","-2584750","-612500 shares","-","-91875","3360.18","Filled","2020-04-15 14:50:00"
"2020-04-27","09:30:00","Equity","002780.XSHE","Buy","MarketOrder","135800 shares","19","2580200","135800 shares","-","0","774.06","Filled","2020-04-27 09:30:00"
"2020-04-28","11:25:00","Equity","002056.XSHE","Sell","MarketOrder","-248000 shares","9.89","-2452720","-248000 shares","-","-81840","3188.54","Filled","2020-04-28 11:25:00"
"2020-04-29","09:30:00","Equity","601919.XSHG","Buy","MarketOrder","695800 shares","3.52","2449216","695800 shares","-","0","734.76","Filled","2020-04-29 09:30:00"
"2020-05-11","11:25:00","Equity","002780.XSHE","Sell","MarketOrder","-135800 shares","19.55","-2654890","-135800 shares","-","74690","3451.36","Filled","2020-05-11 11:25:00"
"2020-05-13","11:25:00","Equity","601919.XSHG","Sell","MarketOrder","-695800 shares","3.4","-2365720","-695800 shares","-","-83496","3075.44","Filled","2020-05-13 11:25:00"
"2020-05-25","09:30:00","Equity","002335.XSHE","Buy","MarketOrder","82700 shares","20.2","1670540","82700 shares","-","0","501.16","Filled","2020-05-25 09:30:00"
"2020-05-25","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","50700 shares","32.92","1669044","50700 shares","-","0","500.71","Filled","2020-05-25 09:30:00"
"2020-05-25","09:30:00","Equity","300274.XSHE","Buy","MarketOrder","156900 shares","10.65","1670985","156900 shares","-","0","501.3","Filled","2020-05-25 09:30:00"
"2020-05-29","14:50:00","Equity","600760.XSHG","Sell","MarketOrder","-50700 shares","33.4","-1693380","-50700 shares","-","24336","2201.39","Filled","2020-05-29 14:50:00"
"2020-06-01","09:30:00","Equity","300693.XSHE","Buy","MarketOrder","90600 shares","18.68","1692408","90600 shares","-","0","507.72","Filled","2020-06-01 09:30:00"
"2020-06-03","11:25:00","Equity","300274.XSHE","Sell","MarketOrder","-156900 shares","11.98","-1879662","-156900 shares","-","208677","2443.56","Filled","2020-06-03 11:25:00"
"2020-06-10","11:25:00","Equity","002335.XSHE","Sell","MarketOrder","-82700 shares","19.85","-1641595","-82700 shares","-","20675","2134.07","Filled","2020-06-10 11:25:00"
"2020-06-10","11:25:00","Equity","300693.XSHE","Sell","MarketOrder","-90600 shares","18.08","-1638048","-90600 shares","-","-54360","2129.46","Filled","2020-06-10 11:25:00"
"2020-07-17","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","166400 shares","15.6","2595840","166400 shares","-","0","778.75","Filled","2020-07-17 09:30:00"
"2020-07-17","09:30:00","Equity","002236.XSHE","Buy","MarketOrder","129100 shares","20.1","2594910","129100 shares","-","0","778.47","Filled","2020-07-17 09:30:00"
"2020-07-22","11:25:00","Equity","002236.XSHE","Sell","MarketOrder","-129100 shares","21.45","-2769195","-129100 shares","-","174285","3599.95","Filled","2020-07-22 11:25:00"
"2020-07-27","09:30:00","Equity","603799.XSHG","Buy","MarketOrder","71300 shares","38.75","2762875","71300 shares","-","0","828.86","Filled","2020-07-27 09:30:00"
"2020-07-27","14:50:00","Equity","002402.XSHE","Sell","MarketOrder","-166400 shares","15.07","-2507648","-166400 shares","-","-88192","3259.94","Filled","2020-07-27 14:50:00"
"2020-07-28","09:30:00","Equity","002600.XSHE","Buy","MarketOrder","60100 shares","10.41","625641","60100 shares","-","0","187.69","Filled","2020-07-28 09:30:00"
"2020-07-28","09:30:00","Equity","300207.XSHE","Buy","MarketOrder","30100 shares","20.81","626381","30100 shares","-","0","187.91","Filled","2020-07-28 09:30:00"
"2020-07-28","09:30:00","Equity","002780.XSHE","Buy","MarketOrder","39100 shares","16.01","625991","39100 shares","-","0","187.8","Filled","2020-07-28 09:30:00"
"2020-07-28","09:30:00","Equity","300750.XSHE","Buy","MarketOrder","3100 shares","196.05","607755","3100 shares","-","0","182.33","Filled","2020-07-28 09:30:00"
"2020-07-29","11:25:00","Equity","603799.XSHG","Sell","MarketOrder","-71300 shares","43.53","-3103689","-71300 shares","-","340814","4034.8","Filled","2020-07-29 11:25:00"
"2020-07-30","11:25:00","Equity","300207.XSHE","Sell","MarketOrder","-30100 shares","23.35","-702835","-30100 shares","-","76454","913.69","Filled","2020-07-30 11:25:00"
"2020-07-31","11:25:00","Equity","002600.XSHE","Sell","MarketOrder","-60100 shares","11.78","-707978","-60100 shares","-","82337","920.37","Filled","2020-07-31 11:25:00"
"2020-07-31","11:25:00","Equity","002780.XSHE","Sell","MarketOrder","-39100 shares","17.77","-694807","-39100 shares","-","68816","903.25","Filled","2020-07-31 11:25:00"
"2020-08-12","09:30:00","Equity","603799.XSHG","Buy","MarketOrder","124300 shares","41.98","5218114","124300 shares","-","0","1565.43","Filled","2020-08-12 09:30:00"
"2020-08-12","11:25:00","Equity","300750.XSHE","Sell","MarketOrder","-3100 shares","190.15","-589465","-3100 shares","-","-18290","766.3","Filled","2020-08-12 11:25:00"
"2020-08-13","09:30:00","Equity","601899.XSHG","Buy","MarketOrder","51700 shares","5.71","295207","51700 shares","-","0","88.56","Filled","2020-08-13 09:30:00"
"2020-08-13","09:30:00","Equity","300059.XSHE","Buy","MarketOrder","11800 shares","25","295000","11800 shares","-","0","88.5","Filled","2020-08-13 09:30:00"
"2020-08-18","11:25:00","Equity","603799.XSHG","Sell","MarketOrder","-124300 shares","42.69","-5306367","-124300 shares","-","88253","6898.28","Filled","2020-08-18 11:25:00"
"2020-08-18","11:25:00","Equity","300059.XSHE","Sell","MarketOrder","-11800 shares","26.4","-311520","-11800 shares","-","16520","404.98","Filled","2020-08-18 11:25:00"
