,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10
2023-10-25,0.5184191887487811,0.5530727594452736,0.44780119311407796,0.592390965269905,0.5812159613110959,0.6934872952847382,1.0924077097314993,1.2679994678227353,2.501890625296863,5.656585996399918
2023-10-26,0.5240868642622775,0.5569365095538501,0.44418610375560774,0.5942242785267409,0.5840268905263026,0.6888322028120798,1.092545040280154,1.2673915828840283,2.5079072270913123,5.660700754723263
2023-10-27,0.5116149519233112,0.5451417750396752,0.44269500731865374,0.5865549796481434,0.5769898037538223,0.6818450111194034,1.0846874071416923,1.2555338570154841,2.4729003181097293,5.562015275193569
2023-10-28,0.5188303654784606,0.5585975414774578,0.4567945585399512,0.6055794265786743,0.5945849039096316,0.7041065604243839,1.1254937276474237,1.3020948045722593,2.5562899065608065,5.70967224807481
2023-10-29,0.527521115685983,0.5776537733895987,0.47468345427712655,0.6235461666134945,0.6087777385758313,0.7191402336384914,1.1506770127956125,1.3299492632848238,2.6042979243617475,5.837367544417965
2023-10-30,0.5469681882837172,0.5910589469079425,0.47924135383414185,0.632965667125133,0.6162195711915626,0.7246247018269494,1.1630701570060027,1.3482092365114167,2.642522936125833,5.880334611325506
2023-10-31,0.5449910199989214,0.5794680534109254,0.47356382515161427,0.6171577259921137,0.5984883880671864,0.7120601627706312,1.1353165659985895,1.31932029642009,2.577954692932953,5.741984809444548
2023-11-01,0.5527385976998772,0.6008994972922177,0.4897649610221186,0.6469560261299899,0.6260302461343992,0.7521882446768428,1.1912124133548254,1.3791284153941847,2.705079027044455,5.939784821123371
2023-11-02,0.5346112293383545,0.5857564886716554,0.481371157838076,0.6327537995132071,0.6141731612846383,0.7315360669521812,1.1580490926169764,1.3412516248999198,2.6207238808173146,5.83251408417887
2023-11-03,0.5463021539386911,0.599434894148642,0.4833813267844681,0.6412691769535508,0.6193364549852166,0.7364452247522382,1.200378621551935,1.359981840301529,2.6667622298965687,5.946070925580724
2023-11-04,0.5634665472004019,0.618591691998988,0.49858300360484004,0.6635807616814212,0.6406947943822189,0.7608397586902156,1.2229087565189318,1.3963157672376156,2.7230885283908415,6.043750784597345
2023-11-05,0.564941697961106,0.6231801996334364,0.5039283538430898,0.678284720977183,0.6637388740993844,0.7744990171644988,1.241767339286893,1.4182937393164785,2.779559664751413,6.132527440701924
2023-11-06,0.584584977164152,0.6457932093470662,0.5239040303404239,0.7026414093432212,0.6864541255199695,0.8096754471307793,1.2998702485721119,1.4666957123072784,2.875453758285989,6.335352224554258
2023-11-07,0.5790189808021813,0.6332055762495612,0.5144869946167377,0.688034509552578,0.6713036702582635,0.7905349807996364,1.2777997247041337,1.438113868493055,2.821615258451412,6.215406637004871
2023-11-08,0.6040704939154691,0.6524372999924357,0.5304421118138336,0.7116895143488087,0.6892713537298732,0.8081929079725698,1.3047868401390765,1.4760635972740186,2.903910205323193,6.3896136982170635
2023-11-09,0.6105067187251009,0.6579055273523756,0.5259013135116997,0.7129062473200032,0.6788971989942159,0.8010692023831931,1.3060491177629285,1.4631766982542607,2.89022125250566,6.354708384774148
2023-11-10,0.6382883572364378,0.6881962067619074,0.553100411184805,0.7514403940942814,0.7150152448977317,0.8677978102408638,1.391088673219155,1.5443060702865237,3.0191705858511617,6.6339070963085085
2023-11-11,0.6313173126482858,0.705098154841446,0.5641731853155393,0.7660674225530498,0.7155697720961924,0.866441990001548,1.403878333315686,1.5584390715712428,3.0454182348405583,6.683354301424658
2023-11-12,0.6305221910247325,0.7238450111654949,0.5719017977944364,0.7735650561725729,0.7237489776626539,0.8816945323436478,1.4254543360631968,1.5877761071025647,3.095242888093708,6.7447813885233066
2023-11-13,0.6023238235401772,0.6891516457675729,0.5438079395581386,0.7391673169073045,0.6850704041665585,0.8356325000657646,1.3485925280241118,1.506502690938228,2.926821869753479,6.398673821069263
2023-11-14,0.6044396406380421,0.6912200459363302,0.5448610252034972,0.7355727512428542,0.6762839592223279,0.8207762455423278,1.3389140137425408,1.487019372061093,2.8735369289502914,6.281169269527384
2023-11-15,0.643163064858229,0.738753233026948,0.58041954357959,0.7798540750897344,0.7203920214492396,0.8726768047802355,1.4129414155745863,1.5672549480251425,3.058201240708085,6.633875259591976
2023-11-16,0.6139249087899394,0.7076351549810221,0.5584125451585056,0.7381439620949288,0.6833868910430442,0.8312632139359474,1.3523391171598556,1.4898953824121886,2.93928745913647,6.355243476034001
2023-11-17,0.6152620775226005,0.7050521060313447,0.5557334818856029,0.7334900413626599,0.6800899854616377,0.8243396912466353,1.3436471694828633,1.4833087920024444,2.9098367956474243,6.346271895330859
2023-11-18,0.6078064824357471,0.6916711806619427,0.5481658931470715,0.7220445511636194,0.6718376141868615,0.8161937893048901,1.317862853635406,1.4693537815463493,2.8831460213121294,6.277491007077728
2023-11-19,0.6257380508406764,0.7127793541759828,0.5700230595264365,0.7418016900528835,0.7021681597737964,0.8498614774675456,1.3635733948480273,1.5088572196443932,2.9939808651891853,6.467453606917917
2023-11-20,0.6082148927549935,0.6975968322527436,0.5625867437763786,0.7350744399006583,0.6986076402634902,0.8385494045947391,1.3471975918747585,1.5000584127413599,3.0055831057375157,6.44921920056796
2023-11-21,0.5616149924611498,0.643934295953583,0.5112714045100525,0.6629188146889627,0.6277644115418042,0.7545874992606583,1.209171295212795,1.3412156773146164,2.720542727491845,5.859657230270748
2023-11-22,0.6086699432408593,0.7082994903709732,0.5677679173440898,0.716731579565579,0.6805357223450823,0.8150959137121259,1.3113684244171833,1.4504780801050265,2.9452712742672547,6.265498894911521
